slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
imkerei-arzberg,Imkerei,Arzberg,Miel,Honig,"Hauptstraße 20, 04886 Arzberg",,,+493422240562,info@imkerei-grabein.de,https://imkerei-grabein.de,,,"https://www.google.com/maps?q=51.527457,13.123908",51.527457,13.123908,,parcial,no comprobado,
weises-willy-erben-oelmuehle-bobritzsch-hilbersdorf,Weises Willy Erben Ölmühle,Bobritzsch-Hilbersdorf,Aceite,Öl,"Bobritzschtalstraße 131, 09627 Bobritzsch-Hilbersdorf",,Mo-Fr 08:00-16:00,+49373256204,,https://www.mon.de/ch/weises-oelmuehle,,,"https://www.google.com/maps?q=50.880053,13.446475",50.880053,13.446475,,parcial,no comprobado,
mellis-hofladen-chemnitz,Mellis Hofladen,Chemnitz,Huevos,Eier,"Einsiedler Weg 2, 09128 Chemnitz",,Mo-Su 09:00-18:00,+4917645608023,info@mellis-hofladen.de,https://www.mellis-hofladen.de/,,,"https://www.google.com/maps?q=50.784513,12.999521",50.784513,12.999521,,parcial,no comprobado,
hofladen-bioobst-goernitz-coswig,Hofladen Bioobst Görnitz,Coswig,Otros,,"Cliebener Straße 99, 01640 Coswig",,"Mo-Fr 09:00-18:00; Sa 09:00-12:00; Su,PH off",+49352378810,info@bioobst-goernitz.de,https://www.bioobst-goernitz.de/verkauf/hofladen-in-coswig.php,,,"https://www.google.com/maps?q=51.143014,13.547076",51.143014,13.547076,,parcial,no comprobado,
bionaturhof-frankenhausen-crimmitschau,BioNaturHof Frankenhausen,Crimmitschau,Otros,,"Leipziger Straße 215, 08451 Crimmitschau",,"Tu, Th-Fr 10:00-18:00",+493762705192,office@bionaturhof.de,https://www.bionaturhof.de,https://www.facebook.com/biohoffranke/,,"https://www.google.com/maps?q=50.838807,12.390473",50.838807,12.390473,,parcial,no comprobado,
bienentau-erlebnisimkerei-schulze-schmiedgen-crottendorf,Bienentau - Erlebnisimkerei Schulze & Schmiedgen,Crottendorf,Miel,Honig,"Hauptstraße 5, 09474 Crottendorf",,,+4937336736067,info@bienentau.de,https://www.bienentau.de/,,,"https://www.google.com/maps?q=50.539304,12.947990",50.539304,12.947990,,parcial,no comprobado,
schaeferei-drutschmann-dippoldiswalde,Schäferei Drutschmann,Dippoldiswalde,Otros,,"Am Dorfbach 10, 01744 Dippoldiswalde",,Th-Fr 10:00-19:00; Sa 10:00-12:00,+493504613973,info@schaeferei-drutschmann.de,https://www.schaeferei-drutschmann.de/,,,"https://www.google.com/maps?q=50.885432,13.643917",50.885432,13.643917,,parcial,no comprobado,
hofladen-weixdorf-dresden,Hofladen Weixdorf,Dresden,Otros,,"Pastor-Roller-Straße 42, 01108 Dresden",,"Tu-Fr 09:00-18:00; Sa 08:00-12:00; Mo,Su,PH off",+493518881314,info@hofladen-weixdorf.de,https://www.hofladen-weixdorf.de,https://www.facebook.com/hofladenweixdorf,,"https://www.google.com/maps?q=51.151500,13.800400",51.151500,13.800400,,parcial,no comprobado,
imkerei-dresdner-honig-dresden,Imkerei Dresdner Honig,Dresden,Miel,Honig,"Bautzner Landstraße 177, 01324 Dresden",,,+491703011079,kromat@dresdner-honig.de,http://www.dresdner-honig.de,,,"https://www.google.com/maps?q=51.061172,13.858480",51.061172,13.858480,,parcial,no comprobado,
limousinhof-klemm-frauenstein,Limousinhof Klemm,Frauenstein,Otros,,"Reichenauer Weg 18, 09623 Frauenstein",,Fr 08:00-18:00,+49373267365,limousin-hof.mklemm@t-online.de,https://www.limousinhof-klemm.de,,,"https://www.google.com/maps?q=50.799273,13.544584",50.799273,13.544584,,parcial,no comprobado,
gut-pesterwitz-freital,Gut Pesterwitz,Freital,Otros,,"An der Winzerei 1b, 01705 Freital",,Mo-Fr 08:00-18:00; Sa 08:00-12:00,+493516502513,info@gut-pesterwitz.de,https://www.gut-pesterwitz.de/hofladen/,,,"https://www.google.com/maps?q=51.027195,13.651124",51.027195,13.651124,,parcial,no comprobado,
hobbyimkerei-franz-glauchau,Hobbyimkerei Franz,Glauchau,Miel,Honig,"August-Bebel-Straße 7, 08371 Glauchau",,,+493763539990,torstenfranzgc@online.de,http://www.hobbyimkerei-franz.de,,,"https://www.google.com/maps?q=50.823216,12.544695",50.823216,12.544695,,parcial,no comprobado,
gut-gadewitz-grossweitzschen,Gut Gadewitz,Großweitzschen,Aceite,Öl,"Gadewitz 10, 04720 Großweitzschen",Ölmühle und Hofladen,We-Fr 10:00-19:00; Sa 09:00-13:00; Su-Tu off,+4934317044,gut-gadewitz@t-online.de,https://www.gut-gadewitz.de/,,,"https://www.google.com/maps?q=51.159205,13.136470",51.159205,13.136470,,parcial,no comprobado,
bioladen-kanzleilehngut-halsbruecke,Bioladen Kanzleilehngut,Halsbrücke,Otros,,"Loßnitzer Weg 1, 09633 Halsbrücke",,Th 14:00-19:00,+49373120773,sales@biogut.eu,https://www.kanzleilehngut.de/,,,"https://www.google.com/maps?q=50.945879,13.334636",50.945879,13.334636,,parcial,no comprobado,
imkerei-aurich-halsbruecke,Imkerei Aurich,Halsbrücke,Miel,Honig,"Am Hetzbach 26, 09633 Halsbrücke",,,+493520928910,info@imkerei-aurich.de,https://imkerei-aurich.de/,,,"https://www.google.com/maps?q=50.981423,13.474604",50.981423,13.474604,,parcial,no comprobado,
hofladen-hofgut-pulsitz-jahnatal,Hofladen Hofgut Pulsitz,Jahnatal,Otros,,"Pulsitzer Hauptstraße 14, 04749 Jahnatal",,"Mo-Sa 10:00-11:30,13:00-19:00; Su,PH off",+493432422277,kontakt@hofgut-pulsitz.de,http://www.hofgut-pulsitz.de/laden/index.html,,,"https://www.google.com/maps?q=51.216167,13.168462",51.216167,13.168462,,parcial,no comprobado,
imkerei-berthold-klingenberg,Imkerei Berthold,Klingenberg,Miel,Honig,"Mühlenstraße 5, 01774 Klingenberg",,,+493505517766,imkereiberthold@vodafone.de,http://www.imkereiberthold.de/,,,"https://www.google.com/maps?q=50.885992,13.585851",50.885992,13.585851,,parcial,no comprobado,
imkerei-winde-liebschuetzberg,Imkerei Winde,Liebschützberg,Miel,Honig,"Oschatzer Weg 9a, 04758 Liebschützberg",,"Mo-Fr 09:00-17:00; Sa,Su,PH off",+493435930157,imkerei@sachsen-honig.de,https://www.sachsen-honig.de/,,,"https://www.google.com/maps?q=51.289631,13.182535",51.289631,13.182535,,parcial,no comprobado,
spindlerhof-liebstadt,Spindlerhof,Liebstadt,Otros,,"Döbraer Straße 48, 01825 Liebstadt",,"Th-Fr 16:00-18:00 || ""nach Vereinbarung""; PH off",+491755779110,info@spindlerhof.de,https://www.spindlerhof.de/,,,"https://www.google.com/maps?q=50.829843,13.840883",50.829843,13.840883,,parcial,no comprobado,
bio-planete-oelmuehle-moog-gmbh-lommatzsch,BIO PLANÈTE Ölmühle Moog GmbH,Lommatzsch,Aceite,Öl,"Klappendorf 1, 01623 Lommatzsch",,Mo-Fr 08:00-16:00; Th 08:00-18:00; PH off,+493524182080,,https://www.bioplanete.com,,,"https://www.google.com/maps?q=51.231211,13.332903",51.231211,13.332903,,parcial,no comprobado,
uwe-nieschkewitz-loebau,Uwe Nieschkewitz,Löbau,Miel,Honig,"Carlsbrunner Dorfanger 9, 02708 Löbau",,We 09:00-13:00; Fr 14:00-18:00,+493585410295,info@imkerladen-oberlausitz.de,https://www.imkerladen-oberlausitz.de/,,,"https://www.google.com/maps?q=51.135246,14.656776",51.135246,14.656776,,parcial,no comprobado,
fisch-reinhardt-loebnitz,Fisch-Reinhardt,Löbnitz,Pescado,Fisch,"Teichstraße 18, 04509 Löbnitz",,"Fr 10:00-16:00; Sa 09:00-12:00; Mo-Th,PH off",+491784118733,info@fisch-reinhardt.de,https://www.fisch-reinhardt.de/standorte,,,"https://www.google.com/maps?q=51.551199,12.461298",51.551199,12.461298,,parcial,no comprobado,
imkerei-windfege-markersdorf,Imkerei Windfege,Markersdorf,Miel,Honig,"Ortsstraße 174, 02829 Markersdorf",,,+493582964602,windfege@gmx.de,https://www.windfege.de/Bienen-Honig.html,,,"https://www.google.com/maps?q=51.088195,14.853652",51.088195,14.853652,,parcial,no comprobado,
erdbeer-landwirtschaftsbetrieb-tautz-markranstaedt,Erdbeer- & Landwirtschaftsbetrieb Tautz,Markranstädt,Fruta y verdura,Obst und Gemüse,"Dölziger Straße 31, 04420 Markranstädt",,,+493419411210,info@erdbeeren-tautz.de,http://erdbeeren-tautz.de,,,"https://www.google.com/maps?q=51.337761,12.234911",51.337761,12.234911,,parcial,no comprobado,
imkerei-mueller-mildenau,Imkerei Müller,Mildenau,Miel,Honig,"Streckewalder Straße 1, 09456 Mildenau",,"Tu-Fr 15:00-17:00; Mo,Sa,Su,PH off",+49373344888,info@bikebodo.de,http://www.bikebodo.de/,,,"https://www.google.com/maps?q=50.604802,13.067864",50.604802,13.067864,,parcial,no comprobado,
imkerei-und-imkereibedarf-steffen-wittig-nossen,Imkerei und Imkereibedarf Steffen Wittig,Nossen,Miel,Honig,"Gasse 2, 01683 Nossen",,"Sep-Mar We 14:00-18:00, Sa 08:30-12:30; Apr-Aug We 14:00-18:00, Fr 14:00-18:00, Sa 08:30-12:30; PH,Su off || ""Nach Vereinbarung""",+493524270581,info@sachsenhonig.de,https://sachsenhonig.de,,,"https://www.google.com/maps?q=51.072256,13.286637",51.072256,13.286637,,parcial,no comprobado,
bio-hofladen-oschatz,Bio-Hofladen,Oschatz,Otros,,"Kreischaer Straße 6, 04758 Oschatz",,Th-Fr 14:00-19:00; Sa 08:00-12:00,+4916095985181,herbsthof@online.de,https://herbst-hof.de/,https://www.facebook.com/HerbstHofOschatz,,"https://www.google.com/maps?q=51.280050,13.092139",51.280050,13.092139,,parcial,no comprobado,
