slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
cantine-benvenuto,Cantine Benvenuto,Francavilla Angitola,Vino,"Zibibbo di Calabria, Mare, Celeste, Alchimia",C.da Ziopà,Cantina familiare biologica che produce Zibibbo e altri vini Calabria IGP dai propri vigneti a Francavilla Angitola.,Mon-Sat by appointment,+393278352893,cantinebenvenuto@gmail.com,https://cantinebenvenuto.it/,,,,38.7786382,16.2516282,,,sí,ecommerce,,815,it,,,,,,it,calabria,vibo-valentia,,,,,,
caseificio-del-sole-filandari,Caseificio del Sole,Filandari,Lácteos y quesos,"Mozzarella, ricotta, formaggi","Località Petrara, Strada Provinciale per Tropea","Caseificio di Filandari che produce formaggi freschi e stagionati di latte vaccino, ovino e caprino.",,,,,,,,38.61667,16.03333,,pendiente,no comprobado,,,1070,it,,,,,,it,calabria,vibo-valentia,,,,,,
caseificio-di-ruggiero-antonio,Caseificio di Ruggiero Antonio,Ionadi,Lácteos y quesos,Formaggi e latticini,"Via Nazionale, 89851 Ionadi VV","Stabilimento lattiero-caseario di Ionadi autorizzato a produrre formaggi vaccini, ovini e caprini.",,+390963331110,,,,,,38.63633,16.05957,,pendiente,no comprobado,,,1089,it,,,,,,it,calabria,vibo-valentia,,,,,,
borgo-dei-vinci,Borgo dei Vinci,Sant'Onofrio,Lácteos y quesos,"Pecorino del Monte Poro DOP, Kronos, Epico, Cacio del Borgo, caciocavallo","Contrada Lacquari, 89843 Sant'Onofrio VV","Caseificio calabrese che produce formaggi di latte vaccino, ovino, caprino e misto e dispone di un proprio negozio online.",,+390963262348,info@borgodeivinci.com,https://www.borgodeivinci.com/en,https://www.facebook.com/borgodeivinci,https://www.instagram.com/borgodeivinci/,,38.70000,16.15000,,,sí,ecommerce,,675,it,,,,,,it,calabria,vibo-valentia,,,,,,
caseificio-monteporo,Caseificio MontePoro,Spilinga,Lácteos y quesos,"Pecorino del Monte Poro, provola, 'nduja","Via Provinciale, 89864 Spilinga VV",Caseificio familiare e salumeria che produce formaggi e salumi della zona del Monte Poro.,,+39096365059,info@caseificiomonteporo.it,https://caseificiomonteporo.com/,,,,38.62858,15.90699,,,sí,ecommerce,Carne,1264,it,,,,,,it,calabria,vibo-valentia,,,,,,
fattoria-demetra,Fattoria Demetra,Stefanaconi,Lácteos y quesos,"Mozzarella, formaggi freschi, provola, ricotta, caciocavallo","Località Grotte, 89843 Stefanaconi VV",Azienda zootecnica e caseificio che trasforma il latte della propria mandria di vacche Pezzata Rossa in formaggi freschi e a pasta filata.,,+393895656513,demetrafattoria@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Fattoria%20Demetra%2C%20Localit%C3%A0%20Grotte%2C%2089843%20Stefanaconi%20VV&query_place_id=ChIJU-ndM2doFRMRab7AMwJb5Mk,38.66359,16.15268,,pendiente,no comprobado,,,1746,it,,,,,,it,calabria,vibo-valentia,,,,,,
caseificio-lo-bianco,Caseificio Lo Bianco,Vibo Valentia,Lácteos y quesos,"Formaggi, mozzarella, ricotta","Contrada Bitonto, 89900 Vibo Valentia VV","Stabilimento lattiero-caseario di Vibo Valentia che produce latticini di latte vaccino, ovino e caprino.",,+390963591443,,,,,,38.67528,16.09590,,pendiente,no comprobado,,,1222,it,,,,,,it,calabria,vibo-valentia,,,,,,
caseificio-porolat,Caseificio Porolat,Zungri,Lácteos y quesos,"Formaggi freschi, ricotta, mozzarella, provole, formaggi stagionati","Via Paolo Borsellino 26, 89867 Zungri VV","Caseificio di Zungri che produce formaggi freschi a pasta filata e stagionati, con vendita diretta online.",,+393349830114,caseificioporolat@libero.it,https://www.caseificioporolat.it/,https://www.facebook.com/POROLAT/,,,38.6529997,15.9793549,,,sí,ecommerce,,1307,it,,,,,,it,calabria,vibo-valentia,,,,,,
arena-pasquale,Azienda Agricola Arena Pasquale,Rombiolo,Lácteos y quesos,Pecorino del Monte Poro DOP,"Contrada Croce di Pietra, snc, 89841 Rombiolo VV",Pasquale Arena cría ganado ovino y caprino en Rombiolo y figura como ganadero y transformador del Pecorino del Monte Poro DOP.,,+390963366318,,,,,,38.59194,16.00167,,pendiente,no comprobado,,,274,es,,,,,,it,calabria,vibo-valentia,,,,,,
oleificio-badolato,Oleificio Badolato,Rombiolo,Aceite,"olio extravergine biologico da Ottobratica, Leccino, Cassanese e Ciciarello","Via Santa Maria, 63, Pernocari, 89841 Rombiolo VV",Nicola Badolato cultiva sus propios olivos y prensa y embotella inmediatamente un aceite extravirgen ecológico de cuatro variedades locales.,,+393382896313,info@oleificiobadolato.it,https://www.oleificiobadolato.it/,,,,38.59194,16.00167,,,sí,ecommerce,,2698,es,,,,,,it,calabria,vibo-valentia,,,,,,
domenico-antonio-costa,Azienda Agricola Domenico Antonio Costa,Drapia,Legumbres,"sujaca di Caria, Cipolla Rossa di Tropea Calabria IGP","Contrada Fonte Petti, snc, 89862 Drapia VV",Productor ecológico de Drapia especializado en la sujaca di Caria y registrado también en la cadena de la cebolla roja de Tropea IGP.,,+39096368230,,,,,,38.66667,15.91667,,pendiente,no comprobado,,Fruta y verdura,335,es,,,,,,it,calabria,vibo-valentia,,,,,,
caseificio-la-collina-panzarella,Caseificio La Collina di Panzarella Francesco,Francavilla Angitola,Lácteos y quesos,"formaggi vaccini, caprini e ovini","Contrada Fra Giuseppe snc, 89815 Francavilla Angitola VV","Il Caseificio La Collina è un'azienda lattiero-casearia attiva e autorizzata a lavorare latte vaccino, caprino e ovino a Francavilla Angitola.",,,,,,,,38.78333,16.26667,,pendiente,no comprobado,,,1184,it,,,,,,it,calabria,vibo-valentia,,,,,,
azienda-agricola-corsaro-francesco,Azienda Agricola Corsaro Francesco,Joppolo,Lácteos y quesos,"formaggi vaccini, caprini e ovini","Contrada Calcaterra, frazione Caroniti, 89863 Joppolo VV","L’azienda agricola attiva di Francesco Corsaro comprende un’unità lattiero-casearia autorizzata che lavora latte vaccino, caprino e ovino a Caroniti.",,,,,,,,38.58333,15.9,,pendiente,no comprobado,,,318,it,,,,,,it,calabria,vibo-valentia,,,,,,
milesia-lat,Milesia Lat,Mileto,Lácteos y quesos,"formaggi vaccini, caprini e ovini","Via Episcopio, Fondo Galasso, 89852 Mileto VV","Milesia Lat è un'azienda lattiero-casearia attiva con uno stabilimento autorizzato che lavora latte vaccino, caprino e ovino a Mileto.",,,,,,,,38.6078,16.06751,,pendiente,no comprobado,,,2616,it,,,,,,it,calabria,vibo-valentia,,,,,,
tonno-callipo,Tonno Callipo,Maierato,Pescado,tuna and fish preserves,,,,,,https://callipo.com/lavorazione/,,,,,,,pendiente,no comprobado,,,3904,,,,,,,it,calabria,vibo-valentia,,,,,,
