slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
librandi,Librandi,Cirò Marina,Vino,"Cirò DOC, Duca Sanfelice, Critone",S.S. 106 - C.da San Gennaro,"Cantina familiare con quattro tenute nella denominazione Cirò, che produce vini da vitigni autoctoni calabresi.",,+39096231518,librandi@librandi.it,https://www.librandi.it/,,,,39.3687434,17.1292307,,,no comprobado,,,2513,it,,,,,
ippolito-1845,Ippolito 1845,Cirò Marina,Vino,"Cirò Rosso Classico, Ripe del Falco, Marechiaro",Via Tirone 118,"Storica cantina familiare fondata nel 1845, che produce vini Cirò da vitigni autoctoni a Cirò Marina.",Mon-Fri 09:00-12:30 and 14:30-17:00; Sat 09:00-12:30,+39096231106,ippolito1845@ippolito1845.it,https://www.ippolito1845.it/,,,,39.3743725,17.1262845,,,no comprobado,,,2169,it,,,,,
ceraudo,Ceraudo,Strongoli,Vino,"Petelia, Dattilo, Grayasusi, olio extravergine",Contrada Maremonti 4/6,Azienda biologica certificata di Strongoli che produce vino e olio extravergine d'oliva dai propri vigneti e oliveti.,,+390962865613,info@dattilo.it,https://www.ceraudo.it/,,,,39.2663486,17.0818008,,,no comprobado,,Aceite|Fruta y verdura,1517,it,,,,,
scala-vigneti-e-cantina,Scala Vigneti e Cantina,Cirò Marina,Vino,"Cirò DOC, Durì, Briseo",Loc. Torricella di San Biagio,"Cantina familiare fondata nel 1949, che coltiva biologicamente uve autoctone e produce vini Cirò a Cirò Marina.",,+39096232716,info@cantinascala.it,https://www.cantinascala.it/,,,https://www.google.com/maps/search/?api=1&query=39.3795215%2C17.0970195&query_place_id=ChIJcSqUt-f5QBMRcp_bJbonmMA,39.3795215,17.0970195,,,no comprobado,,,3105,it,,,,,
cantina-malena,Cantina Malena,Cirò Marina,Vino,"Cirò DOC, Calabria IGP",S.S. 106 - Loc. Petraro,"Cantina familiare attiva da quattro generazioni, che produce vini di Cirò e accoglie visitatori nella cantina di Petraro.",By appointment,+393715448058,info@malena.it,https://malena.it/,,,https://www.google.com/maps/search/?api=1&query=39.3396109%2C17.1042527&query_place_id=ChIJx_rA3_RXQBMRWhmy5K81vwo,39.3396109,17.1042527,,,no comprobado,,,788,it,,,,,
vigneti-ferraro,Vigneti Ferraro,Cirò Marina,Vino,"Almerina, Scirock, Peddarossa, Grecorello",Loc. Almeria,Produttore di Cirò Marina che coltiva vigneti costieri e produce vini da Gaglioppo e altre uve autoctone calabresi.,,+393387798186,commerciale@vignetiferraro.it,https://www.vignetiferraro.it/,,,,39.3576881,17.1026003,,,no comprobado,,,3348,it,,,,,
cantine-bruni,Cantine Bruni,Melissa,Vino,"Melissa DOC, Cirò DOC, Nobili Melissesi, San Giù",Via Cosenza 1 - Loc. La Sorbia,"Cantina familiare fondata nel 1901, che vinifica uve provenienti dalle proprie tenute di Melissa, Carfizzi, Crotone e Altomonte.",,+390962835383,info@cantinebruni.it,https://www.cantinebruni.it/,,,https://www.google.com/maps/search/?api=1&query=39.33440299999999%2C17.036142&query_place_id=ChIJ88g6dQBZQBMRNch1YlpDIsA,39.33440299999999,17.036142,,,no comprobado,,,817,it,,,,,
azienda-agricola-maiorano,Azienda Agricola Raffaele Maiorano,Crotone,Lácteos y quesos,Pecorino y Canestrato Crotonese ecológico,"Località Poggio Pudano, 14, 88900 Crotone KR",La famiglia Maiorano alleva pecore da cinque generazioni e produce Pecorino e Canestrato Crotonese biologici a Poggio Pudano.,,+390962946135,,,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Raffaele%20Maiorano%2C%20Localit%C3%A0%20Poggio%20Pudano%2C%2014%2C%2088900%20Crotone%20KR&query_place_id=ChIJY8VhEIlHQBMRzUmezNsJuPM,39.05314434007,17.077135860314,,pendiente,no comprobado,,Aceite,435,it,,,,,
casearia-crotonese-chiellino,Casearia Crotonese Chiellino,Crotone,Lácteos y quesos,"Pecorino fresco, semicurado, Gran Riserva y pepato; ricotta fresca y ahumada","Strada Statale 106, km 242.1, località Poggio Pudano, 88900 Crotone KR",La famiglia Chiellino trasforma il latte ovino di provenienza locale in Pecorino del Marchesato artigianale e ricotta nel proprio caseificio di Poggio Pudano.,,+393385955244,peckro@gmail.com,https://www.caseariachiellino.it/,,,,39.084037448067,17.106766510634,,,no comprobado,,,907,it,,,,,
caseificio-cimino,Caseificio Cimino,Crotone,Lácteos y quesos,"provola crotonese, mozzarella, scamorza, burrino, yogur","Via Giuseppe Laterza, 8/10, località Papaniciaro, 88900 Crotone KR",Caseificio Cimino è l'identità casearia pubblica dello stabilimento Papaniciaro di Valkro e produce formaggi freschi di latte vaccino e prodotti lattiero-caseari.,lun-sáb 08:00-14:00,+390962955117,,https://www.caseificiocimino.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Cimino%2C%20Via%20Giuseppe%20Laterza%2C%208%2F10%2C%20localit%C3%A0%20Papaniciaro%2C%2088900%20Crotone%20KR&query_place_id=ChIJ6UGgzYJIQBMRKXcfJPd2ys4,39.085830100386,17.102720559157,,pendiente,no comprobado,,,1017,it,,,,,
