slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
totem-food,Totem Food,Bernalda,Lácteos y quesos,Burrata congelada; stracciatella; mascarpone; mozzarella; quesos italianos congelados,Viale Stazione 6 - Metaponto,"Empresa alimentaria especializada en elaborar y congelar quesos italianos mediante tecnología IQF para restauración, industria y exportación.",,+3908351821551,info@totemfood.com,https://totemfood.com/,,,https://www.google.com/maps/search/?api=1&query=Totem%20Food%2C%20Viale%20Stazione%206%20-%20Metaponto&query_place_id=ChIJz6k22IppRxMRLbfoLi3Uhts,40.3688868,16.7958779,,,no comprobado,,,3303,es,,,,,,it,basilicata,matera,,,,,,
azienda-agricola-di-gilio,Azienda Agricola Di Gilio,Ferrandina,Lácteos y quesos,Caciocavallo podolico; otros quesos de la explotación,Contrada Uggiano,Explotación de Antonio Di Gilio que cría vaca podólica en extensivo y transforma su escasa leche en caciocavallo podolico y otros quesos.,,+393886515734,,,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Di%20Gilio%2C%20Contrada%20Uggiano&query_place_id=ChIJb0KOfeSbOBMRDlTDyWjD-mU,40.50134,16.42516,,pendiente,no comprobado,,,331,es,,,,,,it,basilicata,matera,,,,,,
caseificio-abbatangelo,Caseificio Abbatangelo,Grassano,Lácteos y quesos,Caciocavallo occhiato; derivados lácteos,Via Gaetano Briganti - Lotto 5,Caseificio activo de Grassano dedicado a la elaboración y comercialización de quesos y derivados lácteos.,,+390835721890,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Abbatangelo%2C%20Via%20Gaetano%20Briganti%20-%20Lotto%205&query_place_id=ChIJmRE32VuOOBMRR1KH91F-3VQ,40.63333,16.28333,,pendiente,no comprobado,,,925,es,,,,,,it,basilicata,matera,,,,,,
caseificio-bonta-del-latte,Caseificio Bontà del Latte,Matera,Lácteos y quesos,Formaggi e latticini freschi,Via Giuseppe di Vittorio 11/13,"Caseificio con venta directa en Matera, apreciado por su surtido de quesos y lácteos frescos elaborados en el propio establecimiento.",Lun-Sáb 05:00-14:00 y 17:00-20:45; Dom cerrado,+390835383425,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Bont%C3%A0%20del%20Latte%2C%20Via%20Giuseppe%20di%20Vittorio%2011%2F13&query_place_id=ChIJV-Hchht_RxMRXgPirtrsojA,40.6762997,16.5971764,,pendiente,no comprobado,,,976,es,,,,,,it,basilicata,matera,,,,,,
caseificio-del-pino,Caseificio del Pino,Matera,Lácteos y quesos,Mozzarella fresca; bocconcini; burratine; quesos frescos y curados,Via Vincenzo Cappelluti 66/70,Caseificio familiar de Matera que transforma leche local y mantiene una producción artesanal de mozzarella y quesos frescos y curados.,,+393245432311,dipedeeustachio@gmail.com,https://caseificiodelpino.eu/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20del%20Pino%2C%20Via%20Vincenzo%20Cappelluti%2066%2F70&query_place_id=ChIJl_BTMOR-RxMRD2qWY6MCxVI,40.6652235,16.6015853,,,no comprobado,,,1068,es,,,,,,it,basilicata,matera,,,,,,
caseificio-maggiore,Caseificio Maggiore,Matera,Lácteos y quesos,Mozzarella; fiordilatte; nodini; burrata; ricotta; caciocavallo; scamorza,Via dei Mestieri 44/48,"Caseificio materano activo desde 1980, con laboratorio y puntos de venta propios para una amplia gama de quesos frescos y curados.",,+390835388240,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Maggiore%2C%20Via%20dei%20Mestieri%2044%2F48&query_place_id=ChIJ19E1VKt_RxMR387e2lQqiAk,40.6735992,16.569172,,pendiente,no comprobado,,,1228,es,,,,,,it,basilicata,matera,,,,,,
azienda-agricola-cavalli,Azienda Agricola Cavalli,Pomarico,Lácteos y quesos,Canestrato di Moliterno IGP; pecorinos; caprinos; Gran Cavalli; caciocavallo; aceite,Contrada La Calcara,"Finca de 350 hectáreas con rebaños ovinos y caprinos, quesería y olivar propios; transforma la leche recién ordeñada sin aditivos ni conservantes.",,+390835551473,info@aziendaagricolacavalli.it,https://aziendacavalli.it/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Cavalli%2C%20Contrada%20La%20Calcara&query_place_id=ChIJ11JKY_BjRxMRBfu_hgClTQ4,40.51794,16.54594,,,sí,email|telefono,Aceite,310,es,,,,,,it,basilicata,matera,,,,,,
caseificio-heraclea,Caseificio Heraclea,Scanzano Jonico,Lácteos y quesos,Mozzarella; burrata; stracciatella; caciocavallo; pecorino lucano; ricotta; scamorza,Via Tagliamento 31,"Marca de Casari Lucani, caseificio con dos plantas productivas que elabora quesos frescos y semicurados con leche italiana desde 1985.",,+3908351670558,info@caseificioheraclea.com,https://www.caseificioheraclea.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Heraclea%2C%20Via%20Tagliamento%2031&query_place_id=ChIJ2eH2BNJbRxMROmKc-L1PMWg,40.2821672,16.6989914,,,sí,ecommerce,,1160,es,,,,,,it,basilicata,matera,,,,,,
caseificio-lavanga,Caseificio Lavanga,Tricarico,Lácteos y quesos,Provolone; caciocavallo; pecorino,Zona industriale Contrada Carmine - Via Luigi Guerricchio,"Caseificio familiar activo desde 1961 y continuado por Lavanga Rossella & C., especializado en quesos artesanos de leche vacuna.",Lun-Sáb 09:00-13:00 y 16:30-20:00; Dom cerrado,+390835726293,caseificiolavanga@libero.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Lavanga%2C%20Zona%20industriale%20Contrada%20Carmine%20-%20Via%20Luigi%20Guerricchio&query_place_id=ChIJmYz44KDyOBMRsX5TyFckquY,40.6217907,16.1377885,,pendiente,no comprobado,,,1216,es,,,,,,it,basilicata,matera,,,,,,
leonardo-angelone,Azienda Agricola Leonardo Angelone,Policoro,Fruta y verdura,"albicocche, susine, kiwi, olive, ortaggi, confettura di albicocche","Viale Salerno, 95, 75025 Policoro MT",Leonardo Angelone cultiva fruta y hortaliza ecológica y biodinámica en Policoro y transforma parte de sus albaricoques en confitura.,,+390835972689,leo.angelone@alice.it,,,,,40.2,16.66667,,pendiente,no comprobado,,Conservas,396,es,,,,,,it,basilicata,matera,,,,,,
azienda-montesano,Azienda Montesano,Tricarico,Miel,miele millefiori biologico,"Via San Giovanni, 4, 75019 Tricarico MT",Explotación ecológica de Tricarico que produce miel multifloral y ha sido reconocida en el concurso nacional Tre Gocce d'Oro.,,+393201885664,rokkinocloro@hotmail.it,,,,,40.61667,16.15,,pendiente,no comprobado,,,498,es,,,,,,it,basilicata,matera,,,,,,
teresa-bernardo,Azienda Agricola Teresa Bernardo,Colobraro,Fruta y verdura,"pera Signora, ceci, cicerchie, ortaggi, prodotti trasformati e da forno","Contrada Murge, 75021 Colobraro MT",Teresa Bernardo gestiona una finca ecológica de montaña con variedades locales y vende pera Signora hortalizas legumbres y elaborados mediante cadenas cortas.,,,bernardoteresa@gmail.com,,,,,40.18333,16.43333,,pendiente,no comprobado,,Pan y cereal|Conservas,468,es,,,,,,it,basilicata,matera,,,,,,
solo-lucano,Solo Lucano,Irsina,Pan y cereal,"pasta Senatore Cappelli, taralli, biscotti, crostate","Contrada Gazzetta, snc, 75022 Irsina MT",Marca agrícola de Giuseppe Castellaneta que cultiva materias primas ecológicas y elabora pasta taralli biscotti y dulces lucanos con venta directa online.,Lun-sáb 08:00-18:00,+393334324471,info@sololucano.com,https://sololucano.com/,https://www.facebook.com/profile.php?id=61561309388802,https://www.instagram.com/solo.lucano/,https://www.google.com/maps/search/?api=1&query=Solo%20Lucano%2C%20Contrada%20Gazzetta%2C%20snc%2C%2075022%20Irsina%20MT&query_place_id=ChIJJbcx1oeLOBMRxhzXEcjG-Jo,40.75,16.23333,,,sí,ecommerce,Fruta y verdura,3206,es,,,,,,it,basilicata,matera,,,,,,
masseria-montemurro,Masseria Montemurro,Grottole,Lácteos y quesos,"mozzarella, ricotta, scamorza, formaggi freschi e stagionati","Contrada Castellana snc, 75010 Grottole MT","Masseria Montemurro è un'azienda agricola familiare e un caseificio autorizzato che trasforma il latte della propria mandria in mozzarella, ricotta, scamorza e altri formaggi.",,+393423509013,azienda.montemurro@libero.it,,http://www.facebook.com/aziendaagricolamontemurrro,,https://www.google.com/maps/search/?api=1&query=Masseria%20Montemurro%2C%20Contrada%20Castellana%20snc%2C%2075010%20Grottole%20MT&query_place_id=ChIJCxhtWm2FOBMRFIIPqnsd3UU,40.6,16.38333,,pendiente,no comprobado,,,2587,it,,,,,,it,basilicata,matera,,,,,,
caseificio-galgano-nicola,Caseificio Galgano Nicola,Irsina,Lácteos y quesos,prodotti caseari,"Via Marco Polo, 2, 75022 Irsina MT",Nicola Galgano gestisce a Irsina uno stabilimento lattiero-caseario autorizzato che produce formaggi e altri prodotti lattiero-caseari.,,,,,,,,40.75,16.23333,,pendiente,no comprobado,,,1142,it,,,,,,it,basilicata,matera,,,,,,
societa-agricola-giura,Società Agricola Giura,Tricarico,Lácteos y quesos,formaggi caprini e ovini,"Contrada Serra del Ponte snc, 75019 Tricarico MT",Società Agricola Giura è un'azienda agricola mista attiva con un'unità casearia autorizzata che trasforma latte caprino e ovino a Serra del Ponte.,,,,,,,,40.61667,16.15,,pendiente,no comprobado,,,3173,it,,,,,,it,basilicata,matera,,,,,,
op-primo-sole,OP Primo Sole,Montescaglioso,Fruta y verdura,"finocchio Dolce Lucano, fragole, cavolfiori, brassiche","SS 175 km 30,500, 75024 Montescaglioso MT",Organizzazione di produttori con sede a Montescaglioso che coordina la produzione stagionale di frutta e ortaggi di oltre trenta produttori associati.,,+390835201993,info@opprimosole.com,https://primosoleortofrutta.com/,,https://www.instagram.com/op_primo_sole/,,,,,pendiente,sí,ecommerce,Conservas,3446,it,,,,,,it,basilicata,matera,,,,,,
