slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
vigne-mastrodomenico,Vigne Mastrodomenico,Barile,Vino,Aglianico del Vulture biologico,"Via nazionale Rapolla, n.87, 85022 Barile PZ",,,,,https://www.vignemastrodomenico.com/,https://www.facebook.com/VigneMastrodomenico/,https://instagram.com/vigne_mastrodomenico_,https://www.google.com/maps/search/?api=1&query=Vigne%20Mastrodomenico%2C%20Via%20nazionale%20Rapolla%2C%20n.87%2C%2085022%20Barile%20PZ&query_place_id=ChIJ5RKCwZauORMReDSO-gx82ck,40.9489181,15.672556799999999,,,sí,ecommerce,,3347,,,,,,,it,basilicata,potenza
podolico-del-casone,Podolico del Casone,Tito,Lácteos y quesos,Caciocavallo Podolico,"snc Paganico, Tito PZ",,,,,https://podolicodelcasone.com/,,,https://www.google.com/maps/search/?api=1&query=Podolico%20del%20Casone%2C%20snc%20Paganico%2C%20Tito%20PZ&query_place_id=ChIJax1CyOgZORMR5qTNYx5WZDY,40.560017599999995,15.666637199999998,,,sí,ecommerce,,2983,,,,,,,it,basilicata,potenza
pessolani-nicola,Nicola Pessolani,Abriola,Lácteos y quesos,Caciocavallo Podolico,"Contrada Visciglieta, 85010 Abriola PZ",Azienda agricola e caseificio che alleva vacche podoliche e trasforma il proprio latte in Caciocavallo Podolico.,,+390971923021,aziendacaseificiopessolani@gmail.com,https://www.agricolapessolani.it/,,https://www.instagram.com/caseificio.pessolani/,,40.51667,15.78333,,pendiente,no comprobado,,,2673,it,,,,,,it,basilicata,potenza
guglielmi-luciano,Luciano Guglielmi,Avigliano,Lácteos y quesos,Formaggi vaccini ovini e caprini,"Frazione Pantani di Sotto, 85021 Avigliano PZ",Azienda agricola con stabilimento autorizzato per la trasformazione di latte vaccino ovino e caprino e produzione pubblicamente censita di formaggi.,,,luciano.guglielmi@alice.it,,,,,40.73333,15.71667,,pendiente,no comprobado,,,2526,it,,,,,,it,basilicata,potenza
fattoria-gliubizzi,Fattoria Gliubizzi,Baragiano,Lácteos y quesos,"Mozzarella, scamorza, caciocavallo, ricotta e formaggi freschi e stagionati","Contrada Serra Pelina 18, 85050 Baragiano PZ",Caseificio familiare con allevamento bovino e produzione propria di formaggi e latticini.,,+393451651682,caseificio.fattoria@libero.it,https://caseificiofattoriagliubizzi.it/,,,,40.67976,15.59382,,pendiente,no comprobado,,,1755,it,,,,,,it,basilicata,potenza
al-laghetto-tra-i-monti,Al Laghetto tra i Monti,Bella,Lácteos y quesos,Scamorza e caciocavallo,"Contrada Lagarelli 39, 85051 Bella PZ",Cooperativa agricola con caseificio autorizzato e formaggi lucani distribuiti attraverso i mercati regionali.,,,,https://sololattelucano.com/formaggi-e-latticini/,,,,40.76667,15.53333,,pendiente,no comprobado,,,117,it,,,,,,it,basilicata,potenza
masseria-fratelli-vaccaro,Masseria Fratelli Vaccaro,Brindisi Montagna,Lácteos y quesos,Caciocavallo Podolico,"Contrada Cesina, 85010 Brindisi Montagna PZ",Masseria agricola produttrice di Caciocavallo Podolico della Basilicata con latte del proprio allevamento.,,+393465319012,masseriaf.llivaccaro@gmail.com,,,,,40.61667,15.93333,,pendiente,no comprobado,,,2585,it,,,,,,it,basilicata,potenza
caseificio-il-casaro,Caseificio Il Casaro,Calvello,Lácteos y quesos,Caciocavallo e formaggi freschi e stagionati,"Contrada Foresta, 85010 Calvello PZ",Caseificio artigianale lucano che trasforma latte locale in formaggi freschi e stagionati.,,+393296087323,info@caseificioilcasaro.com,https://caseificioilcasaro.com/,,,,40.48333,15.85,,pendiente,no comprobado,,,1171,it,,,,,,it,basilicata,potenza
piano-della-spina,Piano della Spina,Filiano,Lácteos y quesos,"Pecorino di Filiano, Caciocavallo Silano, cacioricotta, scamorza, mozzarella, provola, ricotta e burro","Contrada Piano della Spina, 85020 Filiano PZ",Caseificio di Filiano con un assortimento di formaggi vaccini caprini e ovini legati alla tradizione lucana.,,+390971808500,amministrazione@pianodellaspina.it,https://www.pianodellaspina.it/,,,,40.81667,15.7,,pendiente,no comprobado,,,2954,it,,,,,,it,basilicata,potenza
il-parco-delle-bonta,Il Parco delle Bontà,Forenza,Lácteos y quesos,"Pecorino di Forenza, caciocavallo, mozzarella, scamorza, burrino, ricotta e formaggi caprini","Contrada Piro Sorbo, 85023 Forenza PZ",Azienda agricola e caseificio che produce formaggi vaccini ovini e caprini nel territorio di Forenza.,,+390971773460,,https://www.ilparcodellebonta.it/,,,,40.86667,15.85,,pendiente,no comprobado,,,2139,it,,,,,,it,basilicata,potenza
