slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
crazy-eights-farm,Crazy Eights Farm,Ninilchik,Fruta y verdura,"seasonal produce, farm activities","Mile 16 Oilwell Road, Ninilchik, AK 99639","Crazy Eights Farm is a Ninilchik family farm with a market, farm animals, picnicking, and educational visits.",,,,,,,,,,,pendiente,no comprobado,,,945,en,,,,,
port-chilkoot-distillery,Port Chilkoot Distillery,Haines,Destilados y licores,"vodka, gin, whiskey",,"Port Chilkoot Distillery makes small-batch spirits in Haines, including vodka, gin, and whiskey-based releases.",,+19077663434,,https://portchilkootdistillery.com/,https://www.facebook.com/450936008274382/,https://www.instagram.com/portchilkootdistillery/,,,,/productores/us/pacific/alaska/port-chilkoot-distillery.webp,pendiente,no comprobado,,,2636,en,,,,,
wildfish-cannery,Wildfish Cannery,Klawock,Pescado,wild Alaska seafood,,"Wildfish Cannery produces and sells wild Alaska seafood from its Klawock cannery, with direct online ordering.",,,,https://wildfishcannery.com,https://www.facebook.com/wildfishcannery/,https://www.instagram.com/wildfishcannery/,,,,/productores/us/pacific/alaska/wildfish-cannery.webp,pendiente,sí,ecommerce,,3632,en,,,,,
alaskans-own,Alaskans Own,Sitka,Pescado,wild Alaska fish,,Alaskans Own connects Sitka fishermen with customers through a fishermen-owned community seafood model.,,,,https://alaskansown.com,,,,,,/productores/us/pacific/alaska/alaskans-own.webp,pendiente,sí,ecommerce,,87,en,,,,,
sena-sea-seafoods,Sena Sea Seafoods,Petersburg,Pescado,wild Alaska seafood,,Sena Sea Seafoods harvests and sells wild Alaska seafood from its Petersburg fishing operation.,,,,https://senasea.com,https://www.facebook.com/senaseafoods/,https://www.instagram.com/Senasea_Seafoods/,,,,/productores/us/pacific/alaska/sena-sea-seafoods.webp,pendiente,sí,ecommerce,,2951,en,,,,,
drifters-fish,Drifters Fish,Cordova,Pescado,wild Alaska fish,,Drifters Fish is a Cordova seafood producer offering wild Alaska fish through direct online sales.,,,info@driftersfish.com,https://driftersfish.com,,https://www.instagram.com/driftersfish/,,,,/productores/us/pacific/alaska/drifters-fish.webp,pendiente,sí,ecommerce,,1106,en,,,,,
salmon-sisters,Salmon Sisters,Homer,Pescado,"wild Alaska salmon, regional fish",,Salmon Sisters is a Homer seafood company built around wild Alaska salmon and other regional fish.,,,,https://aksalmonsisters.com,https://www.facebook.com/aksalmonsisters/,https://www.instagram.com/aksalmonsisters/,,,,/productores/us/pacific/alaska/salmon-sisters.webp,pendiente,sí,ecommerce,,2887,en,,,,,
copper-river-fish-market,Copper River Fish Market,Cordova,Pescado,Alaska seafood,,"Copper River Fish Market processes and sells Alaska seafood from its Cordova operation, including direct-market products.",,+19072539453,sarah@copperriverfishmarket.com,https://copperriverfishmarket.com,https://www.facebook.com/CopperRiverFishMarket/,https://www.instagram.com/copperriverfishmarket/,,,,/productores/us/pacific/alaska/copper-river-fish-market.webp,pendiente,sí,ecommerce,,894,en,,,,,
rempel-family-farm,Rempel Family Farm,Palmer,Fruta y verdura,seasonal vegetables,,Rempel Family Farm is a Palmer family farm producing seasonal Alaska-grown vegetables and other farm goods.,,+19077455554,mtrempel@mtaonline.net,https://www.rempelfamilyfarm.com/,https://www.facebook.com/RempelFamilyFarm/,,,,,/productores/us/pacific/alaska/rempel-family-farm.webp,pendiente,no comprobado,,,2774,en,,,,,
spinach-creek-farm,Spinach Creek Farm,Fairbanks,Fruta y verdura,seasonal vegetables,"5181 Murphy Dome Road, Fairbanks, Alaska 99709",Spinach Creek Farm grows vegetables at its Murphy Dome Road farm near Fairbanks.,,,,,,,,,,,pendiente,no comprobado,,,3102,en,,,,,
calypso-farm-and-ecology-center,Calypso Farm and Ecology Center,Ester,Fruta y verdura,vegetables,"4780 Old Nenana Hwy, Ester, Alaska 99709",Calypso Farm and Ecology Center combines vegetable production with ecological agriculture education in Ester.,,,,,,,,,,,pendiente,no comprobado,,,677,en,,,,,
white-fireweed-farm,White Fireweed Farm,Fairbanks,Fruta y verdura,seasonal vegetables,"6400 Baseline, Fairbanks, Alaska 99712",White Fireweed Farm produces seasonal vegetables and other locally grown food at its Fairbanks farm.,,,,,,,,,,,pendiente,no comprobado,,,3599,en,,,,,
arctic-organics,Arctic Organics,Palmer,Fruta y verdura,organic vegetables,"1305 N. Smith Rd., Palmer, Alaska 99645",Arctic Organics is an organic Palmer farm producing seasonal vegetables and other farm products.,,,,,,,,,,,pendiente,no comprobado,,,174,en,,,,,
cottonwood-creek-farm,Cottonwood Creek Farm,Wasilla,Lácteos y quesos,"milk, dairy products","Mile 7 Fairview Loop, Wasilla, AK 99654",Cottonwood Creek Farm is a Wasilla dairy producing farm-based milk and other dairy products.,,,,,,,,,,,pendiente,no comprobado,,,913,en,,,,,
magpie-mini-farm,Magpie Mini-farm,Skagway,Fruta y verdura,seasonal vegetables,"12th & Main st. , Skagway , Alaska 99840",Magpie Mini-farm grows seasonal local vegetables and other farm goods in Skagway.,,,,,,,,,,,pendiente,no comprobado,,,2121,en,,,,,
pearl-creek-farm,Pearl Creek Farm,Fairbanks,Fruta y verdura,seasonal produce,"849 Wolverine Ln, Fairbanks, AK 99709",Pearl Creek Farm grows seasonal produce at its Wolverine Lane site in the Fairbanks area.,,,,,,,,,,,pendiente,no comprobado,,,2557,en,,,,,
the-big-m-farm,The Big M Farm,Nenana,Fruta y verdura,seasonal vegetables,"314.5 Parks Highway, Nenana, AK 99760",The Big M Farm produces seasonal Alaska-grown vegetables at its Nenana farm.,,,,,,,,,,,pendiente,no comprobado,,,3311,en,,,,,
kachemak-shellfish-growers-co-op,Kachemak Shellfish Growers Co-op,Homer,Pescado,"oysters, mussels",,Kachemak Shellfish Growers Co-op is a member-run mariculture cooperative raising oysters and mussels in Kachemak Bay.,,,,https://alaskaoyster.com/,,,,,,,pendiente,no comprobado,,,1861,en,,,,,
alaska-shellfish-farms,Alaska Shellfish Farms,Halibut Cove,Pescado,"oysters, mussels",,Alaska Shellfish Farms is a family shellfish farm in Halibut Cove raising oysters and mussels.,", , , , , , ",+19072992451,weatherly@alaskashellfish.net,https://www.alaskashellfish.net/,https://www.facebook.com/alaska.shellfish.farms/,https://www.instagram.com/alaska_shellfish_farms/,,,,,pendiente,no comprobado,,,83,en,,,,,
hump-island-oyster-company,Hump Island Oyster Company,Ketchikan,Pescado,"oysters, kelp",,Hump Island Oyster Company farms oysters and kelp in the Ketchikan area.,", , , , , , ",,jacinda@rmketchikan.com,https://www.humpislandoyster.com/,https://www.facebook.com/Humpislandoystersak/,https://www.instagram.com/humpislandoystersak/,,,,/productores/us/pacific/alaska/hump-island-oyster-company.webp,pendiente,no comprobado,,,1736,en,,,,,
salty-lady-seafood-co,Salty Lady Seafood Co.,Juneau,Pescado,"oysters, farmed shellfish",,Salty Lady Seafood Co. grows oysters and sells farmed shellfish from Southeast Alaska.,", , , , , , ",+19075002827,meta@saltyladyseafood.co,https://www.saltyladyseafood.co/,https://www.facebook.com/saltyladyseafood/,https://www.instagram.com/saltyladyseafood/,,,,,pendiente,no comprobado,,,2897,en,,,,,
blue-starr-oyster-co,Blue Starr Oyster Co.,Craig,Pescado,oysters,,Blue Starr Oyster Co. farms oysters on Prince of Wales Island and sells directly to customers.,,,,https://bluestarroysters.com/,,https://www.instagram.com/blue_starr_oysters/,,,,/productores/us/pacific/alaska/blue-starr-oyster-co.webp,pendiente,no comprobado,,,487,en,,,,,
canoe-lagoon-oysters,Canoe Lagoon Oysters,Wrangell,Pescado,oysters,,Canoe Lagoon Oysters is a family oyster farm in the Blashke Islands near Wrangell.,,,,https://freshalaskaoysters.com/,,,,,,/productores/us/pacific/alaska/canoe-lagoon-oysters.webp,pendiente,sí,ecommerce,,684,en,,,,,
tommaso-shellfish,Tommaso Shellfish,Whale Pass,Pescado,"oysters, shellfish",,Tommaso Shellfish is an artisan oyster farm in Whale Pass producing shellfish for direct customers.,,,contact@tommasoshellfish.com,https://www.tommasoshellfish.com/,,https://www.instagram.com/tommasoshellfish/,,,,/productores/us/pacific/alaska/tommaso-shellfish.webp,pendiente,no comprobado,,,3408,en,,,,,
iliamna-fish-company,Iliamna Fish Company,Iliamna,Pescado,Bristol Bay sockeye salmon,,Iliamna Fish Company is a community-supported fishery offering wild Bristol Bay sockeye salmon.,,,,https://redsalmon.com/,,,,,,,pendiente,no comprobado,,,1749,en,,,,,
60-north-seafoods,60° North Seafoods,Cordova,Pescado,wild Alaska seafood,,60° North Seafoods is a fisherman-owned Cordova processor focused on wild Alaska seafood.,,+19074247755,sales@sixtynorthseafoods.com,https://www.sixtynorthseafoods.com/,,,,,,/productores/us/pacific/alaska/60-north-seafoods.webp,pendiente,no comprobado,,,33,en,,,,,
