slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
adamson-ranch,Adamson Ranch,Lower Lake,Fruta y verdura,,"11651 Highway 29, Lower Lake, CA 95457",Adamson Ranch grows seasonal fruits and vegetables on its Lower Lake ranch.,,,,,,,,,,,pendiente,no comprobado,,,61,en,,,,,
alpine-blue-farms,Alpine Blue Farms,Stockton,Fruta y verdura,,"7490 E Highway 26, Stockton, CA 95215",Alpine Blue Farms grows seasonal fruits and vegetables at its Stockton farm.,,,,,,,,,,,pendiente,no comprobado,,,112,en,,,,,
andreotti-family-farms,Andreotti Family Farms,Half Moon Bay,Fruta y verdura,,"800 Cabrillo Hwy N, Half Moon Bay, CA 94019",Andreotti Family Farms grows seasonal vegetables and other produce at its Half Moon Bay farm.,,,,,,,,,,,pendiente,no comprobado,,,140,en,,,,,
ardenwood-historic-farm,Ardenwood Historic Farm,Fremont,Fruta y verdura,,"Ardenwood Blvd, Fremont, CA",Ardenwood Historic Farm maintains a working historic farm in Fremont with seasonal agricultural production.,,,,,,,,,,,pendiente,no comprobado,,,175,en,,,,,
arya-farm-produce,Arya Farm Produce,Tracy,Fruta y verdura,,"21459 S Reeve Rd, Tracy, CA 95304",Arya Farm Produce grows and sells seasonal produce from its Tracy farm.,,,,,,,,,,,pendiente,no comprobado,,,197,en,,,,,
biglieri-farms-farm-market,Biglieri Farms Farm Market,Clements,Frutos secos,,"17815 E. Hwy 88, Clements, CA 95227",Biglieri Farms Farm Market sells orchard crops and other seasonal produce from its Clements farm.,,,,,,,,,,,pendiente,no comprobado,,,413,en,,,,,
bob-s-vegetable-stand-and-pumpkin-farm,Bob's Vegetable Stand and Pumpkin Farm,Half Moon Bay,Fruta y verdura,,"Hwy 1, Half Moon Bay, CA 94019",Bob’s Vegetable Stand and Pumpkin Farm grows vegetables and pumpkins for direct sales in Half Moon Bay.,,,,,,,,,,,pendiente,no comprobado,,,505,en,,,,,
burge-road-farm,Burge Road Farm,Stockton,Frutos secos,,"3000 Burge Rd, Stockton, CA 95215",Burge Road Farm operates an orchard-focused farm in Stockton.,,,,,,,,,,,pendiente,no comprobado,,,641,en,,,,,
cozzolino-s-farm-market,Cozzolino's farm market,Half Moon Bay,Fruta y verdura,,"12599 San Mateo Rd, Half Moon Bay, CA 94019",Cozzolino’s Farm Market sells produce grown by its Half Moon Bay operation.,,,,,,,,,,,pendiente,no comprobado,,,938,en,,,,,
russian-river-brewing-company,Russian River Brewing Company,Santa Rosa,Cerveza,,"700 Mitchell Lane, Windsor, CA, 95492",Russian River Brewing Company brews hop-forward ales and barrel-aged beers at its Santa Rosa brewery.,,+17075452337,,https://www.russianriverbrewing.com/,https://www.facebook.com/russianriverbrewing/,https://www.instagram.com/russianriverbrewingofficial/,,,,/productores/us/pacific/california/russian-river-brewing-company.webp,,no comprobado,,,2866,en,,,,,
sierra-nevada-brewing-co,Sierra Nevada Brewing Co.,Chico,Cerveza,,"1075 East 20th Street, Chico, CA, 95928, US","Sierra Nevada Brewing Co. produces craft beer at its Chico brewery, including its flagship pale ale and seasonal releases.",,,,https://sierranevada.com/,https://www.facebook.com/sierranevada/,https://www.instagram.com/sierranevada/,,,,/productores/us/pacific/california/sierra-nevada-brewing-co.webp,pendiente,no comprobado,,,2995,en,,,,,
north-coast-brewing-company,North Coast Brewing Company,Fort Bragg,Cerveza,,,"North Coast Brewing Company makes craft beer in Fort Bragg, including its long-running Old Rasputin and Red Seal lines.",,,,https://northcoastbrewing.com/,https://www.facebook.com/northcoastbrewingcompany/,https://www.instagram.com/northcoastbrewingcompany/,,,,/productores/us/pacific/california/north-coast-brewing-company.webp,pendiente,no comprobado,,,2408,en,,,,,
bear-republic-brewing-co,Bear Republic Brewing Co.,Rohnert Park,Cerveza,,,Bear Republic Brewing Co. produces California craft beers in Rohnert Park.,,,,https://bearrepublic.com/,https://www.facebook.com/bearrepublic/,https://www.instagram.com/bearrepublic/,,,,/productores/us/pacific/california/bear-republic-brewing-co.webp,pendiente,sí,ecommerce,,313,en,,,,,
firestone-walker-brewing-company,Firestone Walker Brewing Company,Paso Robles,Cerveza,,,"Firestone Walker Brewing Company brews craft beer in Paso Robles, including barrel-aged and hop-focused styles.",,,,https://www.firestonebeer.com/,,,,,,,pendiente,no comprobado,,,1282,en,,,,,
pizza-port-brewing-company,Pizza Port Brewing Company,Carlsbad,Cerveza,,,Pizza Port Brewing Company makes craft beer at its Carlsbad brewery and operates a coastal brewpub.,,,,https://www.pizzaport.com/,https://www.facebook.com/pizzaportbrewingco/,https://www.instagram.com/pizzaportbrewingco/,,,,/productores/us/pacific/california/pizza-port-brewing-company.webp,pendiente,no comprobado,,,2614,en,,,,,
alesmith-brewing-company,AleSmith Brewing Company,San Diego,Cerveza,,,"AleSmith Brewing Company produces award-winning craft beer in San Diego, with a focus on traditional and barrel-aged styles.",,+18585499888,,https://alesmith.com/,https://www.facebook.com/AleSmithBrewing/,https://www.instagram.com/alesmithbrewing/,,,,/productores/us/pacific/california/alesmith-brewing-company.webp,pendiente,sí,ecommerce,,93,en,,,,,
drake-s-brewing-company,Drake's Brewing Company,San Leandro,Cerveza,,,Drake’s Brewing Company brews and packages craft beer at its San Leandro brewery.,,,,https://drinkdrakes.com/,https://www.facebook.com/DrakesBeer/,https://www.instagram.com/drakesbeer/,,,,/productores/us/pacific/california/drake-s-brewing-company.webp,pendiente,sí,ecommerce,,1100,en,,,,,
cellarmaker-brewing-company,Cellarmaker Brewing Company,Oakland,Cerveza,,,"Cellarmaker Brewing Company produces inventive small-batch beer in Oakland, including hop-forward and mixed-fermentation styles.",,+14152966351,info@cellarmakerbrewing.com,https://cellarmakerbrewing.com/,https://www.facebook.com/CellarmakerBrewing/,https://www.instagram.com/cellarmakerbrewing/,,,,/productores/us/pacific/california/cellarmaker-brewing-company.webp,pendiente,sí,ecommerce,,750,en,,,,,
the-lost-abbey,The Lost Abbey,Vista,Cerveza,,,"The Lost Abbey draws on Belgian monastic brewing traditions for Belgian-inspired ales, barrel-aged blends and spontaneous beers. Its production brewery is in Vista, with separate tasting rooms elsewhere in San Diego County.",,,tastingroom@lostabbey.com,https://lostabbey.com/,,https://www.instagram.com/lostabbey/,,,,,pendiente,no comprobado,,,3348,en,,,,,
point-reyes-farmstead-cheese-company,Point Reyes Farmstead Cheese Company,Point Reyes Station,Lácteos y quesos,,,Point Reyes Farmstead Cheese Company makes farmstead cow’s-milk cheese from its dairy in Point Reyes Station.,,,info@pointreyescheese.com,https://pointreyescheese.com/,https://www.facebook.com/pointreyescheese/,https://www.instagram.com/pointreyescheese/,,,,/productores/us/pacific/california/point-reyes-farmstead-cheese-company.webp,pendiente,sí,ecommerce,,2627,en,,,,,
cypress-grove,Cypress Grove,Arcata,Lácteos y quesos,,,Cypress Grove makes award-winning goat cheese at its Arcata creamery.,,+17078251100,,https://www.cypressgrovecheese.com/,https://www.facebook.com/cypressgrove/,https://www.instagram.com/cypressgrovers/,,,,,pendiente,no comprobado,,,986,en,,,,,
marin-french-cheese-co,Marin French Cheese Co.,Petaluma,Lácteos y quesos,,,Marin French Cheese Co. produces natural-rind and soft-ripened cheeses at its Petaluma creamery.,,,cheeseshop@marinfrenchcheese.com,https://marinfrenchcheese.com/,https://www.facebook.com/marinfrenchcheesecompany/,https://www.instagram.com/marinfrenchcheese/,,,,/productores/us/pacific/california/marin-french-cheese-co.webp,pendiente,sí,ecommerce,,2157,en,,,,,
stepladder-creamery,Stepladder Creamery,Cambria,Lácteos y quesos,,,Stepladder Creamery makes small-batch cheeses at the Cambria dairy.,,,info@stepladdercreamery.com,https://stepladdercreamery.com/,https://www.facebook.com/stepladdercreamery/,https://www.instagram.com/stepladdercreamery/,,,,/productores/us/pacific/california/stepladder-creamery.webp,pendiente,sí,ecommerce,,3147,en,,,,,
central-coast-creamery,Central Coast Creamery,Paso Robles,Lácteos y quesos,,,Central Coast Creamery produces artisan cheese in Paso Robles from regional dairy milk.,,,,https://centralcoastcreamery.com/,,,,,,/productores/us/pacific/california/central-coast-creamery.webp,pendiente,sí,ecommerce,,753,en,,,,,
pennyroyal-farm,Pennyroyal Farm,Boonville,Lácteos y quesos,,,Pennyroyal Farm makes farmstead goat and sheep cheeses in Boonville.,,,info@pennyroyalfarm.com,https://pennyroyalfarm.com/,https://www.facebook.com/pennyroyalfarm/,https://www.instagram.com/pennyroyalfarm/,,,,,pendiente,no comprobado,,,2574,en,,,,,
achadinha-cheese-company,Achadinha Cheese Company,Petaluma,Lácteos y quesos,,,Achadinha Cheese Company produces farmstead cow’s-milk cheese at its Petaluma-area dairy.,,+17077631025,,https://achadinha.com/,https://www.facebook.com/Achadinha-Cheese-Company-133108763393359/,https://www.instagram.com/achadinha_cheese_/,,,,/productores/us/pacific/california/achadinha-cheese-company.webp,pendiente,no comprobado,,,51,en,,,,,
