slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
bodega-casa-montes,Casa Montes Bodegas y Viñedos,Pozo de los Algarrobos,Vino,"Ampakama, Fuego Negro","Colón y Caseros, Pozo de los Algarrobos, San Juan",Bodega sanjuanina fundada en 1992 que elabora vinos junto a sus viñedos propios en Pozo de los Algarrobos.,,+542644236632,info@casamontes.com.ar,https://casamontes.com.ar/,https://www.facebook.com/bodegacasamontes,https://www.instagram.com/casamontesok/,,,,,pendiente,no comprobado,,,334,es,,,,,,ar,cuyo,san-juan,,,,,,
montilla-chocolates,Montilla Chocolates,San Juan,Chocolate,Frutas secas bañadas en chocolate,"Entre Ríos Norte 805, San Juan, San Juan",Chocolatería de San Juan que elabora chocolates sin TACC y realiza envíos a todo el país.,,+5492645655916,ferriasmontilla@gmail.com,https://montillachocolates.com/,,https://www.instagram.com/montillachocolates/,,,,,pendiente,sí,ecommerce,,812,es,,,,,,ar,cuyo,san-juan,,,,,,
la-fortuna,La Fortuna,Calingasta,Vino,Vinos de Altura,"Av Presidente Roca 1173 norte Barreal, Calingasta, San Juan",Bodega boutique de Barreal que elabora vinos de altura y ofrece visitas y degustaciones.,,+5492645329909,turismoyvinos@gmail.com,,,,,,,,pendiente,no comprobado,,,684,es,sí,,,,,ar,cuyo,san-juan,,,,,,
dates-aceites-y-aceitunas,Dates Aceites y Aceitunas,Santa Lucía,Aceite,"Aceite de Oliva Virgen Extra, Aceitunas en Conserva","Ruta 20 km 6, Santa Lucía, San Juan","Productor sanjuanino de aceite de oliva y aceitunas en conserva, con pedidos minoristas y mayoristas.",,+5492644105292,datesaceitesyaceitunas@gmail.com,https://dates-aceites.com.ar/,,https://www.instagram.com/dates_aceites/,,,,,pendiente,sí,ecommerce,,427,es,,,,,,ar,cuyo,san-juan,,,,,,
familia-monserrat,Familia Monserrat,Santa Lucía,Conservas,"Dulce de batata, Dulce de membrillo, Mermeladas, Postres en almíbar, Conservas","Av. Libertador Gral. San Martín Este 2337, Santa Lucía, San Juan",Familia sanjuanina que elabora dulces y conservas artesanales bajo la marca Profecía.,,+5492644592213,tiendafamiliamonserrat@gmail.com,,,,,,,,pendiente,sí,ecommerce,,526,es,,,,,,ar,cuyo,san-juan,,,,,,
montefino,Montefino,Santa Lucía,Aceite,"Aceite de oliva virgen extra, Pasas, Aceitunas","Balcarse entre Cordillera de los Andes y, Benavidez, Santa Lucía, San Juan","Productor sanjuanino de aceite de oliva y aceitunas, con tienda online propia.",,+5492644116458,montefinosj@gmail.com,https://montefino.mitiendanube.com/,,https://www.instagram.com/montefinosj/,,,,,pendiente,sí,ecommerce,,810,es,,,,,,ar,cuyo,san-juan,,,,,,
finca-marticorena,Finca Marticorena,Santa Lucía,Destilados y licores,Licores Premium,"Pasaje Balaguer 1828, Santa Lucía, San Juan",Destilería familiar de Santa Lucía que elabora licores artesanales premium en más de 40 variedades.,,+5492644181800,fincamarticorena@gmail.com,https://www.fincamarticorena.com.ar/,,https://www.instagram.com/finca_marticorena/,,,,,pendiente,no comprobado,,,551,es,,,,,,ar,cuyo,san-juan,,,,,,
destileria-cordillera,Destilería Cordillera,Rivadavia,Destilados y licores,Gin,"Av. Libertador 4633 Oeste, Rivadavia, San Juan",Destilería sanjuanina que elabora gin y vermut en pequeñas partidas.,,+5492645220313,info@destileriacordillera.com.ar,https://destileriacordillera.com.ar/,,https://www.instagram.com/cordilleragin/,,,,,pendiente,no comprobado,,,433,es,,,,,,ar,cuyo,san-juan,,,,,,
de-la-presilla,De La Presilla,Rivadavia,Conservas,"Conservas, Aderezos gourmet","Arauco oeste 27, loteo olivaares de natania, mzna K casa 19, Rivadavia, San Juan","Productor sanjuanino de conservas gourmet, desecados y salsas.",,,de.la.presilla.2010@gmail.com,,,https://www.instagram.com/delapresillaok/,,,,,pendiente,no comprobado,,,430,es,,,,,,ar,cuyo,san-juan,,,,,,
de-la-finca-familia-borbore-mattar,De La Finca. Familia Borbore Mattar,Pocito,Aceite,"Aceitunas, Pickles","Calle 6 entre Lemod y Vidart., Pocito, San Juan",Microproductor olivícola de Pocito que ofrece aceitunas y pickles.,,+5492646732218,delafincasj@gmail.com,,,https://www.instagram.com/delafincasj/,,,,,pendiente,no comprobado,,,429,es,,,,,,ar,cuyo,san-juan,,,,,,
