slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
bodegas-portia,Bodegas Portia,Gumiel de Izán,Vino,,,,,,,https://www.bodegasportia.com/,,,,,,,,no comprobado,,,12950,,,,,,,es,castilla-y-leon,burgos,,,,,,
bodegas-valduero,Bodegas Valduero,Gumiel de Mercado,Vino,,"Carretera de Aranda, s/n, 09443 Gumiel de Mercado",,,,,https://bodegasvalduero.com/,,,,,,,,no comprobado,,,12953,,,,,,,es,castilla-y-leon,burgos,,,,,,
bodegas-y-vinedos-frutos-aragon,Bodegas y Viñedos Frutos Aragón,Roa,Vino,,"Paraje del Portillo, s/n, Roa",,,+34600735508,info@frutosaragon.com,https://www.frutosaragon.com/,,,,,,,,no comprobado,,,12951,,,,,,,es,castilla-y-leon,burgos,,,,,,
cosecheros-vinicolas-castellanos,Cosecheros Vinícolas Castellanos,Villagonzalo Pedernales,Vino,,"Carretera Vieja de Roa, s/n, 09195 Villagonzalo Pedernales",,,+34947228153,info@cosecherosvinicolas.com,https://cosecherosvinicolas.com/,,,,,,,,no comprobado,,,12952,,,,,,,es,castilla-y-leon,burgos,,,,,,
galletas-angulo,Galletas Angulo,Lerma,Dulces y repostería,,"Carretera Palencia, s/n, 09340 Lerma",,,+34947170101,,https://www.galletasangulo.com/,,,,,,,,no comprobado,,,12947,,,,,,,es,castilla-y-leon,burgos,,,,,,
granja-valleval,Granja Valleval,Tordómar,Huevos,,"Calle Valleval, s/n, 09341 Tordómar",,,+34947186022,granja@granjavalleval.com,https://granjavalleval.com/,,,,,,,,no comprobado,,,12948,,,,,,,es,castilla-y-leon,burgos,,,,,,
harinera-arandina,Harinera Arandina,Aranda de Duero,Pan y cereal,Harina de trigo,"Carretera Madrid–Irún, s/n, 09400 Aranda de Duero",,,+34947500400,harineraarandina@harineraarandina.com,https://www.harineraarandina.com/,,,,,,,,no comprobado,,,12949,,,,,,,es,castilla-y-leon,burgos,,,,,,
reposteria-artesana-divina-pastora-fresno-de-rio-tiron,Repostería Artesana Divina Pastora,Fresno de Río Tirón,Pan y cereal,"Pastas de vainilla, Divinos, magdalenas de chocolate","Camino de la Encerrada, s/n, 09272 Fresno de Río Tirón, Burgos","Empresa familiar de Fresno de Río Tirón que elabora repostería artesana desde 1995; su catálogo incluye pastas de vainilla, Divinos y magdalenas de chocolate.",,+34947584697,reposteria-divina-pastora@hotmail.com,https://www.reposteriadivinapastora.com/,,,https://www.google.com/maps/search/?api=1&query=Reposter%C3%ADa%20Artesana%20Divina%20Pastora%2C%20Camino%20de%20la%20Encerrada%2C%20s%2Fn%2C%2009272%20Fresno%20de%20R%C3%ADo%20Tir%C3%B3n%2C%20Burgos&query_place_id=ChIJB4PYdi2BRQ0R_DjufWF2CBA,42.45882,-3.17572,/productores/es/castilla-y-leon/burgos/reposteria-artesana-divina-pastora-fresno-de-rio-tiron.webp,,no,,,11081,es,,,,,,es,castilla-y-leon,burgos,,,,,,
panaderia-artesana-labrador-lerma,Panadería Artesana Labrador,Lerma,Pan y cereal,Pan artesano,"Polígono Vega Santa Cecilia, parcela 71, 09340, Lerma 09340 Lerma",Panadería Artesana Labrador Dulces típicos de la comarca del Arlanza,Consultar web o venta directa,+34607185472,judithlabradorortega@yahoo.es,https://panaderialabrador.com/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Artesana%20Labrador%2C%20Pol%C3%ADgono%20Vega%20Santa%20Cecilia%2C%20parcela%2071%2C%2009340%2C%20Lerma%2009340%20Lerma&query_place_id=ChIJU3N09PF3Rg0RGFo2xhm7aiM,42.0254298,-3.7600156,,,no comprobado,,,9457,es,,,,,,es,castilla-y-leon,burgos,,,,,,
pastelerias-la-dolce-vita-espinosa-de-los-monteros,Pastelerías La Dolce Vita,Espinosa de los Monteros,Pan y cereal,Panadería y repostería,"Pz. Sancho García, 11, 09560 Espinosa de los Monteros 09569 Espinosa de los Monteros","Pastelerías La Dolce Vita, en Espinosa de los Monteros, elabora repostería artesana y productos tradicionales como sobaos, italianos y quesadas. El proyecto procede de una tradición familiar vinculada a la pastelería y al chocolate.",Consultar web o venta directa,+34617332517,info@pastelerialadolcevita.com,https://pastelerialadolcevita.com/,,,https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADas%20La%20Dolce%20Vita%2C%20Pz.%20Sancho%20Garc%C3%ADa%2C%2011%2C%2009560%20Espinosa%20de%20los%20Monteros%2009569%20Espinosa%20de%20los%20Monteros&query_place_id=ChIJ818d2U0mTw0Rujcybl_dZO0,43.0766707,-3.5525543,/productores/es/castilla-y-leon/burgos/pastelerias-la-dolce-vita-espinosa-de-los-monteros.webp,,sí,ecommerce,,9904,es,,,,,,es,castilla-y-leon,burgos,,,,,,
