slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
val-sole,Val Sole,Civate,Fruta y verdura,mirtilli e lamponi biologici,"Str. dei Campacci, 5, 23862 Civate LC",Val Sole is a current TRACES-certified organic operator in Civate producing mirtilli e lamponi biologici.,,,info@valsole.eu,https://www.valsole.eu/,http://www.facebook.com/pages/Val-Sole-Azienda-Agricola/184901021539387,,https://www.google.com/maps/search/?api=1&query=Val%20Sole%2C%20Str.%20dei%20Campacci%2C%205%2C%2023862%20Civate%20LC&query_place_id=ChIJZWFqZYUdhEcRQFW2AH4GZws,45.8344173,9.339772,,,no comprobado,,,3322,en,,,,,,it,lombardia,lecco,,,,,,
kontak,Kontak,Merate,Despensa artesanal,"propoli biologica, integratori, dolci","Via 2 Giugno, 48, 23807 Merate LC","Kontak is a current TRACES-certified organic operator in Merate producing propoli biologica, integratori, dolci.",,,info@kontak.it,https://www.kontak.it/,https://www.facebook.com/kontak.propoli,https://www.instagram.com/kontakofficial/,https://www.google.com/maps/search/?api=1&query=Kontak%2C%20Via%202%20Giugno%2C%2048%2C%2023807%20Merate%20LC&query_place_id=ChIJ79Uoqqy0hkcRokoq4rsu6QE,45.6803455,9.413654,,,no comprobado,,,2179,en,,,,,,it,lombardia,lecco,,,,,,
birrificio-lariano,BIRRIFICIO LARIANO,Sirone,Cerveza,birra artigianale,"Via delle Pavigie, 6, 23844 Sirone LC",BIRRIFICIO LARIANO is an independent brewery in Sirone producing its own craft beer.,,,info@birrificiolariano.com,https://www.birrificiolariano.com/,,,https://www.google.com/maps/search/?api=1&query=45.7665148%2C9.328566799999999&query_place_id=ChIJizlPE2emhkcR9eti91GRVNA,45.7665148,9.328566799999999,,,sí,ecommerce,,634,en,,,,,,it,lombardia,lecco,,,,,,
ciappesoni,Ciappesoni Società Semplice Agricola,Abbadia Lariana,Lácteos y quesos,"formaggi vaccini, caprini e ovini, ricotta, yogurt, burro, mozzarella","Via della Costituzione, 23821 Abbadia Lariana LC",Azienda agricola e caseificio che trasforma il proprio latte in formaggi freschi e stagionati e altri latticini.,,,,https://www.visitalymaps.app/dettagli.php?id=bhSYyzAZQLjL7rg4zgBJiA__,,,,45.9,9.33333,,pendiente,no comprobado,,Carne,1537,it,,,,,,it,lombardia,lecco,,,,,,
mazzoleni-formaggi,Mazzoleni Formaggi,Abbadia Lariana,Lácteos y quesos,Taleggio DOP e formaggi tipici lombardi,"Via Nazionale 147, 23821 Abbadia Lariana LC",Caseificio familiare specializzato nella stagionatura del Taleggio DOP e nei formaggi tipici lombardi.,,+390341731147,info@mazzoleniformaggi.it,https://www.mazzoleniformaggi.it/,,,,45.9,9.33333,,pendiente,no comprobado,,,2596,it,,,,,,it,lombardia,lecco,,,,,,
for-mac-milesi,For-Mac Milesi,Ballabio,Lácteos y quesos,"Taleggio DOP, robioline, cacciottella, formaggella, latteria","Via Provinciale 112, 23811 Ballabio LC",Caseificio valsassinese che produce e vende formaggi DOP locali e specialità lombarde.,,+390341530886,for.macmilesi@for.macmilesi.com,https://www.formacmilesi.it/,,,,45.9,9.41667,,pendiente,sí,telefono|email,,1809,it,,,,,,it,lombardia,lecco,,,,,,
ganassa-formaggi,Ganassa Formaggi,Ballabio,Lácteos y quesos,"Taleggio DOP, Quartirolo Lombardo DOP, robiola, caprini, caciotte","Via Giuseppe Mazzini 31, 23811 Ballabio LC",Azienda familiare di quarta generazione che produce e affina formaggi della Valsassina.,,+390341530113,,https://ganassa.com/,,,,45.9,9.41667,,pendiente,no comprobado,,,1991,it,,,,,,it,lombardia,lecco,,,,,,
nuova-leccolatte,Nuova Leccolatte,Ballabio,Lácteos y quesos,"formaggi freschi e stagionati, mozzarella, ricotta, yogurt, burro","Via Provinciale 83, 23811 Ballabio LC",Cooperativa agricola che raccoglie latte della Valsassina e lo trasforma a Ballabio in formaggi e latticini.,,+393517874832,Leccolatte.commerciale@gmail.com,https://www.leccolatte.eu/,,,,45.9,9.41667,,pendiente,sí,whatsapp|email,,2686,it,,,,,,it,lombardia,lecco,,,,,,
carozzi-formaggi,Carozzi Formaggi,Barzio,Lácteos y quesos,"Gorgonzola DOP, Taleggio DOP, Quartirolo Lombardo DOP, formaggi di capra","Località Prato Buscante, 23816 Barzio LC",Caseificio valsassinese che produce formaggi DOP lombardi e specialità vaccine e caprine.,,+390341955173,vendite@carozzi.com,https://www.carozzi.com/,,,,45.95,9.46667,,pendiente,sí,ecommerce,,833,it,,,,,,it,lombardia,lecco,,,,,,
huegli-italia,Hügli Italia,Brivio,Condimentos,"salse di pomodoro, creme spalmabili e preparati per zuppe","Via per Airuno 25/A, 23883 Brivio LC",Stabilimento alimentare di Brivio che produce salse e preparati per zuppe.,,+390399162800,,https://www.huegli.com/en/contact.html,,,,45.75,9.45,,pendiente,no comprobado,,Comida preparada,2069,it,,,,,,it,lombardia,lecco,,,,,,
invernizzi-daniele,Invernizzi Daniele,Pasturo,Lácteos y quesos,"Stracchino Quadro, formaggi caprini e formaggi valsassinesi","Via Provinciale 20/B, 23818 Pasturo LC",Caseificio attivo dal 1961 che lavora latte della valle e riunisce le unità di Cremeno e Pasturo della stessa impresa.,,+390341919745,,https://www.parks.it/parco.grigna.settentrionale/dettaglio_azienda.php?id_aziende=12259,,,,45.95199,9.44223,,pendiente,no comprobado,,,2167,it,,,,,,it,lombardia,lecco,,,,,,
ciresa,Ciresa,Introbio,Lácteos y quesos,"Gorgonzola DOP, ricotta e formaggi valsassinesi","Via Vittorio Emanuele III 62, 23815 Introbio LC",Caseificio di Introbio attivo nella produzione e stagionatura di formaggi lombardi.,,+390341980540,,https://www.ciresa.it/,,,,45.96667,9.45,,pendiente,no comprobado,,,1540,it,,,,,,it,lombardia,lecco,,,,,,
azienda-agricola-doniselli-antonella,Azienda Agricola Doniselli Antonella,Pasturo,Lácteos y quesos,Taleggio e formaggi d’alpeggio,"Via Castagneti 11, 23818 Pasturo LC",Azienda che produce Taleggio a Pasturo in inverno e nell’alpeggio di Biandino in estate; le due unità sanitarie sono una sola identità pubblica.,,+393479571837,doniselliantonella.pasturo@gmail.com,https://www.valsassinashop.it/azienda-doniselli-antonella,,,,45.95199,9.44223,,pendiente,no comprobado,,,337,it,,,,,,it,lombardia,lecco,,,,,,
egidio-galbani-introbio,Egidio Galbani — stabilimento di Introbio,Introbio,Lácteos y quesos,Taleggio Cademartori DOP e formaggi stagionati,"Via Vittorio Veneto 13, 23815 Introbio LC",Storico stabilimento del gruppo Galbani dove il Taleggio Cademartori viene stagionato nelle grotte naturali di Introbio.,,,,https://www.galbani.it/corporate/vuoldirefiducia/galbani-vuol-dire-fiducia-da-135-anni/la-storia,,,,45.96667,9.45,,pendiente,no comprobado,,,1695,it,,,,,,it,lombardia,lecco,,,,,,
cascina-bagaggera,Cascina Bagaggera,La Valletta Brianza,Lácteos y quesos,formaggi di capra e pane biologico,"Via Bagaggera 25, 23888 La Valletta Brianza LC",Azienda agricola biologica che alleva capre e produce formaggi salumi e pane presso la cascina.,,+390395311471,info.bagaggera@gmail.com,https://www.bagaggera.eu/,,,,45.73861,9.36222,,pendiente,no comprobado,,Carne|Pan y cereal,853,it,,,,,,it,lombardia,lecco,,,,,,
azienda-agricola-deviscio,Azienda Agricola Deviscio,Lecco,Lácteos y quesos,"caprini freschi e stagionati, ricotta, yogurt di capra","Località Devizzo 3, 23900 Lecco LC",Azienda agricola con caseificio che trasforma il latte delle proprie capre in numerose specialità.,,+393428815043,info@deviscio.it,https://www.deviscio.it/,,,,45.85334,9.39048,,pendiente,sí,telefono|email,,330,it,,,,,,it,lombardia,lecco,,,,,,
caseificio-cattaneo,Caseificio Cattaneo,Lomagna,Lácteos y quesos,"formaggi freschi e stagionati vaccini, caprini e ovini","Via Marco Biagi 18, 23871 Lomagna LC",Caseificio di Lomagna che produce formaggi italiani freschi e stagionati.,,+390395300353,info@caseificiocattaneo.it,https://www.caseificiocattaneo.it/,,,,45.66667,9.36667,,pendiente,no comprobado,,,1012,it,,,,,,it,lombardia,lecco,,,,,,
