slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
panificio-zilianti,Panificio zilianti,Abbadia San Salvatore,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,2915,,,,,,
il-forno-delle-crete,Il Forno delle Crete,Asciano,Pan y cereal,,"Piazza Giuseppe Garibaldi 5, 53041 Asciano","Il Forno delle Crete produce ad Asciano pane, ciaccino, pizza, biscotti, brioche, panforte e altri dolci artigianali della tradizione senese.",,+390577718558,ilfornodellecrete@gmail.com,https://www.ilfornodellecrete.com/,,,,43.235117,11.559824,,,no comprobado,,,2116,it,,,,,
fattoria-la-castellina,Fattoria La Castellina,Castellina in Chianti,Vino,"Chianti Classico, vinsanto, grappa, olio extravergine di oliva","Via Ferruccio 26, 53011 Castellina in Chianti","Fattoria La Castellina coltiva vigneti e oliveti a Castellina in Chianti e produce Chianti Classico, vinsanto, grappa e olio extravergine di oliva, con visite alla cantina.",,+390577740459,info@lacastellina.it,https://www.lacastellina.it/,,,,43.468888,11.286037,,,no comprobado,,Aceite|Destilados y licores,1758,it,sí,,,,
azienda-agricola-amina-di-monti-livio,Azienda Agricola Amina di Monti Livio,Castelnuovo Berardenga,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,269,,,,,,
azienda-agricola-i-campacci,Azienda Agricola I Campacci,Castelnuovo Berardenga,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,368,,,,,,
pacina-azienda-agricola,Pacina Azienda Agricola,Castelnuovo Berardenga,Vino,"vino, olio extravergine di oliva, farro, ceci, lenticchie","Località Pacina 7, 53019 Castelnuovo Berardenga","Pacina coltiva vigne, olivi e seminativi a Castelnuovo Berardenga e produce vino, olio extravergine di oliva, farro, ceci e lenticchie; organizza visite alla fattoria e alla cantina.",,+390577352040,info@pacina.it,https://www.pacina.it/,,,,43.341825,11.486992,,,no comprobado,,Aceite|Pan y cereal|Legumbres,2731,it,sí,,,,
panificio-maggi-di-maggi-alessandro,Panificio Maggi Di Maggi Alessandro,Castelnuovo Berardenga,Pan y cereal,,"Via delle Crete Senesi 8, 53019 Castelnuovo Berardenga",Panificio Maggi di Maggi Alessandro risulta attivo a Castelnuovo Berardenga nella produzione di pane e prodotti di panetteria freschi.,,+390577355158,,,,,,43.343431,11.504416,,pendiente,no comprobado,,,2853,it,,,,,
panificio-cherubini,Panificio Cherubini di Massimo Cherubini & C.,Chianciano Terme,Pan y cereal,,"Via della Pace 45, 53042 Chianciano Terme",Panificio Cherubini di Massimo Cherubini & C. è un'impresa di panificazione registrata a Chianciano Terme.,,,,,,,,43.057841,11.828721,,pendiente,no comprobado,,,2776,it,,,,,
panificio-fe,Panificio Fè,Chianciano Terme,Pan y cereal,,"Via Etna 5/A, 53042 Chianciano Terme","Panificio Fè produce a Chianciano Terme pane e prodotti di panetteria freschi, tra cui pizza, schiacciata, cornetti e cantucci.",,+39057831321,,,,,,43.058126,11.829922,,pendiente,no comprobado,,,2812,it,,,,,
panificio-giglio-chianciano-terme,Panificio Giglio di Belnome Marco,Chianciano Terme,Pan y cereal,,"Viale Giuseppe Di Vittorio 292, 53042 Chianciano Terme",Panificio Giglio di Belnome Marco è un panificio registrato a Chianciano Terme che produce pane e prodotti da forno.,,,,,,,,43.048677,11.817440,,pendiente,no comprobado,,,2828,it,,,,,
forno-pellegrino-dal-1920,Forno Pellegrino dal 1920,Colle di Val d'Elsa,Pan y cereal,,"Località San Marziale 16A, interno 3, 53034 Colle di Val d'Elsa","Forno Pellegrino dal 1920 produce a Colle di Val d'Elsa pane, pizza, focacce, dolci e pasta fresca con lievito madre e farine biologiche macinate a pietra.",,+393760410159,info@bioetefornopellegrino1920.it,http://www.bioete.it/,,,,43.405926,11.139644,,,no comprobado,,,1913,it,,,,,
panificio-ciani,Panificio Ciani Stefano,Colle di Val d'Elsa,Pan y cereal,,"Via Volterrana 41/F, 53034 Colle di Val d'Elsa",Panificio Ciani Stefano è un panificio di Colle di Val d'Elsa presente nell'elenco locale degli esercizi convenzionati per la spesa alimentare.,,+390577958198,,,,,,43.419879,11.099362,,pendiente,no comprobado,,,2778,it,,,,,
panificio-sorrentino,Panificio Sorrentino di Sorrentino Michele,Colle di Val d'Elsa,Pan y cereal,,"Via Giuseppe Garibaldi 38, 53034 Colle di Val d'Elsa",Panificio Sorrentino di Sorrentino Michele è un panificio attivo a Colle di Val d'Elsa con produzione e vendita di prodotti da forno.,,+390577924239,,,,,,43.422590,11.124920,,pendiente,no comprobado,,,2908,it,,,,,
cantina-abbadia-ardenga,Cantina Abbadia Ardenga,Montalcino,Vino,"Brunello di Montalcino, Rosso di Montalcino, Sant'Antimo","Via Romana 139, Torrenieri, 53024 Montalcino","Abbadia Ardenga coltiva uve e produce a Montalcino Brunello di Montalcino, Rosso di Montalcino e Sant'Antimo; la cantina storica è visitabile.",,+390577834150,info@abbadiardengapoggio.it,https://www.abbadiardengapoggio.it/,,,,43.087238,11.544115,,,no comprobado,,,764,it,sí,,,,
forno-val-d-orcia,Forno Val d'Orcia,Montalcino,Pan y cereal,,"Via Giuseppe Mazzini 58, 53024 Montalcino",Forno Val d'Orcia è un panificio di Montalcino che produce e vende pane e prodotti di panetteria.,,,,,,,,43.060069,11.489871,,pendiente,no comprobado,,,1929,it,,,,,
forno-di-montisi,Il Forno di Montisi,Montalcino,Pan y cereal,,"Via Umberto I 154, Montisi, 53024 Montalcino","Il Forno di Montisi produce pane e prodotti di panetteria freschi nel laboratorio di Montisi, nel comune di Montalcino.",,,,,,,,43.158907,11.655026,,pendiente,no comprobado,,,1876,it,,,,,
cantina-montemercurio,Cantina Montemercurio,Montepulciano,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,789,,,,,,
cantina-storica,Cantina Storica,Montepulciano,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,803,,,,,,
la-cantina-contucci,Contucci,Montepulciano,Vino,"Vino Nobile di Montepulciano, Rosso di Montepulciano, Vin Santo, olio extravergine di oliva","Via del Teatro 1, 53045 Montepulciano","Contucci coltiva uve e produce a Montepulciano Vino Nobile, Rosso di Montepulciano, Vin Santo e olio extravergine di oliva; la cantina storica è visitabile e i vini sono acquistabili online.",,+390578757006,info@contucci.it,https://www.contucci.it/,,,,43.092307,11.781475,,,sí,ecommerce,Aceite,2207,it,sí,,,,
panificio-le-delizie-del-forno,Panificio Le Delizie del Forno,Monteriggioni,Otros,,,,,,,,,,,,,,pendiente,no comprobado,,,2846,,,,,,
azienda-agricola-le-fonti,Azienda Agricola Le Fonti,Monteroni d'Arbia,Vino,"vino rosso, vino bianco, olio extravergine di oliva","Via di Lucignano 174, Lucignano d'Arbia, 53014 Monteroni d'Arbia","Azienda Agricola Le Fonti coltiva vigne e olivi a Lucignano d'Arbia e produce vino e olio extravergine di oliva, con cantina e sala degustazioni.",,+393392114213,francesco.chiarion@tin.it,https://www.lefontiwine.com/,,,,43.214406,11.434227,,,no comprobado,,Aceite,392,it,sí,,,,
forno-ciacci,Forno Ciacci dei Fratelli Innocenti,Monteroni d'Arbia,Pan y cereal,,"Via Toscana 23, 53014 Monteroni d'Arbia","Forno Ciacci dei Fratelli Innocenti produce a Monteroni d'Arbia pane, pizza, panforte, cavallucci, torte e altri prodotti di panetteria freschi.",,,,,,,,43.229633,11.415711,,pendiente,no comprobado,,,1854,it,,,,,
panificio-le-ville,Le Ville,Monteroni d'Arbia,Pan y cereal,,"Via Ruggiero Grieco 207, 53014 Monteroni d'Arbia",Le Ville è un'impresa di Monteroni d'Arbia attiva nella produzione di pane e prodotti di panetteria freschi.,,,,,,,,43.220567,11.331053,,pendiente,no comprobado,,,2847,it,,,,,
forno-barbi,Forno Barbi,Murlo,Pan y cereal,,"Via Campo a Paolo 43, Casciano, 53016 Murlo","Forno Barbi produce pane e prodotti di panetteria freschi a Casciano, nel comune di Murlo.",,,,,,,,43.162945,11.324891,,pendiente,no comprobado,,,1837,it,,,,,
