slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
abeilles-maraicheres,Abeilles Maraîchères,Crosne,Fruta y verdura,Fruits et légumes biologiques,"6 Av. de la Plaine Haute, 91560 Crosne",Une ferme biologique située à Crosne produit des fruits et légumes biologiques sous l’identité Abeilles Maraîchères.,,+33160473555,,https://www.abeilles-aide-entraide.fr/,https://www.facebook.com/Abeillesaideetentraide,https://www.instagram.com/abeillesmaraicheres/?hl=,https://www.google.com/maps/search/?api=1&query=48.7238221%2C2.4606551&query_place_id=ChIJ66cxkdwK5kcRktstHnKGKbU,48.7238221,2.4606551,,,no comprobado,,,10,fr,,,,,
jardins-de-la-marette,Jardins de la Marette,Guillerval,Fruta y verdura,Fruits et légumes biologiques,"Sente de Saint Gervais, 91690 Guillerval",Une ferme biologique située à Guillerval produit des fruits et légumes biologiques sous l’identité Jardins de la Marette.,,+33680418246,,https://www.jardinsdelamarette.com/,https://www.facebook.com/jardinsdelamarette?locale=fr_FR,https://www.instagram.com/lesjardinsdelamarette?utm_source=qr&igsh=MWRtemdlZHN0bmh1Yw==,https://www.google.com/maps/search/?api=1&query=48.3629845%2C2.0993686&query_place_id=ChIJ27nRkXO15UcR_OVL7fLG8UI,48.3629845,2.0993686,,,no comprobado,,,1189,fr,,,,,
fondation-franco-britannique-de-sillery,Fondation Franco-Britannique de Sillery,Épinay-sur-Orge,Fruta y verdura,Fruits et légumes biologiques,"2 Rue de Charaintru, 91360 Épinay-sur-Orge",Une ferme biologique située à Épinay-sur-Orge produit des fruits et légumes biologiques sous l’identité Fondation Franco-Britannique de Sillery.,,,,https://www.fondationfrancobritannique.com/,https://www.facebook.com/SILLERY2019/,,https://www.google.com/maps/search/?api=1&query=48.6823869%2C2.3282744&query_place_id=ChIJs5ILRZbY5UcRBdDRdGBaaeQ,48.6823869,2.3282744,,,no comprobado,,,970,fr,,,,,
aux-champs-sois-y,Aux Champs Sois-Y,Champcueil,Fruta y verdura,Fruits et légumes,"Chemin du Pavé de Milly, 91750 Champcueil",,,+33770016394,auxchamps.soisy@gmail.com,,https://www.facebook.com/auxchampssoisy,https://www.instagram.com/aux_champs_sois_y/,https://www.google.com/maps/search/?api=1&query=Aux%20Champs%20Sois-Y%2C%20Chemin%20du%20Pav%C3%A9%20de%20Milly%2C%2091750%20Champcueil&query_place_id=ChIJP5kdpODp5UcRHXvzL-t-Dl4,48.4921334,2.47148019,,,no comprobado,,,54,,,,,,
ferme-des-pres-neufs,Ferme des Prés Neufs,Longpont-sur-Orge,Fruta y verdura,"Légumes, aromates et fruits","90 RUE DE VILLIERS, 91310 Longpont-sur-Orge",,,+33660391266,erwan@fermedp9.fr,,https://www.facebook.com/61553936426171/,https://www.instagram.com/ferme_des_pres_neufs/,https://www.google.com/maps/search/?api=1&query=48.650977%2C2.293804&query_place_id=ChIJLTPs-rHZ5UcRpRXRhmTqIbM,48.650977,2.293804,,,no comprobado,,,883,,,,,,
l-enracinee,L'Enracinée,Bures-sur-Yvette,Té e infusiones,Tisanes et plantes aromatiques,"105 route de Chartres, 91440 Bures-sur-Yvette",,,,,,https://www.facebook.com/tisanesenracinee,https://www.instagram.com/tisanesenracinee/,,48.692749,2.160968,,,no comprobado,,,1217,,,,,,
jardin-de-limon,Jardin de Limon,Vauhallan,Fruta y verdura,Fruits et légumes,"4 RUE DES ARPENTIS, 91430 Vauhallan",,,+33169413794,responsable.jardin@paris-cocagne.org,https://jardindelimon.cocagnebio.fr/,,,,48.72863,2.20063899,,,no comprobado,,,1186,,,,,,
ferme-de-compi,Ferme de Compi,Épinay-sur-Orge,Fruta y verdura,Fruits et légumes,"12 rue de la Croix Ronde, 91360 Épinay-sur-Orge",,,+33974561666,nous-contacter@compi.fr,https://www.lafermedecompi.fr,https://www.facebook.com/profile.php?id=100090556110201,https://www.instagram.com/lafermedecompi/,https://www.google.com/maps/search/?api=1&query=48.672335%2C2.311004&query_place_id=ChIJCxr2tTzZ5UcRmtIpaxh3KpU,48.672335,2.311004,,,no comprobado,,,796,,,,,,
ferme-de-l-aunette,Ferme de l'Aunette,Ris-Orangis,Fruta y verdura,Fruits et légumes,"Allée René Dumont, 91130 Ris-Orangis",,,+33601961774,pierre.baron8@gmail.com,https://www.lafermedelaunette.fr/,,,https://www.google.com/maps/search/?api=1&query=48.64133665%2C2.41982235&query_place_id=ChIJaS5uQR3f5UcRWMGyHx2RBbA,48.64133665,2.41982235,,,sí,marketplace,,803,,,,,,
l-ouche-du-bon-air,L'Ouche du Bon Air,Boissy-le-Sec,Fruta y verdura,Légumes et petits fruits,"4 place du château d'eau, 91870 Boissy-le-Sec",,,+33650868286,ouchedubonair@orange.fr,,,,https://www.google.com/maps/search/?api=1&query=48.478065%2C2.091527&query_place_id=ChIJzUn0Wt_N5UcRmHA9fv12lDc,48.478065,2.091527,,pendiente,no comprobado,,,1224,,,,,,
l-atelier-des-jardins-gourmands,L'Atelier des Jardins Gourmands,Épinay-sur-Orge,Miel,,42 RUE DES MEUNIERS 91360 EPINAY-SUR-ORGE,"L’Atelier des Jardins Gourmands est un rucher à Épinay-sur-Orge, qui produit du miel.",,,,https://atelier-des-jardins-gourmands.fr/,,,https://www.google.com/maps/search/?api=1&query=48.67045%2C2.326365&query_place_id=ChIJq5v3q7jZ5UcRlh_2yUMgHhE,48.67045,2.326365,,,no comprobado,,,1211,fr,,,,,
elevage-la-doudou,Élevage La Doudou,Cheptainville,Lácteos y quesos,"Crottins et bûches de chèvre, fromages de vache, faisselles, yaourts, lait, beurre et crème","8 chemin du Cimetière au Parc, 91630 Cheptainville",Une ferme laitière familiale produit sur place des fromages de chèvre et de vache et des produits laitiers frais à partir de sa traite quotidienne.,Mar–jeu 10:00–12:00 et 14:00–19:00; ven–sam 10:00–19:00; dim 10:00–12:00 et 14:00–18:00,+33164569696,contact@la-doudou.com,https://www.fromageriedeladoudou.com/,https://www.facebook.com/elevageladoudou91/,https://www.instagram.com/fermeladoudou91/,https://www.google.com/maps/search/?api=1&query=%C3%89levage%20La%20Doudou%2C%208%20chemin%20du%20Cimeti%C3%A8re%20au%20Parc%2C%2091630%20Cheptainville&query_place_id=ChIJeWUFFLra5UcRhvwvleETsjk,48.5482562,2.2681832,,,sí,ecommerce,Carne,741,fr,,,,,
