slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
brasserie-la-parisienne,Brasserie La Parisienne,Pantin,Cerveza,Bières,"29 Rue Cartier Bresson, 93500 Pantin",Une brasserie biologique à Pantin produit des bières sous l’identité Brasserie La Parisienne.,,,,https://www.brasserielaparisienne.com/,https://www.facebook.com/brasserielaparisienne/,https://www.instagram.com/biereparisienne/,https://www.google.com/maps/search/?api=1&query=48.9045333%2C2.3981108&query_place_id=ChIJUwTYCpdx5kcRtc5x4pzEYWY,48.9045333,2.3981108,,,sí,ecommerce,,173,fr,,,,,,fr,ile-de-france,seine-saint-denis
la-ferme-bio-inclusive,La Ferme Bio Inclusive,Saint-Denis,Fruta y verdura,Fruits et légumes biologiques,"100 Rue Henri Barbusse, 93200 Saint-Denis",Une ferme biologique située à Saint-Denis produit des fruits et légumes biologiques sous l’identité La Ferme Bio Inclusive.,,,,https://www.assoterritoires.com/,https://www.facebook.com/AssociationTerritoires,https://www.instagram.com/territoires_maisonecologie/,,48.9456609,2.3721129,,,no comprobado,,,1283,fr,,,,,,fr,ile-de-france,seine-saint-denis
la-plaine-terre,La Plaine Terre,Saint-Denis,Fruta y verdura,Fruits et légumes biologiques,"29 Rue du Maréchal Lyautey, 93200 Saint-Denis",Une ferme biologique située à Saint-Denis produit des fruits et légumes biologiques sous l’identité La Plaine Terre.,,,contact@lasauge.fr,https://www.lasauge.fr/pages/la-plaine-terre,https://www.facebook.com/thesauge,https://www.instagram.com/la_sauge/,https://www.google.com/maps/search/?api=1&query=48.927743%2C2.3748474&query_place_id=ChIJg5mJpIlt5kcRa60h5w2eTSY,48.927743,2.3748474,,,sí,ecommerce,,1379,fr,,,,,,fr,ile-de-france,seine-saint-denis
la-ferme-des-possibles,La Ferme des Possibles,Stains,Comida preparada,Produits maraîchers et cuisine traiteur,"29 Rue d'Amiens, 93240 Stains",Une ferme urbaine biologique et un atelier alimentaire à Stains produisent des produits maraîchers et une cuisine traiteur sous l’identité La Ferme des Possibles.,,+33186229300,contact@fermedespossibles.fr,https://fermedespossibles.fr/,https://www.facebook.com/fermedespossibles.fr/?locale=fr_FR,https://www.instagram.com/lafermedespossibles/,https://www.google.com/maps/search/?api=1&query=48.9541821%2C2.3694455&query_place_id=ChIJ_0yNuqJp5kcRvSb4NtT7G_8,48.9541821,2.3694455,,,no comprobado,,,1320,fr,,,,,,fr,ile-de-france,seine-saint-denis
le-potager-du-grand-paname,Le Potager du Grand Paname,Villepinte,Fruta y verdura,Fruits et légumes,"Parc Départemental du Sausset Secteur Puit d'Enfer, 93420 Villepinte",,,+33603230924,contact@lepotagerdugrandpaname.fr,,https://www.facebook.com/lepotagerdugrandpaname.fr,https://www.instagram.com/lepotagerdugrandpaname/?hl=fr,,48.960517,2.502675,,,no comprobado,,,1456,,,,,,,fr,ile-de-france,seine-saint-denis
brasserie-du-grand-paris,Brasserie du Grand Paris,Saint-Denis,Cerveza,bières artisanales,103 RUE CHARLES MICHELS 93200 SAINT-DENIS,,,+33981048120,,https://www.bgp.paris/,,,https://www.google.com/maps/search/?api=1&query=48.929703%2C2.342201&query_place_id=ChIJ_XAmMc9u5kcRwDc-LMuDBGw,48.929703,2.342201,,,sí,ecommerce,,150,,,,,,,fr,ile-de-france,seine-saint-denis
la-ferme-du-leo,La Ferme du Léo,Pantin,Fruta y verdura,"Légumes biologiques, fruits à pépins et plantes aromatiques","17 Rue Gabrielle Josserand, 93500 Pantin","Une ferme urbaine biologique à Pantin produit des légumes, des fruits à pépins et des plantes aromatiques.",,,,,,,,48.903875,2.394523,,pendiente,no comprobado,,,1334,fr,,,,,,fr,ile-de-france,seine-saint-denis
biofermeil,BioFermeil,Montfermeil,Fruta y verdura,"Concombres, courgettes, persil, ciboulette, choux-raves et salades","124 Rue des Moulins, 93370 Montfermeil",Un jardin maraîcher urbain biologique à Montfermeil produit des légumes de saison.,,+33689968941,nicoleta@biofermeil.com,https://www.biofermeil.com/,,,https://www.google.com/maps/search/?api=1&query=BioFermeil%2C%20124%20Rue%20des%20Moulins%2C%2093370%20Montfermeil&query_place_id=ChIJM096UGsR5kcRolcYh3K_ENY,48.897945,2.580418,,,no comprobado,,,91,fr,,,,,,fr,ile-de-france,seine-saint-denis
ferme-kersante-de-saint-denis,Ferme Kersanté de Saint-Denis,Saint-Denis,Fruta y verdura,Légumes frais biologiques de plein champ et sous abri,"111 Avenue de Stalingrad, 93200 Saint-Denis",Un jardin maraîcher biologique à Saint-Denis produit des légumes frais cultivés en plein champ et sous abri.,,,,,,,https://www.google.com/maps/search/?api=1&query=Ferme%20Kersant%C3%A9%20de%20Saint-Denis%2C%20111%20Avenue%20de%20Stalingrad%2C%2093200%20Saint-Denis&query_place_id=ChIJK-L2C1hp5kcRL6CG3g3Aq2I,48.946224,2.368121,,pendiente,no comprobado,,,938,fr,,,,,,fr,ile-de-france,seine-saint-denis
coubron,Coubron,Coubron,Fruta y verdura,Légumes frais biologiques,"Sente Derrière les Jardins, 93470 Coubron",Une ferme mixte biologique à Coubron produit des légumes frais.,,,,,,,,48.917528,2.578769,,pendiente,no comprobado,,,442,fr,,,,,,fr,ile-de-france,seine-saint-denis
julien-gittinger,Julien Gittinger,Le Pré-Saint-Gervais,Fruta y verdura,"Légumes frais, légumes racines et plantes aromatiques biologiques","26 Rue des 7 Arpents, 93310 Le Pré-Saint-Gervais",Un maraîcher biologique au Pré-Saint-Gervais produit des légumes-racines frais et des plantes aromatiques.,,,,,,,,48.889569,2.401036,,pendiente,no comprobado,,,1198,fr,,,,,,fr,ile-de-france,seine-saint-denis
voodoo,Voodoo,Aulnay-sous-Bois,Destilados y licores,Rhums arrangés et préparations à base de rhum,"51 Rue Jules Princet, 93600 Aulnay-sous-Bois",Un producteur de spiritueux à Aulnay-sous-Bois fabrique des rhums infusés et des préparations à base de rhum.,,,,,,,,48.937585,2.499492,,pendiente,no comprobado,,,1755,fr,,,,,,fr,ile-de-france,seine-saint-denis
kanapathy-parvathy,Kanapathy Parvathy,Bobigny,Pan y cereal,Farines et produits de meunerie,"17 Rue Herzog, 93000 Bobigny",Une entreprise de meunerie à Bobigny produit des farines et d’autres produits céréaliers moulus.,,,,,,,,48.909876,2.440002,,pendiente,no comprobado,,,1200,fr,,,,,,fr,ile-de-france,seine-saint-denis
