slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
panpiuma-arte-bianca,PanPiuma — Arte Bianca,Venezia,Pan y cereal,"PanPiuma clásico, integral, grano duro, Proteico","Via del Trifoglio 18/22, Marghera, 30175 Venezia VE",Panificadora de Marghera que produce la gama PanPiuma de panes blandos sin corteza y los vende en su tienda oficial.,,+390415384233,info@artebiancagroup.it,https://www.panpiuma.it/,,,,45.43972,12.33194,,,sí,ecommerce,,2917,es,,,,,,it,veneto,venezia,,,,,,
corti-veneziane,Corti Veneziane,Dolo,Cerveza,birra artigianale,"Via I° Maggio, 2, 30031 Arino VE",,,,,https://www.cortiveneziane.com,,,https://www.google.com/maps/search/?api=1&query=45.44096709999999%2C12.0660294&query_place_id=ChIJfT6pD8TIfkcRoFHpe4AzEAI,45.44096709999999,12.0660294,,,no comprobado,,,1610,,,,,,,it,veneto,venezia,,,,,,
birrificio-artigianale-veneziano,Birrificio Artigianale Veneziano,Martellago,Cerveza,birra artigianale,"Via Cavino, 24, 30030 Maerne VE",,,,,https://www.bavsrl.it/,,,https://www.google.com/maps/search/?api=1&query=45.5198172%2C12.1477252&query_place_id=ChIJq1gFD1nKfkcRbnEM4a3j46E,45.5198172,12.1477252,,,no comprobado,,,600,,,,,,,it,veneto,venezia,,,,,,
pasticceria-veneta,Pasticceria Veneta,Cona,Dulces y repostería,"Dolci da ricorrenza, torte, monoporzioni, pasticceria gluten free e vegan","Via Risorgimento 46, 30010 Cona VE","Produttore veneziano di pasticceria che realizza torte, dessert, monoporzioni e linee senza glutine e vegane.",,+39042659499,info@pasticceriaveneta.it,https://www.pasticceriaveneta.it/,,,,45.1876243,12.0329708,,,no comprobado,,,2928,it,,,,,,it,veneto,venezia,,,,,,
venedia-fattorie,Venédia Fattorie,Eraclea,Lácteos y quesos,"Mozzarella di bufala, burrata, stracciatella, scamorza, caprino, ricotta, yogurt","Via Giannino Ancillotto 96, 30020 Eraclea VE",Azienda familiare che trasforma il latte delle proprie bufale e capre in formaggi freschi e stagionati.,Mon-Sat 09:00-13:00 and 15:00-19:30; Sun 09:00-13:00 and 15:00-19:30,+390421318483,info@venediafattorie.it,https://www.venediafattorie.it/,,,,45.6355157,12.7433580,,,no comprobado,,,3341,it,,,,,,it,veneto,venezia,,,,,,
biodinamica-san-michele,Biodinamica San Michele,Jesolo,Lácteos y quesos,"Formaggi freschi e stagionati, erborinato, yogurt, pane, pasta, uova, miele","Via Cristoforo Colombo 71, Cortellazzo, 30016 Jesolo VE","Azienda agricola biodinamica che produce latticini, cereali, pane, pasta, ortaggi, uova, miele e conserve dal proprio ciclo agricolo.",Mon-Sat 09:00-18:00,+390421361100,sanmichele@biodinamicasanmichele.it,https://www.biodinamicasanmichele.it/,,,,45.5362319,12.7173413,,,no comprobado,,Fruta y verdura|Huevos|Legumbres y cereales|Miel|Pan y cereal,556,it,,,,,,it,veneto,venezia,,,,,,
cucina-nostrana,Cucina Nostrana,Martellago,Comida preparada,"Antipasti, primi e secondi piatti, salse, tramezzini, gnocchi","Via Toniolo 3, Maerne, 30030 Martellago VE","Produttore di più di 200 referenze di piatti pronti freschi per la vendita al dettaglio, il commercio all'ingrosso e la ristorazione.",,+390413642711,info@cucinanostrana.it,https://cucinanostrana.it/,,,,45.5203828,12.1459574,,,no comprobado,,,1619,it,,,,,,it,veneto,venezia,,,,,,
vis-industrie-alimentari,VIS Industrie Alimentari,Noale,Comida preparada,"Surgelati panati e pastellati, specialità ittiche, prodotti gluten free","Via degli Ongari 37, 30033 Noale VE","Azienda alimentare che produce specialità impanate e pastellate surgelate, con particolare attenzione alle linee ittiche e senza glutine.",,+390415801148,,https://www.visindustrie.com/,,,,45.55012,12.0709,,,no comprobado,,Pescado,3356,it,,,,,,it,veneto,venezia,,,,,,
latteria-soligo-san-dona,Latteria Soligo — stabilimento di San Donà di Piave,San Donà di Piave,Lácteos y quesos,"Mozzarella, caciotta, mascarpone, formaggi freschi e stagionati, yogurt","Via Caposile 7, 30027 San Donà di Piave VE","Stabilimento cooperativo Latteria Soligo che produce latte, mozzarella, formaggi freschi e stagionati, burro, mascarpone e yogurt.",,,info@latteriasoligo.it,https://latteriasoligo.it/,,,,45.5649036,12.5667738,,,sí,ecommerce,,2454,it,,,,,,it,veneto,venezia,,,,,,
michielan-gelati-santa-maria,Michielan Gelati — Santa Maria di Sala,Santa Maria di Sala,Helados,"Gelati, tartufi gelato, monoporzioni, torte gelato, mochi","Via Noalese 65, 30036 Santa Maria di Sala VE",Una delle due strutture produttive autorizzate di Michielan per gelati artigianali e dessert surgelati.,,,info@michielan-gelati.it,https://michielan-gelati.it/,,,,45.5279821,12.0505157,,,no comprobado,,,2606,it,,,,,,it,veneto,venezia,,,,,,
