slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
vergers-tissot,Vergers Tissot,Copponex,Fruta y verdura,,"23 Route des Plantations, 74350 Copponex",,,,,https://www.vergerstissot.fr,,,https://www.google.com/maps/search/?api=1&query=46.040035%2C6.078029&query_place_id=ChIJX7YfnlyHi0cRTxAtFosrGWA,46.040035,6.078029,,pendiente,no comprobado,,,1738,,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
vorzier,Vorzier,Reignier-Ésery,Lácteos y quesos,,"248 Chemin de Vorzier, 74930 Reignier-Ésery",,,,,https://www.fermedes4saisons.com,,,https://www.google.com/maps/search/?api=1&query=46.150620%2C6.244070&query_place_id=ChIJGYME93RxjEcRa5bs7nBk4rE,46.150620,6.244070,,pendiente,no comprobado,,,1756,,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
aux-legumes-de-saison,Aux Légumes de Saison,Veigy-Foncenex,Fruta y verdura,Fruits et légumes biologiques,"100 Rte des Mermes, 74140 Veigy-Foncenex",An organic farm in Veigy-Foncenex producing fruits et légumes biologiques under the Aux Légumes de Saison identity.,,,,https://commande.granvillage.com/producteur/7532/particulier,,,https://www.google.com/maps/search/?api=1&query=46.2669455%2C6.2705155&query_place_id=ChIJoXXayLRujEcReosvxxNy-fI,46.2669455,6.2705155,,,sí,marketplace,,57,en,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
ferme-baud,Ferme Baud,Châtillon-sur-Cluses,Fruta y verdura,Fruits et légumes,"1655 ROUTE DE LA COTE, 74300 Châtillon-sur-Cluses","An organic producer in Châtillon-sur-Cluses, offering Fruits et légumes under the Ferme Baud identity.",,,,,https://www.facebook.com/stephane.baud.754/,,https://www.google.com/maps/search/?api=1&query=46.07725%2C6.585793&query_place_id=ChIJk5B6eZUGjEcRWbR8WGWacwE,46.07725,6.585793,,,no comprobado,,,779,en,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
la-petite-ferme-d-alexane,La Petite Ferme d'Alexane,Anthy-sur-Léman,Fruta y verdura,Fruits et légumes,"4 Route du Clos, 74200 Anthy-sur-Léman","An organic producer in Anthy-sur-Léman, offering Fruits et légumes under the La Petite Ferme d'Alexane identity.",,+33645634991,lapetitefermedalexane@gmail.com,,,https://www.instagram.com/la_petite_ferme_dalexane,https://www.google.com/maps/search/?api=1&query=46.349914%2C6.4096&query_place_id=ChIJ01NaHa0_jEcRzUuieaQI-YY,46.349914,6.4096,,,no comprobado,,,1374,en,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
le-poulailler-du-mole,Le Poulailler du Môle,Reignier-Ésery,Huevos,"Œufs, tisanes et aromates","934 Route de l'Eculaz, 74930 Reignier-Ésery","An organic producer in Reignier-Ésery, offering Œufs, tisanes et aromates under the Le Poulailler du Môle identity.",,+33679732210,floradenys74@hotmail.fr,,https://www.facebook.com/lepoulaillerdumole,,,46.140473,6.281338,,,no comprobado,,,1458,en,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
charlotte-o-chocolat,Charlotte Ô Chocolat,Ballaison,Chocolate,chocolats artisanaux,126 ROUTE DU LAC 74140 BALLAISON,"Charlotte Ô Chocolat is an artisan chocolate maker in Ballaison, producing chocolats artisanaux.",,,,https://charlotteochocolat.com/,,,https://www.google.com/maps/search/?api=1&query=46.299528%2C6.326714&query_place_id=ChIJpddTybNrjEcRsl8wfviHBxc,46.299528,6.326714,,,no comprobado,,,289,en,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
atelier-des-bandits,Atelier des Bandits,Lugrin,Aceite,huiles d'olive,"28 allée d'Allaman, 74500 Lugrin",Atelier des Bandits is an artisan producer in Lugrin making olive oils.,,+33688594124,atelierdesbandits@hotmail.com,,,https://www.instagram.com/_atelierdesbandits_,https://www.google.com/maps/search/?api=1&query=46.404647%2C6.645396&query_place_id=ChIJLTWyOakljEcRUa5ghHcSe3A,46.404647,6.645396,,,no comprobado,,,39,en,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
aux-douceurs-de-la-ferme,Aux Douceurs de la Ferme,Annecy,Lácteos y quesos,"Lait pasteurisé, yaourts, fromages blancs, crèmes dessert, skyr","40 route de Thônes, Sur les Bois, 74940 Annecy","A family dairy farm transforming milk from its Montbéliarde and Abondance cows into fresh dairy products, ice cream and sorbets.",Mer et ven 16:00–19:00; casiers 7j/7 06:00–23:00,+33675510054,auxdouceursdelaferme@gmail.com,https://auxdouceursdelaferme895.sitew.fr/,,,https://www.google.com/maps/search/?api=1&query=Aux%20Douceurs%20de%20la%20Ferme%2C%2040%20route%20de%20Th%C3%B4nes%2C%20Sur%20les%20Bois%2C%2074940%20Annecy&query_place_id=ChIJLyTe0KyPi0cR6Ukgo0bhT-U,45.9215737,6.1683842,,,no comprobado,,Helados,55,en,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
chevrerie-pierre-a-laya,Chèvrerie Pierre à Laya,Arâches-la-Frasse,Lácteos y quesos,"Crottins, tommes, raclette et yaourts de chèvre","550 route des Champs, 74300 Arâches-la-Frasse",A mountain goat farm producing a broad range of farmstead goat cheeses and natural or flavored yogurts.,"Hors vacances: mar, mer, ven et sam 17:00–19:00",+33601793895,laetitia.passot74@orange.fr,https://www.chevreriepierrealaya.fr/,https://www.facebook.com/Ch%C3%A8vrerie-de-la-Pierre-%C3%A0-Laya-186667204998081/,,https://www.google.com/maps/search/?api=1&query=Ch%C3%A8vrerie%20Pierre%20%C3%A0%20Laya%2C%20550%20route%20des%20Champs%2C%2074300%20Ar%C3%A2ches-la-Frasse&query_place_id=ChIJ5WTVq-0AjEcRtju9bj3PShU,46.038366,6.628399,,,no comprobado,,,396,en,,,,,,fr,auvergne-rhone-alpes,haute-savoie,,,,,,
