slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
bruneaux,Bruneaux,Barsac,Vino,,"Les Bruneaux, 26150 Barsac",,,,,http://clairette-de-die-truchefaud.fr/,,,https://www.google.com/maps/search/?api=1&query=44.732591%2C5.289674&query_place_id=ChIJ928c_aGwyhIRZeyP7GPSiHk,44.732591,5.289674,,pendiente,no comprobado,,,220,,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
la-fee-des-champs,La Fée des Champs,Beaufort-sur-Gervanne,Fruta y verdura,Fruits et légumes biologiques,"Les Bérangers, 26400 Beaufort-sur-Gervanne",Une ferme biologique située à Beaufort-sur-Gervanne produit des fruits et légumes biologiques sous l’identité La Fée des Champs.,,,,http://lafeedeschamps.free.fr/,,,https://www.google.com/maps/search/?api=1&query=44.771069%2C5.1458487&query_place_id=ChIJKZPov2WvyhIRXjW-wMAkfT8,44.771069,5.1458487,,,no comprobado,,,1277,fr,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
la-terre-du-roure,La Terre du Roure,Beauvoisin,Fruta y verdura,,"235 Chemin de Milmande, 26170 Beauvoisin",,,,,https://terre-du-roure.com,,,https://www.google.com/maps/search/?api=1&query=44.292498%2C5.233124&query_place_id=ChIJo38SgByJyhIRsDRbnzCg5LE,44.292498,5.233124,,pendiente,no comprobado,,,1388,,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
domaine-michelas-st-jemms,Domaine Michelas St Jemms,Mercurol-Veaunes,Vino,Vins,"557 Rte de Bellevue, 26600 Mercurol-Veaunes",Un domaine viticole biologique situé à Mercurol-Veaunes produit des vins sous l’identité Domaine Michelas St Jemms.,,,,https://domainemichelas.com/password,,,https://www.google.com/maps/search/?api=1&query=45.053499%2C4.866517&query_place_id=ChIJrZzjs89E9UcRl9wH8tygYHo,45.053499,4.866517,,,no comprobado,,,629,fr,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
cave-poulet-et-fils,Cave Poulet et Fils,Pontaix,Vino,,"Domaine la Fontaine de Mil Hommes145 Chemin des Sagnats, 26150 Pontaix",,,,,https://www.poulet-et-fils.com,,,https://www.google.com/maps/search/?api=1&query=44.722771%2C5.2657854&query_place_id=ChIJh810CIe6yhIRVdspq824H2M,44.722771,5.2657854,,pendiente,no comprobado,,,245,,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
calvier-gerald,Calvier Gerald,Saint-Restitut,Vino,,"650 Chemin de Kaolin, 26130 Saint-Restitut",,,,,https://www.saintpaulet.com,,,https://www.google.com/maps/search/?api=1&query=Calvier%20Gerald%2C%20650%20Chemin%20de%20Kaolin%2C%2026130%20Saint-Restitut&query_place_id=ChIJ6WuOOTZ0tRIRNwgVRX-F4GQ,44.347555299999996,4.799082299999999,,pendiente,no comprobado,,,233,,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
l-ayguemarse,L'Ayguemarse,Bénivay-Ollon,Aceite,"Huile d'olive, jus et préparations","417 chemin de mollière, 26170 Bénivay-Ollon",,,,florian.charrasse@gmail.com,,https://www.facebook.com/Ayguemarse/,https://www.instagram.com/ayguemarse?igsh=NzBIYnlhNTYxOGFo,https://www.google.com/maps/search/?api=1&query=44.29763%2C5.19109&query_place_id=ChIJqcfTyDiHyhIRNpUh_lYBNWw,44.29763,5.19109,,,no comprobado,,,1213,,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
brasserie-de-la-pleine-lune,Brasserie de la Pleine Lune,Chabeuil,Cerveza,,,,,,,https://brasserie-pleinelune.fr/,,https://www.instagram.com/brasserie_pleine_lune,,44.9088,5.0038,,pendiente,no comprobado,,,133,,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
brasserie-markus,Brasserie Markus,Cléon-d'Andran,Cerveza,,,,,+330475764324,markus@markusbiere.com,https://www.markusbiere.com/,,https://www.instagram.com/markusbiere,,44.6108,4.9303,,pendiente,no comprobado,,,182,,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
pisciculture-paol-saint-jean-en-royans,Pisciculture PAOL,Saint-Jean-en-Royans,Pescado,Trout,,,,+33620515706,,https://pisciculturepaol.com/,,,,45.006800,5.285300,,,no comprobado,,,1643,,,,,,,fr,auvergne-rhone-alpes,drome,,,,,,
