slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
allpaqa-alfajores,Allpaqa Alfajores,Los Alisos,Dulces y repostería,Alfajores artesanales,"Lote 25, Manzana 152, Loteo Nievo, Alisos, Los Alisos, Jujuy","Confectionery producer in Los Alisos, Jujuy, making artisanal alfajores.",,+5493885898888,info@allpaqa.com.ar,https://allpaqa.com.ar/,,https://www.instagram.com/allpaqa.ar/,,,,,pendiente,sí,ecommerce,,47,en,,,,,,ar,noroeste,jujuy,,,,,,
huerta-las-senoritas,Huerta Las Señoritas,Uquía,Fruta y verdura,"Papines, bolsones de verdura agroecológica","Ruta nacional N9 km 1805, Uquía, Jujuy","Growers at Uquía, in the Quebrada de Humahuaca, cropping agroecological vegetables including Andean papines and making up boxes for households in San Salvador de Jujuy.",,+5493885045422,nativasexperiencia@gmail.com,,,,,,,,pendiente,no comprobado,,,625,en,,,,,,ar,noroeste,jujuy,,,,,,
jusuy-alimentos-artesanales,Jusuy Alimentos Artesanales,San Salvador de Jujuy,Conservas,"Confituras, dulces y mermeladas","Balbin 1638, San Salvador de Jujuy, Jujuy","Preserves producer in San Salvador de Jujuy making jams, preserves and sweets.",,+5493884805215,jusuyalimentos@gmail.com,,,https://www.instagram.com/alimentosjusuy/,,,,,pendiente,no comprobado,,,652,en,,,,,,ar,noroeste,jujuy,,,,,,
appp-red-puna,Appp- Red Puna,La Quiaca,Carne,"Chacinados, Embutidos de carne de llama","Planta de elaboración de chacinados y embutidos de llama, La Quiaca, Jujuy","Cured meat producer in La Quiaca, Jujuy, making llama cured meats and sausages.",,+5493885431929,,,,,,,,,pendiente,no comprobado,,,75,en,,,,,,ar,noroeste,jujuy,,,,,,
el-chucupal,El Chucupal,El Carmen,Conservas,"Frutas en Almíbar, Mermeladas","Ruta 42, Finca El Chucupal, El Carmen, Jujuy","Preserves producer at El Carmen, Jujuy, making Frutas en Almíbar and Mermeladas.",,+5493884397003,jcarrizo@chucupal.com,,,,,,,,pendiente,no comprobado,,,481,en,,,,,,ar,noroeste,jujuy,,,,,,
te-pacha,Te Pacha,Purmamarca,Té e infusiones,Blends de te,"Finca cholaloc s/n, Purmamarca, Jujuy","Yerba mate and tea producer at Purmamarca, Jujuy, making Blends de te.",,+5491157319012,,,,https://www.instagram.com/tepachapurmamarca/,,,,,pendiente,no comprobado,,,986,en,,,,,,ar,noroeste,jujuy,,,,,,
dulces-otito,Dulces Otito,San Pedro de Jujuy,Conservas,"Dulces, Mermeladas","Av. Sixto Villoldo N° 1225, San Pedro de Jujuy, Jujuy, Argentina",Preserves producer in San Pedro de Jujuy making sweets and jams.,,+54388422044,sgalli@dulcesotito.com.ar,https://dulcesotito.com.ar,,,,,,,pendiente,no comprobado,,,464,en,,,,,,ar,noroeste,jujuy,,,,,,
bodega-toroyoc,Bodega Toroyoc,Tilcara,Vino,Vinos,"Villa Las Rosas, Tilcara, Jujuy, Argentina","Winery in Tilcara, Jujuy, making wines.",,+5492645013006,velasques.ra@gmail.com,,,https://www.instagram.com/bodegatoroyoc/,,,,,pendiente,no comprobado,,,275,en,,,,,,ar,noroeste,jujuy,,,,,,
bodega-la-selestina,Bodega La Selestina,San Salvador de Jujuy,Vino,,"Belgrano 0 – Barrio San Pedrito, San Salvador de Jujuy, Jujuy","Winery at San Salvador de Jujuy, Jujuy.",,+5493885164671,sarabiacristian3@gmail.com,,,https://www.instagram.com/bodegalaselestina/,,-24.18583,-65.29948,,pendiente,no comprobado,,,217,en,,,,,,ar,noroeste,jujuy,,,,,,
cooperativa-agropecuaria-y-artesanal-union-quebrada-y-valles,Cooperativa Agropecuaria y Artesanal Union Quebrada y Valles Ltda.,Maimará,Legumbres y cereales,"Papas andinas, Quinoa, Kiwicha, Amaranto, Fideos, Puré y Harinas","Ruta Nacional N°9 KM. 1768, Maimará, Jujuy","Agricultural cooperative in Maimará, Jujuy, growing Andean crops and making flours, pasta and purées.",,+543885171635,cauqueva@cauqueva.org.ar,https://cauqueva.com/,,https://www.instagram.com/cauqueva/,,,,,pendiente,sí,ecommerce,Fruta y verdura|Despensa artesanal,408,en,,,,,,ar,noroeste,jujuy,,,,,,
la-granadena,La Granadeña,Rinconada,Legumbres y cereales,Quinua,"Pasaje s/n Nueva Pirquita, Rinconada, Jujuy","Pulse and grain producer at Rinconada, Jujuy, making Quinoa.",,+5493885085234,,,,,,,,,pendiente,no comprobado,,,689,en,,,,,,ar,noroeste,jujuy,,,,,,
