slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
the-crossroads-brewery,The Crossroads Brewery,Washington,Cerveza,beer,"Welin Lambie, 13 Gayton Road, Sulgrave, Washington, NE37 3BW",The Crossroads Brewery produces beer at its Washington site.,,+447889650178,,https://thecrossroadsbrewery.co.uk/,,,,54.91674,-1.512545,,verificado,no comprobado,,,652,en,,,,,
darwin-brewery,Darwin Brewery,North Shields,Cerveza,"Beagle Golden Ale, Expedition Pale Ale, Rolling Hitch IPA","Unit 14, Prospect Terrace Industrial Estate, North Shields, NE30 1DX","Long-running North East brewery producing a core range of ales, IPA and stout at its North Shields unit.",,+447900921276,gav@darwinbrewery.com,https://darwinbrewery.com/,,,,55.012778,-1.435869,,verificado,no comprobado,,,168,en,,,,,
flash-house-brewing,Flash House Brewing,North Shields,Cerveza,"small-batch world beer, seasonal ales","Unit 1A, Northumberland Street, North Shields, NE30 1DS","North Shields five-barrel brewery producing a frequently changing range of small-batch world beer beside its taproom.",,+447481901875,jack@flashhousebrewing.co.uk,https://www.flashhousebrewing.co.uk/,,,,55.011739,-1.436743,,verificado,no comprobado,,,233,en,,,,,
vaux-brewery,Vaux Brewery,Sunderland,Cerveza,"Sunderland Brown Ale, Premium Pilsner, Freddy's Drop","Unit 4, Charles Street, Sunderland, SR6 0AN","Independent Sunderland brewery producing modern lagers, ales and IPAs under the revived Vaux name.",,+441915805770,info@vaux.beer,https://www.vaux.beer/,,,,54.912558,-1.377887,,verificado,sí,ecommerce,,714,en,,,,,
donzoko-brewery,Donzoko Brewery,Newcastle upon Tyne,Cerveza,"Northern Helles, Smog, Heartwood","The Courtyard, Stepney Bank, Newcastle upon Tyne, NE1 2NP","Newcastle brewery and taproom producing lagers, pilsners, pale ales and mixed-fermentation releases.",,,taproom@donzoko.co.uk,https://donzoko.org/,,,,54.974867,-1.594657,,parcial,no comprobado,,,183,en,,,,,
almasty-brewing,Almasty Brewing,Newcastle upon Tyne,Cerveza,"unfiltered pale ales, IPA, barrel-aged beer","Unit A2A, Benfield Business Park, Benfield Road, Newcastle upon Tyne, NE6 4NQ","Independent Newcastle brewery producing a changing range of unfined and unfiltered beers plus mixed-fermentation and barrel-aged releases.",,+441912531639,brewing@almasty.co.uk,https://almastyshop.co.uk/,,,,54.985764,-1.562466,,verificado,sí,ecommerce,,14,en,,,,,
davenports-chocolates,Davenport's Chocolates,Pelaw,Chocolate,"handmade truffles, chocolate bars, Easter eggs","The Chocolate Factory, Pelaw Industrial Estate, Green Lane, Pelaw, Gateshead, NE10 0UW","Gateshead chocolatier producing handmade truffles, bars, gift boxes and seasonal chocolate at its Pelaw factory.",,+441914696579,info@davenportschocolates.co.uk,https://davenportschocolates.co.uk/,,,,54.951632,-1.544787,,verificado,sí,ecommerce,,169,en,,,,,
boldon-bees,Boldon Bees,East Boldon,Miel,"raw honey, creamed honey, honey gift sets","South Lodge, Belle Vue Lane, East Boldon, NE36 0AN","East Boldon bee farm producing raw and creamed honey and handmade hive products from its own apiary.",,,boldonbees@gmail.com,https://www.boldonbees.co.uk/,,,,54.939501,-1.433523,,verificado,sí,email,,73,en,,,,,
the-travelling-bee-company,The Travelling Bee Company,Hebburn,Miel,"North East wildflower honey, Scottish heather honey, honeycomb","Unit 9F, Victoria Industrial Estate, Hebburn, NE31 1UB","Mobile bee-farming business harvesting raw honey from its own apiaries across Tyne and Wear, Northumberland and Scotland and packing its range at its registered unit.",,+447769329389,travellingbeecompany@gmail.com,https://travellingbee.co.uk/,,,,54.962676,-1.528044,,verificado,sí,ecommerce,,679,en,,,,,
geordie-gin,Geordie Gin,Whitley Bay,Destilados y licores,"Geordie Gin Classic, Geordie Ginger",,Independent Tyneside producer making small batches of vacuum-distilled gin in copper alembic equipment.,,+447595903284,info@geordie-gin.co.uk,https://www.geordie-gin.uk/,,,,55.0456,-1.4443,,parcial,sí,ecommerce,,252,en,,,,,
anarchy-brew,Anarchy Brew Co,Newcastle Upon Tyne,Cerveza,,"Unit A1 Benfield Business Park Benfield Road, Newcastle Upon Tyne, NE6 4NQ","Brewery producing beer at its Newcastle upon Tyne, unparished area unit.",,+441520153,Brewed@anarchybrewco.com,https://www.anarchybrewco.com/,,https://www.instagram.com/anarchybrewco,,54.97778,-1.61333,,parcial,no comprobado,,,17,en,,,,,
