slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
rosamonte,Rosamonte,Apóstoles,Té e infusiones,"Yerba mate, té y mate cocido","Lote 52, Apóstoles, Misiones","Empresa familiar de Apóstoles que cultiva, seca, muele y comercializa yerba mate Rosamonte y también produce té.",,+543758422220,info@rosamonte.com.ar,https://rosamonte.com.ar/,https://www.facebook.com/rosamontearg/,https://www.instagram.com/rosamontearg/,,,,,pendiente,no comprobado,,,940,es,,,,,,ar,nordeste,misiones
natura-y-hurlingham,Natura y Hurlingham,Oberá,Té e infusiones,Yerba mate Natura Mate Cocido Natura Tés Hurlingham,"Luis Candelaria 1751, Oberá, Misiones",,,+5493755424924,jlsaintbull@hotmail.com,https://www.yerbanatura.com.ar,,https://www.instagram.com/yerbamate_natura/,,-27.48679,-55.12006,,pendiente,no comprobado,,,825,,,,,,,ar,nordeste,misiones
yerba-mate-indumar,Yerba Mate Indumar,Dos de Mayo,Té e infusiones,Yerba mate Indumar Tradicional,"Ruta Nacional 14 y Picada Indumar, Lote 98b, Dos de Mayo, Misiones",Cooperativa yerbatera de Dos de Mayo que elabora y estaciona yerba mate Indumar.,,+5493755695909,yerbamateindumar@gmail.com,,https://www.facebook.com/yerbainudar,https://www.instagram.com/yerbaindumar/,,,,,pendiente,no comprobado,,,1041,es,,,,,,ar,nordeste,misiones
kalena,Kalena,Tres Capones,Té e infusiones,Yerba mate,"Lote 31, Tres Capones, Misiones","Establecimiento San Demetrio produce yerba mate Kalena en Tres Capones, Misiones.",,+5491163980271,yerbamate_kalena@hotmail.com,https://yerbamatekalena.com.ar/,,https://www.instagram.com/yerbamatekalena/,,-28.00425,-55.60940,,pendiente,no comprobado,,,656,es,,,,,,ar,nordeste,misiones
lapacho-rosa,Lapacho Rosa,Apóstoles,Té e infusiones,Yerba mate tradicional y para tereré,"Lote Agrícola 164, Apóstoles, Misiones","Establecimiento San Nicolás de Apóstoles que cultiva, seca y elabora yerba mate Lapacho Rosa.",,+543758457281,info@lapachorosa.com,,https://www.facebook.com/lapachorosa.ym,https://www.instagram.com/lapachorosa.ym/,,,,,pendiente,no comprobado,,,730,es,,,,,,ar,nordeste,misiones
kraus,Kraus,Garupá,Té e infusiones,Yerba mate orgánica y Aguamate,"Ruta 105 km 2,1, Nave 5, Garupá, Misiones","Kraus elabora yerba mate orgánica y la comercializa bajo líneas como Aguamate, con planta de envasado en Garupá.",,+5493764692707,info@kraus.com.ar,https://kraus.ar/,https://www.facebook.com/krausyerbamate,https://www.instagram.com/krausyerbamate/,,,,,pendiente,sí,ecommerce,,661,es,,,,,,ar,nordeste,misiones
flor-de-jardin,Flor de Jardin,Jardín América,Té e infusiones,"Yerba mate, encurtidos, mermeladas, frutas en almíbar y fécula de mandioca","Ruta Nac N° 12 km 1436, Jardín América, Misiones",Cooperativa de Jardín América que cultiva y elabora yerba mate y productos regionales.,,,productosflordejardin@gmail.com,https://flordejardin.com.ar/,,https://www.instagram.com/flordejardinofical/,,,,,pendiente,sí,ecommerce,,557,es,,,,,,ar,nordeste,misiones
zapeca-yerba-mate-de-selva,"Zapeca, Yerba Mate de Selva",Salto Encantado,Té e infusiones,"Yerba Mate elaborada con palo, Bajo sombra de árboles nativos con certificación orgánica","Ruta 220, Lote 7b8, Salto Encantado, Misiones","Productor de yerba mate y té en Salto Encantado, Misiones.",,+5493755341321,zapecayerbamate@gmail.com,,,,,-27.08732,-54.83337,,pendiente,no comprobado,,,1060,es,,,,,,ar,nordeste,misiones
yerba-mate-sol-y-lluvia-barbacua,Yerba Mate Sol y Lluvia Barbacua,Tres Capones,Té e infusiones,Yerba mate barbacuá elaborada con palo,"Ruta 201 km 20 Lote 9, Tres Capones, Misiones",Familia Pawluk de Tres Capones que cultiva y elabora yerba mate Sol y Lluvia mediante secado barbacuá.,,+5493758649411,yerbamatesolylluvia@yahoo.com.ar,,,https://www.instagram.com/yerbamate.solylluvia/,,,,,pendiente,no comprobado,,,1052,es,,,,,,ar,nordeste,misiones
yerba-mate-federal-guapa-y-1810,"Yerba Mate Federal, Guapa y 1810",Santo Pipó,Té e infusiones,"Yerba mate Federal, Guapa y 1810","Lote 7 s/n, Santo Pipó, Misiones","Productora de yerba mate de Santo Pipó que elabora las líneas Federal, Guapa y 1810 con cultivo agroecológico y secanza artesanal.",,+5493765191300,yerbamatefederal@gmail.com,https://yerbamatefederal.com.ar/,,https://www.instagram.com/yerbamatefederal/,,,,,pendiente,sí,whatsapp,,1040,es,,,,,,ar,nordeste,misiones
