slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
hofladen-altlandsberg,Bio Apfelhof Müller,Altlandsberg,Fruta y verdura,"Bio-Äpfel, Bio-Birnen und Bio-Pflaumen","Dorfstraße 1, 15345 Altlandsberg OT Wesendahl",,Tu-Fr 09:00-16:00; Sa 09:00-14:00; Su 10:00-14:00,+493341215856,contact@bioapfelhof.de,https://bioapfelhof.de/,,,,52.605844,13.807257,,,no comprobado,,,1268,,sí,,,,
hemme-milch-hofladen-angermuende,Hemme Milch,Angermünde,Lácteos y quesos,"Milch, Joghurt, Buttermilch, Butter und Quark aus der eigenen Hofmolkerei","Heideweg 4, 16278 Angermünde OT Schmargendorf",,We-Su 11:00-18:00,+493331252525,info@hemme-uckermark.de,https://www.hemme-uckermark.de/,,,,52.988165,13.955970,,,sí,ecommerce|telefono,,1174,,sí,,,,
hofladen-brodowin-chorin,Ökodorf Brodowin,Chorin,Fruta y verdura,"Bio-Gemüse, Milchprodukte, Käse, Fleisch, Wurst, Eier, Säfte und Mehl","Brodowiner Dorfstraße 89, 16230 Chorin OT Brodowin",,Mo-Su 10:00-17:00,+4933362622,hofladen@brodowin.de,https://brodowin.de/brodowin-besuchen/hofladen.html,,,,52.915655,13.956381,,,sí,ecommerce|suscripcion,Lácteos y quesos|Carne|Huevos|Bebidas sin alcohol|Pan y cereal,1284,,sí,,,,
ziegenhof-poerschke-chorin,Ziegenhof Pörschke,Chorin,Lácteos y quesos,"Ziegenfrischkäse, Feta und Caciotta aus eigener Ziegenmilch","Brodowiner Dorfstraße 13, 16230 Chorin OT Brodowin",,,+493336271123,ziegenhof-poerschke@web.de,https://www.ziegenhof-poerschke.de/,,,,52.911503,13.961846,,,no comprobado,,,2348,,,,,,
bioladen-schoemmel-cottbus,BioLaden Schömmel,Cottbus,Pan y cereal,Roggen- und Dinkelvollkornbrote sowie Sauerteigwaren aus der eigenen Bio-Bäckerei,"Franz-Mehring-Straße 62, 03046 Cottbus",,Mo-Fr 09:00-19:00; Sa 08:00-16:00,+493553831500,info@bioladen-cottbus.de,https://www.bioladen-cottbus.de/,,,,51.757547,14.337967,,,no comprobado,,,258,,,,,,
gutshaus-boltenhof-fuerstenberg-havel,Gut Boltenhof,Fürstenberg/Havel,Carne,"Bio-Rindfleisch, Bio-Schweinefleisch und Bio-Gänsefleisch","Lindenallee 14, 16798 Fürstenberg/Havel",,,+493308752520,info@gutboltenhof.de,https://gutboltenhof.de/,https://www.facebook.com/gutboltenhof,,,53.115402,13.255051,,,sí,ecommerce,,1109,,sí,,,,
obst-spargelhof-leue-gross-kreutz-havel,Obst & Spargelhof Leue,Groß Kreutz (Havel),Fruta y verdura,"Beelitzer Spargel, Erdbeeren, Süßkirschen und Kartoffeln","Groß Kreutzer Straße 26, 14550 Groß Kreutz (Havel)",,,+493320732305,kontakt@obst-spargelhof-leue.de,http://www.obst-spargelhof-leue.de/,,,,52.431943,12.772083,,pendiente,no comprobado,,,1791,,,,,,
kraeuter-und-naturhof-heidesee,Kräuter- und Naturhof,Heidesee,Condimentos,"Chutneys, Kräuteressig, Kräuteröl, Kräutersalz, Kräutertee und Kräuterlikör","An der Dabernack 2, 15754 Heidesee OT Kolberg",,Sa-Su 12:00-17:00,+491729915754,kraeuterundnaturhof@gmail.com,https://www.kräuterundnaturhof.de/,,,,52.243478,13.808516,,,no,,Miel|Té e infusiones|Destilados y licores,1566,,sí,,,,
wildhof-am-weinberg-kloster-lehnin,Wildhof am Weinberg,Kloster Lehnin,Carne,Wildfleisch und Wildwurstspezialitäten aus einheimischen Revieren,"Krahner Straße 7, 14797 Kloster Lehnin OT Reckahn",,"Tu-Fr 08:00-12:00, 15:00-18:00; Sa 08:00-11:00",+493383540522,wildhofamweinberg@outlook.de,https://www.wildhofamweinberg.de/,,,,52.335098,12.550321,,,sí,email|telefono,,2313,,,,,,
gefluegelhof-streich-kolkwitz,Geflügelhof Streich,Kolkwitz,Otros,,"Am Geflügelhof 1, 03099 Kolkwitz",,,+49355287324,streich.kolkwitz@t-online.de,https://www.geflügelhof-streich.de/,,,,51.747519,14.259457,,pendiente,no comprobado,,,1053,,,,,,
imkerei-neisse-luckau,Imkerei Neiße,Heideblick,Miel,Honig und Honigprodukte,"Luckauer Straße 10, 15926 Heideblick OT Langengrassau",,,+49354547909,imkerei_neisse@web.de,,,,,,,,pendiente,no comprobado,,,1413,,,,,,
