slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
hofladen-wilhelmsgluecksbrunn-amt-creuzburg,Hofladen Wilhelmsglücksbrunn,Amt Creuzburg,Lácteos y quesos,,"Wilhelmsglücksbrunn, 99831 Amt Creuzburg",,We-Sa 10:00-18:00,+493692671343,vertrieb@wilhelmsgluecksbrunn.de,http://www.wilhelmsgluecksbrunn.de/,,,,51.040337,10.229706,,pendiente,no comprobado,,,1335,,,,,,
imkerei-rainer-gross-bocka,Imkerei Rainer Groß,Bocka,Miel,,"Kleinbocka 16b, 07589 Bocka",,Th 17:00-19:00,+49366042704,imkerei.rainer.gross@gmail.com,https://bienenhof-gross.de/,,,,50.810889,11.969365,,pendiente,no comprobado,,,1417,,,,,,
inselhof-dietzenrode-vatterode,Inselhof,Dietzenrode/Vatterode,Otros,,"Am Mühlplatz 18, 37318 Dietzenrode/Vatterode",,We 14:00-18:00; Sa 09:00-13:00; PH off,+493608790804,inselhof@web.de,https://www.inselhof.net,,,,51.298650,10.015466,,pendiente,no comprobado,,,1438,,,,,,
pflanzenhof-zoethen-dornburg-camburg,Pflanzenhof Zöthen,Dornburg-Camburg,Otros,,"Zöthen 17, 07774 Dornburg-Camburg",,Mo-Th 09:00-16:00; Fr 09:00-18:00; Sa 09:00-12:00,+493642130650,info@pflanzenhof-zoethen.de,http://www.pflanzenhof-zoethen.de/,,,,51.055537,11.732406,,pendiente,no comprobado,,,1835,,,,,,
das-bienenhaus-erfurt,Das Bienenhaus,Erfurt,Miel,,"Lindenplatz 1A, 99094 Erfurt",,,+493616431276,f-u-k@freenet.de,https://www.dasbienenhaus.com/,,,,50.935982,10.990303,,pendiente,no comprobado,,,752,,,,,,
fahner-frucht-gierstaedt,Fahner Frucht,Gierstädt,Fruta y verdura,,"Große Hecke 3, 99100 Gierstädt","Sells fruit, juices, wines and spirits from its own crop, plus imported fruit.","Mo-Fr 10:00-16:00; Sa 09:00-12:00; Su,PH off",+4936206261922,info@fahner-frucht.de,http://www.fahner-frucht.de/,,,,51.043541,10.822603,,pendiente,no comprobado,,,885,en,,,,,
direktvermarktung-gillsch-grammetal,Direktvermarktung Gillsch,Grammetal,Otros,,"Lange Gasse 11, 99428 Grammetal",,"Th 09:00-17:00; Mo-We,Fr-Su,PH off",+493620351682,info@gillsch.de,https://gillsch.de/,,,,51.004605,11.187575,,pendiente,no comprobado,,,801,,,,,,
imkerei-honigbroetchen-grammetal,Imkerei Honigbrötchen,Grammetal,Miel,,"Wachhügel 3, 99428 Grammetal",,24/7,,imkerei@honigbroetchen.de,https://www.honigbroetchen.de/,,,,50.995293,11.260281,,pendiente,no comprobado,,,1401,,,,,,
imkerei-metzner-grossenstein,Imkerei Metzner,Großenstein,Miel,,"Hohlweg 16, 07580 Großenstein",,,+4936602263722,info@imker-andreas-metzner.de,https://www.imker-andreas-metzner.de/,,,,50.899384,12.197014,,pendiente,no comprobado,,,1411,,,,,,
hofladen-rittergut-goellnitz,Hofladen Rittergut,Göllnitz,Otros,,"Im Rittergut 1, 04626 Göllnitz",,"Mo-We,Fr 15:00-18:00; Sa 09:00-12:00; Th,Su,PH off",+493447315311,info@rittergut-schwanditz.de,http://www.rittergut-schwanditz.de/hofladen,https://www.facebook.com/pages/Rittergut-Schwanditz,,,50.954367,12.338019,,pendiente,no comprobado,,,1322,,,,,,
hofkaeserei-buettner-hohenleuben,Hofkäserei Büttner,Hohenleuben,Lácteos y quesos,,"Oststraße 2, 07958 Hohenleuben",,"Mo-Fr 08:30-11:30,13:00-18:00; Sa 08:30-12:00; Su,PH off",+491723578564,kaeserei@gmx.de,http://www.xn--hofkserei-bttner-ynb35b.de/der_hofladen.8.html,,,,50.711831,12.058475,,pendiente,no comprobado,,,1263,,,,,,
holler-hof-jonaswalde,Holler-Hof,Jonaswalde,Otros,,"Dorfstraße 41, 04626 Jonaswalde",,"Th,Fr 13:00-18:00; Sa 10:00-13:00; Mo-We,Su,PH off",+493449660730,info@holler-hof.de,https://www.holler-hof.de/hofladen/,,,,50.840215,12.290469,,pendiente,no comprobado,,,1343,,,,,,
imkerei-zeuch-kahla,Imkerei Zeuch,Kahla,Miel,,"Töpfergasse 5, 07768 Kahla",,,+491636404740,imkerei-zeuch@online.de,https://www.imkerei-zeuch.de/,,,,50.802285,11.589681,,pendiente,no comprobado,,,1432,,,,,,
hofladen-kauern-kauern,Hofladen Kauern,Kauern,Otros,,"Hauptstraße 31, 07554 Kauern",,"Mo-We 07:30-17:00; Th,Fr 07:30-18:00; Sa 07:30-17:00; Su 13:00-17:00",+493660259851,info@agrar-kauern.de,http://www.agrar-kauern.de/vermarktung/hofladen/,https://www.facebook.com/Hofladen-KuhCaf%C3%A9-Kauern-205272846755802/,,,50.845050,12.138777,,pendiente,no comprobado,,,1309,,,,,,
bioladen-lindenbachhof-kaulsdorf,Bioladen Lindenbachhof,Kaulsdorf,Otros,,"Weischwitz 12, 07338 Kaulsdorf","Café with a garden, farm, apiary and rural apartment.",,+4915154729390,hofladen@lindenbachhof.de,https://www.lindenbachhof.de/,,,,50.608124,11.394555,,pendiente,no comprobado,,,257,en,,,,,
