slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
mas-cardelle,Mas Cardelle,Aramon,Vino,,"342 Chemin des Aires, 30390 Aramon",,,,,https://www.moulin-mas-cardelle.fr/,,,https://www.google.com/maps/search/?api=1&query=43.892739%2C4.674910&query_place_id=ChIJ18ybjkfDtRIRJbCxcIbkVwU,43.892739,4.674910,,pendiente,no comprobado,,,1576,,,,,,,fr,occitanie,gard,,,,,,
earl-granier,EARL Granier,Aspères,Vino,,"2 Chemin du Mas Montel, 30250 Aspères",,,,,https://www.masgranier.fr,,,https://www.google.com/maps/search/?api=1&query=43.811699%2C4.040943&query_place_id=ChIJm29r3MQYtBIRbqyulbfwJnU,43.811699,4.040943,,pendiente,no comprobado,,,715,,,,,,,fr,occitanie,gard,,,,,,
jean-paul-arce,Jean Paul Arce,Beaucaire,Fruta y verdura,,"1155 Chemin de la Tapie, 30300 Beaucaire",,,,,https://arce-22.com,,,https://www.google.com/maps/search/?api=1&query=Jean%20Paul%20Arce%2C%201155%20Chemin%20de%20la%20Tapie%2C%2030300%20Beaucaire&query_place_id=ChIJfbSTBR3btRIRAeOYJ6LeRmc,43.8261331,4.6032168,,pendiente,no comprobado,,,1191,,,,,,,fr,occitanie,gard,,,,,,
marcel-arce,Marcel Arce,Beaucaire,Fruta y verdura,,"Chemin de la Tapie, 30300 Beaucaire",,,,,https://arce-22.com,,,https://www.google.com/maps/search/?api=1&query=43.824474%2C4.60571&query_place_id=ChIJfbSTBR3btRIRcAvk_QjU2rQ,43.824474,4.60571,,pendiente,no comprobado,,,1571,,,,,,,fr,occitanie,gard,,,,,,
saint-manuel,Saint Manuel,Beaucaire,Fruta y verdura,,"1155 Chemin de la Tapie, 30300 Beaucaire",,,,,https://arce-22.com,,,,43.8261331,4.6032168,,pendiente,no comprobado,,,1674,,,,,,,fr,occitanie,gard,,,,,,
domaine-de-roux,Domaine de Roux,Bragassargues,Vino,Vins,"Château de Roux, 30260 Bragassargues",Un domaine viticole biologique situé à Bragassargues produit des vins sous l’identité Domaine de Roux.,,+33673705574,vignoblesmorogues@gmail.com,https://www.domainederoux.fr/,,,https://www.google.com/maps/search/?api=1&query=43.919234%2C4.038184&query_place_id=ChIJEysDwsgXtBIR8l6sFRFTAsI,43.919234,4.038184,,,no comprobado,,,551,fr,,,,,,fr,occitanie,gard,,,,,,
earl-louliveto,EARL l'Ouliveto,Chusclan,Vino,,"Chez MR Claude Rivier, le Sablas, 30200 Chusclan",,,,,https://www.maisonrivier.com,,,https://www.google.com/maps/search/?api=1&query=44.154441%2C4.6689617&query_place_id=ChIJ93Px7zSjtRIR56-9Z9TGwCo,44.154441,4.6689617,,pendiente,no comprobado,,,720,,,,,,,fr,occitanie,gard,,,,,,
la-compagnie-des-butineuses,La Compagnie des Butineuses,Villeneuve-lès-Avignon,Miel,,"24 Chem. du Grand Montagne, 30400 Villeneuve-lès-Avignon",Un rucher biologique à Villeneuve-lès-Avignon produit du miel sous l’identité La Compagnie des Butineuses.,,,,https://lacompagniedesbutineuses.com/,https://www.facebook.com/MielVilleneuveLesAvignon,https://www.instagram.com/lacompagniedesbutineuses/,https://www.google.com/maps/search/?api=1&query=43.9726911%2C4.7688016&query_place_id=ChIJZ7d8BuLqtRIRg7g56t_QxIs,43.9726911,4.7688016,,,sí,ecommerce,,1271,fr,,,,,,fr,occitanie,gard,,,,,,
domaine-de-bellefeuille,Domaine de Bellefeuille,Vénéjan,Legumbres y cereales,,"Domaine de Belle Feuille, 30200 Vénéjan",,,,,https://www.domainedebellefeuille.com/,,,https://www.google.com/maps/search/?api=1&query=44.208437%2C4.654438&query_place_id=ChIJ2e8WfI2jtRIRGw1Z4zNSNsQ,44.208437,4.654438,,pendiente,no comprobado,,,512,,,,,,,fr,occitanie,gard,,,,,,
miel-de-valbonne,Miel de Valbonne,Saint-André-de-Majencoules,Miel,,"Valbonne le haut, 30570 ST ANDRE DE MAJENCOULES",,,+33621456496,w-yann@live.fr,https://www.hameaudevalbonne-cevennes.com/,,,https://www.google.com/maps/search/?api=1&query=44.0267796%2C3.69907249&query_place_id=ChIJx37J1tn0sxIR7KVqxavm1bs,44.0267796,3.69907249,,,no comprobado,,,1586,,,,,,,fr,occitanie,gard,,,,,,
