slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
fournival-laure,Fournival Laure,Alrance,Carne,,"4 Lieu Dit Tiyos Payé, 12430 Alrance",,,,,https://auxlainesdetiyos.fr,,,https://www.google.com/maps/search/?api=1&query=44.140711%2C2.703557&query_place_id=ChIJ9RoSy2NpshIRfLRAdsTdfLU,44.140711,2.703557,,pendiente,no comprobado,,,973,,,,,,,fr,occitanie,aveyron,,,,,,
domaine-laurens,Domaine Laurens,Clairvaux-d'Aveyron,Carne,,12330 Clairvaux-d'Aveyron,,,,,https://www.domaine-laurens.com,,,https://www.google.com/maps/search/?api=1&query=44.427313%2C2.410562&query_place_id=ChIJpbGLEfJ-rRIRX0CipCEArs0,44.427313,2.410562,,pendiente,no comprobado,,,616,,,,,,,fr,occitanie,aveyron,,,,,,
ferme-du-vayssaire,Ferme du Vayssaire,Laguiole,Carne,,"Le Vayssaire, 12210 Laguiole",,,,,https://www.domaineduvayssaire-aubrac.com,,,https://www.google.com/maps/search/?api=1&query=44.670063%2C2.877188&query_place_id=ChIJzwPvtgzCshIR_287_jjMU7g,44.670063,2.877188,,pendiente,no comprobado,,,928,,,,,,,fr,occitanie,aveyron,,,,,,
la-montagnette,La Montagnette,Laguiole,Carne,,"Les Clauzades, 12210 Laguiole",,,,,https://www.montagnette-aubrac.com,,,https://www.google.com/maps/search/?api=1&query=La%20Montagnette%2C%20Les%20Clauzades%2C%2012210%20Laguiole&query_place_id=ChIJs1VZgCzBshIRh4ktP_oi9h4,44.7036028,2.8410253,,pendiente,no comprobado,,,1368,,,,,,,fr,occitanie,aveyron,,,,,,
la-ferme-d-alcas,La Ferme d'Alcas,Saint-Jean-et-Saint-Paul,Lácteos y quesos,Fromages et yaourts de brebis,"56 route de gauty, 12250 Saint-Jean-et-Saint-Paul",Une ferme biologique située à Saint-Jean-et-Saint-Paul produit des fromages et des yaourts de brebis sous l’identité La Ferme d'Alcas.,,,,https://alcas.fr/,https://www.facebook.com/ferme.alcas/?locale=fr_FR,https://www.instagram.com/alcas_1153/,https://www.google.com/maps/search/?api=1&query=43.927587%2C3.0024829&query_place_id=ChIJMbAGA5QxshIR5-V5c3v6P3k,43.927587,3.0024829,,,sí,ecommerce,,1286,fr,,,,,,fr,occitanie,aveyron,,,,,,
ferme-les-vergnes,Ferme Les Vergnes,Espeyrac,Frutos secos,Châtaignes,"Lieu Dit Les Vernhes - 460 route de Nolorgues, 12140 Espeyrac",,,,ecoprojetferme@gmail.com,https://www.fermelesvergnes.fr,,,,44.629609,2.503685,,,no comprobado,,,945,,,,,,,fr,occitanie,aveyron,,,,,,
aici,Aici,Rodez,Chocolate,chocolats et pâtisseries,9 AVENUE DE L'ENTREPRISE 12000 RODEZ,,,,,https://aici-chocolatier.fr/,,,https://www.google.com/maps/search/?api=1&query=Aici%2C%209%20AVENUE%20DE%20L%27ENTREPRISE%2012000%20RODEZ&query_place_id=ChIJ1brcr4V9shIRCyyQAAIPoZM,44.363831,2.571331,,,sí,ecommerce,Dulces y repostería,14,,,,,,,fr,occitanie,aveyron,,,,,,
brasserie-d-olt,Brasserie d'Olt,Saint-Geniez-d'Olt-et-d'Aubrac,Cerveza,,,,,+330565527503,direction@brasseriedolt.com,https://brasseriedolt.fr/,,https://www.instagram.com/brasseriedolt,,44.5112,3.0077,,pendiente,no comprobado,,,128,,,,,,,fr,occitanie,aveyron,,,,,,
moulin-calvet,Moulin Calvet,Rignac,Pan y cereal,,,,,,,http://www.moulin-calvet.fr,,,,,,,pendiente,no comprobado,,,1832,,,,,,,fr,occitanie,aveyron,,,,,,
raynal-et-roquelaure,Raynal et Roquelaure,Capdenac-Gare,Comida preparada,,,,,,,https://www.raynal-roquelaure.fr/notre-histoire/,,,,,,,pendiente,no comprobado,,,1952,,,,,,,fr,occitanie,aveyron,,,,,,
cofigeo-soulie-restauration,Cofigeo — Soulié Restauration,Rodez,Comida preparada,,,,,,,https://www.cofigeo.fr/produits/plats-cuisines/,,,,,,,pendiente,no comprobado,,,1953,,,,,,,fr,occitanie,aveyron,,,,,,
