slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
association-experience-ferme-departementale,Association Experience Ferme Departementale,Anglars-Juillac,Vino,,"--, 46140 Anglars-Juillac",,,,,http://ferme-departementale-vindecahors.com,,,https://www.google.com/maps/search/?api=1&query=44.4921889%2C1.2091468&query_place_id=ChIJAQpLPY99qxIReOz78CcEBXg,44.4921889,1.2091468,,pendiente,no comprobado,,,35,,,,,,
larcher,Larcher,Cœur de Causse,Carne,,"Larcher, 46240 Montfaucon",,,,,https://fermedelarcher.com,,,https://www.google.com/maps/search/?api=1&query=44.672574%2C1.596751&query_place_id=ChIJvUigzR_qrBIR8VrvLZ32BiY,44.672574,1.596751,,pendiente,no comprobado,,,1404,,,,,,
chateau-de-calassou,Château de Calassou,Duravel,Vino,,"944 Chemin de Calassou, 46700 Duravel",,,,,https://www.chateaudecalassou.com/,,,https://www.google.com/maps/search/?api=1&query=44.531427%2C1.101257&query_place_id=ChIJ9a4ysCZ7qxIRxwtC-5oPL-s,44.531427,1.101257,,pendiente,no comprobado,,,304,,,,,,
la-garde,La Garde,Labastide-Marnhac,Vino,,"120 le Mazut, 46090 Labastide-Marnhac",,,,,http://www.domainedelagarde.com/,,,https://www.google.com/maps/search/?api=1&query=44.368867%2C1.360223&query_place_id=ChIJURbmVDF9rBIRTkgTewqRFkc,44.368867,1.360223,,pendiente,no comprobado,,,1354,,,,,,
ferme-de-ventoulou,Ferme de Ventoulou,Leyme,Helados,Glaces et sorbets,"Ventoulou, 46120 Leyme",An organic farm in Leyme producing ice cream and sorbets under the Ferme de Ventoulou identity.,,,,https://www.ventoulou.fr/,,,https://www.google.com/maps/search/?api=1&query=44.801878%2C1.897608&query_place_id=ChIJswP71DQnrRIRGfzCAx8gqZk,44.801878,1.897608,,,no comprobado,,,864,en,,,,,
viazac-bas,Ferme Caussanel,Livernon,Carne,,"Viazac, 46320 Livernon",,,,,,,,,,,,pendiente,no comprobado,,,1739,,,,,,
chateau-le-brezeguet,Château le Brezeguet,Porte-du-Quercy,Vino,,"Le Brezeguet, 46800 Porte-du-Quercy",,,,,http://www.chateaulebrezeguet.fr/,,,https://www.google.com/maps/search/?api=1&query=44.3922798%2C1.0837561&query_place_id=ChIJoZa5VJ6CqxIRxjXNv2WxAOg,44.3922798,1.0837561,,pendiente,no comprobado,,,332,,,,,,
coteaux,Coteaux,Prayssac,Vino,,"Domaine la Borie - la Borie Basse, 46220 Prayssac",,,,,https://www.domaine-laborie.fr/,,,https://www.google.com/maps/search/?api=1&query=44.5092007%2C1.1746866&query_place_id=ChIJ0cqSsQF9qxIRcQPt1yZI1qA,44.5092007,1.1746866,,pendiente,no comprobado,,,441,,,,,,
clos-troteligotte,Clos Troteligotte,Villesèque,Vino,Vins,"470 chemin du Cap Blanc, 46090 Villesèque",An organic winery in Villesèque producing vins under the Clos Troteligotte identity.,,,,https://clostroteligotte.com/,https://www.facebook.com/clos.troteligotte/,https://www.instagram.com/clostroteligotte_cahors_bio/,https://www.google.com/maps/search/?api=1&query=44.3940777%2C1.3413688&query_place_id=ChIJc57CeYmHrBIRLkCd2IowIBY,44.3940777,1.3413688,,,sí,ecommerce,,426,en,,,,,
parlange-illouz,Parlange & Illouz,Villesèque,Vino,Vins,"570 route des grèzes, 46090 Villesèque",An organic winery in Villesèque producing vins under the Parlange & Illouz identity.,,,,http://www.terroir-explorer.com/,,,https://www.google.com/maps/search/?api=1&query=44.417538%2C1.3190519&query_place_id=ChIJe3ytcw6HrBIRWFRJV2HTVOE,44.417538,1.3190519,,,no comprobado,,,1617,en,,,,,
