slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
sugi-bee-garden,Sugi Bee Garden,Kumamoto,Miel,,,,,,,https://sugi-bee.com/,,,,32.803000,130.707860,,parcial,no comprobado,,,1142,,,,,,
sengetsu-shuzo-hitoyoshi,Sengetsu Shuzo,Hitoyoshi,Destilados y licores,,〒868-0052 熊本県人吉市新町1,,,+81966223207,,http://www.sengetsu.co.jp/,,,,32.209843,130.760132,,parcial,no comprobado,,,1073,,,,,,
torikai-shuzo-hitoyoshi,Torikai Shuzo,Hitoyoshi,Destilados y licores,,〒868-0034 熊本県人吉市七日町2,,,+81966223303,,http://torikais.com,,,,32.215046,130.764938,,parcial,no comprobado,,,1249,,,,,,
fukano-shuzo-hitoyoshi,Fukano Shuzo,Hitoyoshi,Destilados y licores,,〒868-0026 熊本県人吉市合ノ原町333,,,+81966222900,,,,,,32.234993,130.74794,,parcial,no comprobado,,,232,,,,,,
yamato-ichi-shuzomoto-hitoyoshi,Yamato Ichi Shuzomoto,Hitoyoshi,Destilados y licores,,〒868-0083 熊本県人吉市下林町2144,,,+81966222610,,https://yamato1.com/,,,,32.218681,130.732086,,parcial,no comprobado,,,1359,,,,,,
jufuku-shuzojo-hitoyoshi,Jufuku Shuzojo,Hitoyoshi,Destilados y licores,,〒868-0054 熊本県人吉市田町28-2,,,+81966224005,,https://www.jufukushuzo.jp,,,,32.205723,130.765503,,parcial,no comprobado,,,467,,,,,,
takada-shuzojo-asagiri,Takada Shuzojo,Asagiri,Destilados y licores,,〒868-0442 熊本県球磨郡あさぎり町深田東756,,,+81966450200,,https://takata-shuzohjyo.co.jp/,,,,32.252636,130.878006,,parcial,no comprobado,,,1171,,,,,,
miyahara-shuzojo-asagiri,Miyahara Shuzojo,Asagiri,Destilados y licores,,〒868-0442 熊本県球磨郡あさぎり町深田東581,,,+81966450178,,,,,,32.252636,130.878006,,parcial,no comprobado,,,781,,,,,,
matsumoto-shuzojo-asagiri,Matsumoto Shuzojo,Asagiri,Destilados y licores,,〒868-0408 熊本県球磨郡あさぎり町免田東347-3,,,+81966452106,,,,,,32.243008,130.903412,,parcial,no comprobado,,,754,,,,,,
matsunoizumi-shuzo-asagiri,Matsunoizumi Shuzo,Asagiri,Destilados y licores,,〒868-0422 熊本県球磨郡あさぎり町上北169-1,,,+81966451118,,https://matsunoizumi.co.jp/,,,,32.223892,130.901459,,parcial,no comprobado,,,757,,,,,,
tsutsumi-shuzo-asagiri,Tsutsumi Shuzo,Asagiri,Destilados y licores,,〒868-0432 熊本県球磨郡あさぎり町岡原南390-4,,,+81966450264,,https://tsutsumi-syuzou.com/,,,,32.215736,130.94603,,parcial,no comprobado,,,1284,,,,,,
tsunematsu-shuzo-honten-taragi,Tsunematsu Shuzo Honten,Taragi,Destilados y licores,,〒868-0501 熊本県球磨郡多良木町多良木1022,,,+81966422381,,http://tsunematsu-shuzo.com/,,,,32.303566,130.912888,,parcial,no comprobado,,,1277,,,,,,
