slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
morinokura-kurume,Morinokura,Kurume,Sake,"Morinokura, rice shochu",Kurume,"Brewery founded in 1898 in Kurume, working district rice and soft water from its own well. Own online shop and a visitor room at the main house.",,,,https://www.morinokura.co.jp/,,,,33.319250,130.508330,,,sí,ecommerce,,792,en,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
wakatakeya-shuzojo-kurume,Wakatakeya Shuzojo,Kurume,Sake,"Wakatakeya, plum liqueur","Tanushimarumachi Tanushimaru 706, Kurume","Brewery founded in 1699 in Tanushimaru, with a Genroku-era kura still in use as a tasting and sales room. Own online shop.",,+81943722175,info@wakatakeya.com,https://wakatakeya.com/,,,,33.319250,130.508330,,,sí,ecommerce,,1327,en,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
yamaguchi-shuzojo-kurume,Yamaguchi Shuzojo,Kurume,Sake,"Niwa no Uguisu, Uguisutoro plum liqueur",Kurume,Brewery founded in 1832 in Kurume. Its Niwa no Uguisu label comes from the nightingale that came down to drink at the courtyard spring.,,+81942782008,,https://niwanouguisu.com/,,,,33.319250,130.508330,,,no comprobado,,,1345,en,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
ishikura-shuzo,Ishikura Shuzo,Fukuoka,Sake,"Shochikubai Hakata, Hakata sake",Fukuoka,"Brewery in Hakata. Its century-old kura, the Hakata Hyakunengura, is a listed cultural property.",,,,https://www.ishikura-shuzou.co.jp/,,,,33.590140,130.401720,,,no comprobado,,,429,en,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
oga-shuzo-chikushino,Oga Shuzo,Chikushino,Sake,Tamadeizumi,"Futsukaichi Chuo 4-9-1, Chikushino",Brewery founded in 1673 in the hot-spring town of Futsukaichi.,,+81929222633,,https://www.ogashuzo.com/,,,,33.487420,130.525830,,,no comprobado,,,899,en,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
kitaya-yame,Kitaya,Yame,Sake,"Kitaya, shochu","Honmachi 374, Yame","Brewery founded in 1820 in Yame, the tea district. Makes sake and shochu.",,+81943232154,,https://www.kitaya.co.jp/,,,,33.212000,130.557860,,pendiente,no comprobado,,,602,en,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
asahigiku-shuzo-kurume,Asahigiku Shuzo,Kurume,Sake,,福岡県久留米市三潴町壱町原403,,,+81942642003,,https://www.asahikiku.jp/,,,,33.249332,130.446091,,pendiente,no comprobado,,,78,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
ikekame-shuzo-kurume,Ikekame Shuzo,Kurume,Sake,,福岡県久留米市三潴町草場545,,,+81942643101,,http://ikekame.com/,,,,33.261002,130.442688,,pendiente,no comprobado,,,377,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
asahimatsu-shuzo-yame,Asahimatsu Shuzo,Yame,Sake,,福岡県八女郡黒木町大字黒木36,,,+81943420003,,http://www.asahimatsusyuzou.co.jp/,,,,33.218513,130.741791,,pendiente,no comprobado,,,79,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
ayasugi-shuzojo,Ayasugi Shuzojo,Fukuoka,Sake,,福岡県福岡市南区塩原1-12-37,,,+81925413908,,http://www.ayasugi.co.jp/,,,,33.56797,130.429306,,pendiente,no comprobado,,,92,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
izu-honten-munakata,Izu Honten,Munakata,Sake,,福岡県宗像市武丸1060,,,+81940323001,,http://www.kamenoo.com/,,,,33.805897,130.611969,,pendiente,no comprobado,,,459,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
isonosawa-ukiha,Isonosawa,Ukiha,Sake,,福岡県うきは市浮羽町西隈上1-2,,,+81943773103,,http://www.isonosawa.jp/,,,,33.339203,130.79425,,pendiente,no comprobado,,,440,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
umegatani-shuzo-kama,Umegatani Shuzo,Kama,Sake,,福岡県嘉麻市大隈346,,,+81948570005,,,,,,33.539066,130.760452,,pendiente,no comprobado,,,1300,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
osato-shuzo-kama,Osato Shuzo,Kama,Sake,,福岡県嘉穂郡嘉穂町大隈551,,,+81948570059,,http://www.kurodabusi.com/index.html,,,,33.539066,130.760452,,pendiente,no comprobado,,,957,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
egashira-shuzo-omuta,Egashira Shuzo,Omuta,Sake,,福岡県大牟田市大字三池947,,,+81944523796,,http://user.ariakenet.com/~egashira/,,,,33.04726,130.481506,,pendiente,no comprobado,,,191,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
okina-shuzo-koga,Okina Shuzo,Koga,Sake,,福岡県古賀市花見南3-19-1,,,+81929440551,,http://www.okina-shuzo.jp/,,,,33.743641,130.465958,,pendiente,no comprobado,,,925,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
kataoka-shuzojo-toho,Kataoka Shuzojo,Toho,Sake,,福岡県朝倉郡東峰村大字宝珠山22,,,+81946722321,,http://www.k4.dion.ne.jp/~kataoka/,,,,33.423416,130.878357,,pendiente,no comprobado,,,525,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
ikedaya-miyama,Ikedaya,Miyama,Sake,,福岡県みやま市瀬高町下庄1287,,,+81944622049,,,,,,33.158871,130.471878,,pendiente,no comprobado,,,372,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
hoshino-seichaen-yame,Hoshino Seichaen,Yame,Té e infusiones,"Matcha, gyokuro, sencha",福岡県八女市星野村8136-1　他,,,+81943523151,,https://www.hoshitea.com/jg/,,,,33.249599,130.761124,,,no comprobado,,,344,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
koga-chagyo-miyama,Koga Chagyo,Miyama,Té e infusiones,"Yame tea, gyokuro",福岡県みやま市瀬高町下庄４９３－１　他,,,+81944632333,,https://kogacha.co.jp/company/,,,,33.147762,130.473389,,,no comprobado,,,623,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
omubrand-omuta,オーム乳業,Omuta,Lácteos y quesos,,福岡県大牟田市新勝立町1丁目38番地1,,,,,https://www.omubrand.co.jp/,,,,33.030280,130.445970,,,no comprobado,,,1742,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
suginoya-fukuoka,浜地酒造 (博多杉能舎),Fukuoka,Cerveza,,,,,,,https://suginoya.co.jp/,,,,33.590140,130.401720,,,sí,ecommerce,,2874,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
masue-winery-itoshima,株式会社 いとしのいとしま/糸島マスエワイナリ,Itoshima,Vino,,福岡県志摩津和崎33-1,,,+81923274033,,https://masue-winery.com/,,,,33.557310,130.195500,,pendiente,no comprobado,,,2714,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
kyoho-japan-kurume,KYOHO JAPAN 株式会社/巨峰ワイナリー,Kurume,Vino,,福岡県久留米市田主丸町益生田246-1,,,+81943722382,,https://www.kyoho-winery.com/,,,,33.319250,130.508330,,,no comprobado,,,700,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
dmiyaki-kitakyushu,ドメーヌ・ル・ミヤキ,Kitakyūshū,Vino,,福岡県北九州市小倉北区三郎丸1-9-22,,,+81939525410,,https://dmiyaki.com/,,,,33.851810,130.846590,,,no comprobado,,,1848,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
kurumekikko-kurume,クルメキッコー,Kurume,Condimentos,杉桶 九州うまくち,福岡県久留米市宮ノ陣1丁目8番10号,Produces soy sauce and traditional seasonings at its Kurume brewery.,,+81942344147,,http://www.kurumekikko.com/,,,,33.319250,130.508330,,pendiente,no comprobado,,,1781,en,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
mitsuru-shoyu-itoshima,ミツル醤油醸造元,Itoshima,Condimentos,生成り、こいくち 100ml,福岡県糸島市二丈町深江3-3-1,Produces soy sauce and traditional seasonings at its Itoshima brewery.,,+81923250026,,https://www.mitsuru-shoyu.com/,,,,33.557310,130.195500,,,sí,ecommerce,,1948,en,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
tabechoku-3077818,いりえさんちの野菜,Nakagawa,Fruta y verdura,"玉ねぎ, ねぎ",,,,,,,,,,33.499580,130.422220,,pendiente,sí,marketplace,,1433,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
tabechoku-23375,須田養蜂場,Buzen,Miel,蜂蜜,,,,,,,,,,33.611500,131.130190,,pendiente,sí,marketplace,,3289,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
tabechoku-22353,たつみ園,Yame,Té e infusiones,煎茶,,,,,,,,,,33.212000,130.557860,,pendiente,sí,marketplace,,1546,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
tabechoku-21484,グリーンワールド八女,Yame,Té e infusiones,"煎茶, 抹茶",,,,,,,,,,33.212000,130.557860,,pendiente,sí,marketplace,,1778,,,,,,,jp,kyushu-okinawa,fukuoka,,,,,,
