slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
kyoya-shuzo-nichinan,Kyoya Shuzo,Nichinan,Destilados y licores,Shochu,,,,,,http://www.kyo-ya.com/,,,,31.601900,131.378700,,pendiente,no comprobado,,,704,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
kuroki-honten-takanabe,Kuroki Honten,Takanabe,Destilados y licores,,〒884-0002 宮崎県児湯郡高鍋町北高鍋776,,,+81983230104,,https://kurokihonten.co.jp/,,,,32.130405,131.50737,,pendiente,no comprobado,,,689,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
osuzuyama-joryusho-kijo,Osuzuyama Joryusho,Kijo,Destilados y licores,,〒884-0104 宮崎県児湯郡木城町石河内倉谷656-17,,,+81983391177,,,,,,32.24548,131.396484,,pendiente,no comprobado,,,961,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
iwakura-shuzo-saito,Iwakura Shuzo,Saito,Destilados y licores,,〒881-0113 宮崎県西都市下三財7945,,,+81983445017,,,,,,32.066708,131.350983,,pendiente,no comprobado,,,450,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
yamaya-joryusho-saito,Yamaya Joryusho,Saito,Destilados y licores,,〒881-0101 宮崎県西都市三納10029,,,+81983451013,,https://masaharu.co.jp/,,,,32.143108,131.313934,,pendiente,no comprobado,,,1363,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
watanabe-shuzojo,Watanabe Shuzojo,Miyazaki,Destilados y licores,,,,,+81985860014,,http://asahi-mannen.com/,,,,31.808731,131.296478,,pendiente,no comprobado,,,1330,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
kawagoe-shuzojo,Kawagoe Shuzojo,Miyazaki,Destilados y licores,,〒880-1101 宮崎県東諸県郡国富町本庄4415-1,,,+81985752079,,,,,,31.988327,131.328873,,pendiente,no comprobado,,,538,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
ochiai-shuzojo,Ochiai Shuzojo,Miyazaki,Destilados y licores,,〒889-2156 宮崎県宮崎市鏡洲前田1626,,,+81985553206,,https://ochiaishuzojyo.jp/,,,,31.801279,131.380127,,pendiente,no comprobado,,,895,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
unkai-shuzo-aya-aya,Unkai Shuzo (Aya),Aya,Destilados y licores,,,,,+81985773737,,https://www.unkai.co.jp/,,,,31.994806,131.240356,,pendiente,no comprobado,,,1304,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
ikoma-kogen-shuzo-kobayashi,Ikoma Kogen Shuzo,Kobayashi,Destilados y licores,,〒886-0001 宮崎県小林市東方陰陽石3351-1,,,+81984234130,,,,,,32.068874,130.975983,,pendiente,no comprobado,,,382,,,,,,,jp,kyushu-okinawa,miyazaki,,,,,,
