slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
tenzan-shuzo-ogi,Tenzan Shuzo,Ogi,Sake,"Tenzan, Shichida, Iwa no Kura","Ogimachi Iwakura 1520, Ogi","Ogi brewery that in 1875 took over a neighboring kura's trade, from flour through to noodles. Own online shop.",,+81952733141,,https://tenzan.co.jp/,,,,33.273670,130.216810,,,sí,ecommerce,,1225,en,,,,,,jp,kyushu-okinawa,saga
mitsutake-shuzojo-kashima,Mitsutake Shuzojo,Kashima,Sake,"Mitsutake, Kinpa, shochu Makai e no Izanai","Hamamachi Otsu 2421, Kashima","Brewery founded in 1688 on the kura street of Hizen Hamashuku, a protected historic ensemble. Makes sake and sweet potato shochu, and sells online.",,+81954623033,,https://www.kinpa.jp/,,,,33.103830,130.098580,,,sí,ecommerce,,776,en,,,,,,jp,kyushu-okinawa,saga
gochoda-shuzo-ureshino,Gochoda Shuzo,Ureshino,Sake,Azumaichi,"Gochoda Ko 2081, Ureshino","Brewery founded in 1922 in Ureshino, growing its own rice and producing ginjo. Own online shop.",,+81954662066,,https://azumaichi.com/,,,,33.128080,130.060080,,,sí,ecommerce,,266,en,,,,,,jp,kyushu-okinawa,saga
koimari-shuzo-imari,Koimari Shuzo,Imari,Sake,"Koimari, Koimari Saki","Shintenmachi 622-13, Imari","Brewery founded in 1909 in Imari, the porcelain town. Sells its Koimari and Saki labels from its own online shop.",,+81955232516,,https://sake-koimari.jp/,,,,33.264750,129.880810,,,sí,ecommerce,,626,en,,,,,,jp,kyushu-okinawa,saga
yano-shuzo-kashima,Yano Shuzo,Kashima,Sake,"Takenosono, Hizen Kurashin",Kashima,Brewery founded in 1796 in Kashima. It sells Takenosono and Hizen Kurashin through its online shop.,,,,https://yanoshuzo.base.ec/,,,,33.103830,130.098580,,,sí,ecommerce,,1366,en,,,,,,jp,kyushu-okinawa,saga
amabuki-shuzo-miyaki,Amabuki Shuzo,Miyaki,Sake,Amabuki,"Higashio 2894, Miyaki",Miyaki brewery that ferments with yeasts isolated from flowers. Own online shop.,,+81942892001,,https://www.amabuki.co.jp/,https://www.facebook.com/amabuki/,,,33.324940,130.454610,,,sí,ecommerce,,50,en,,,,,,jp,kyushu-okinawa,saga
fukuchiyo-shuzo-kashima,Fukuchiyo Shuzo,Kashima,Sake,Nabeshima,"Hamamachi 1244-1, Kashima","Brewery in Hizen Hamashuku, Kashima, maker of Nabeshima. Sells only through appointed distributors, not at the kura or online.",,,info@nabeshima-saga.com,https://nabeshima.biz/,,,,33.103830,130.098580,,,no comprobado,,,234,en,,,,,,jp,kyushu-okinawa,saga
sachihime-shuzo-kashima,Sachihime Shuzo,Kashima,Sake,Sachihime,"Furueda Ko 599, Kashima",Brewery founded in 1934 in Kashima and maker of the ritual sake of the Yutoku Inari shrine. It does not sell direct.,,+81954633708,,https://www.sachihime.co.jp/,,,,33.103830,130.098580,,,no comprobado,,,1015,en,,,,,,jp,kyushu-okinawa,saga
baba-shuzojo-kashima,Baba Shuzojo,Kashima,Sake,Nogomi,"Oaza Mikochi Otsu 1365, Kashima","Brewery founded in 1795 in Kashima, facing the Ariake sea, maker of Nogomi.",,+81954633888,,https://www.nogomi.co.jp/,,,,33.103830,130.098580,,,no comprobado,,,97,en,,,,,,jp,kyushu-okinawa,saga
koyanagi-shuzo-ogi,Koyanagi Shuzo,Ogi,Sake,,佐賀県小城市小城町903,,,+81952732003,,,,,,33.299515,130.203857,,pendiente,no comprobado,,,656,,,,,,,jp,kyushu-okinawa,saga
higashitsuru-shuzo-taku,Higashitsuru Shuzo,Taku,Sake,,佐賀県多久市東多久町大字別府3625-1,,,+81952762421,,http://azumatsuru.com/,,,,33.276596,130.144852,,pendiente,no comprobado,,,316,,,,,,,jp,kyushu-okinawa,saga
ide-shuzo-ureshino,Ide Shuzo,Ureshino,Sake,,佐賀県嬉野市嬉野町大字下宿乙806-1,,,+81954430001,,http://www.toranoko.co.jp/,,,,33.096931,129.986221,,pendiente,no comprobado,,,360,,,,,,,jp,kyushu-okinawa,saga
segashira-shuzo-ureshino,Segashira Shuzo,Ureshino,Sake,,佐賀県嬉野市塩田町大字五町田甲3117,,,+81954662014,,http://www.azumacho.co.jp/,,,,33.121944,130.029282,,pendiente,no comprobado,,,1063,,,,,,,jp,kyushu-okinawa,saga
kawanami-shuzo-imari,Kawanami Shuzo,Imari,Sake,,佐賀県伊万里市山代町久原1629,,,+81955283110,,,,,,33.308697,129.811859,,pendiente,no comprobado,,,545,,,,,,,jp,kyushu-okinawa,saga
