slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
naturhof-wolfsberg-alfter,Naturhof Wolfsberg,Alfter,Otros,,"Raiffeisenstraße 51, 53347 Alfter",,Mo-Fr 09:00-18:30; Sa 09:00-16:00; Su off,+4922896499450,info@naturhof-wolfsberg.de,https://www.naturhof-wolfsberg.de/,,,"https://www.google.com/maps?q=50.699545,7.015129",50.699545,7.015129,,parcial,no comprobado,
hofladen-weissenbach-bad-salzuflen,Hofladen Weißenbach,Bad Salzuflen,Otros,,"Fritz-Niewald-Weg 1, 32107 Bad Salzuflen",,"Tu 09:30-12:30,15:00-18:00, Th 09:00-12:30, Fr 09:00-13:00,15:00-18:00, Sa 09:00-12:00",+495222963720,kontakt@biokiste-weissenbach.de,https://www.hofladen-weissenbach.de/,,,"https://www.google.com/maps?q=52.064991,8.725536",52.064991,8.725536,,parcial,no comprobado,
reinerts-milchtankstelle-billerbeck,Reinerts Milchtankstelle,Billerbeck,Lácteos y quesos,Käse und Milchprodukte,"Hamern 25a, 48727 Billerbeck",Milch-Hues,24/7,+49254325357,info@reinert-milchtankstelle.de,https://www.reinert-milchtankstelle.de/,,,"https://www.google.com/maps?q=51.991473,7.272990",51.991473,7.272990,,parcial,no comprobado,
hof-schulte-schueren-bochum,Hof Schulte-Schüren,Bochum,Otros,,"Kemnader Straße 197, 44797 Bochum",,"Mo, Tu, Th, Su off; PH off; We, Fr 09:00-18:00; Sa 09:00-13:00",+491746726505,info@hof-schulte-schueren.de,https://hof-schulte-schueren.de/,https://de-de.facebook.com/HofSchulteSchuren/,,"https://www.google.com/maps?q=51.432616,7.231200",51.432616,7.231200,,parcial,no comprobado,
biohof-jacobi-borgentreich,Biohof Jacobi,Borgentreich,Otros,,"Mühlentor 28, 34434 Borgentreich","Milchviehbetrieb mit eigener Käserei und zertifizierter Saatgut-Herstellung; Verkauf im Hofladen und auf Wochenmärkten in Höxter, Brakel, Beverungen und Warburg-Altstadt","Th,Fr 15:00-19:00",+4956431669,hofladen-jacobi@freenet.de,https://www.biohof-jacobi.de/hofladen/,,,"https://www.google.com/maps?q=51.535388,9.284516",51.535388,9.284516,,parcial,no comprobado,
bioland-hof-schulz-bornheim,Bioland Hof Schulz,Bornheim,Otros,,"Blutpfad 3, 53332 Bornheim",,Fr 08:00-18:00; Sa-Th off,+4922224544,w.schulz.de@t-online.de,https://www.bioland-schulz.de/,,,"https://www.google.com/maps?q=50.749371,6.995218",50.749371,6.995218,,parcial,no comprobado,
hofladen-biohof-bursch-bornheim,Hofladen Biohof Bursch,Bornheim,Otros,,"Weidenpeschweg 31, 53332 Bornheim",,Mo-Fr 08:30-18:30; Sa 08:30-15:00,+492227919914,hofladen@biohof-bursch.de,https://www.biohof-bursch.de/,,,"https://www.google.com/maps?q=50.767700,6.955914",50.767700,6.955914,,parcial,no comprobado,
das-buedchen-bruehl,Das Büdchen,Brühl,Fruta y verdura,Obst und Gemüse,"Otto-Wels-Straße 2-6, 50321 Brühl",,"Th,Fr 08:30-18:30; Sa 08:30-13:00",+491722938854,kontakt@obst-gemuesehof-bruehl.de,https://obst-gemuesehof-bruehl.de/,,,"https://www.google.com/maps?q=50.813658,6.905607",50.813658,6.905607,,parcial,no comprobado,
sennenhof-doerentrup,Sennenhof,Dörentrup,Carne,Fleisch und Wurst,"Alter Schulweg 20, 32694 Dörentrup",Fleisch- und Wurstwaren,Fr 17:00-19:00; PH off,+495265954264,andreas-woehrmeier@web.de,https://sennenhof.de/,,,"https://www.google.com/maps?q=52.012491,9.048714",52.012491,9.048714,,parcial,no comprobado,
hofanlage-koellman-essen,Hofanlage Köllman,Essen,Otros,,"Rodenseelstraße 181, 45307 Essen",,"Mo-Fr 08:30-18:00; Sa 08:00-14:00 || ""Spargelzeit Su 10:00-12:00""",+49201553976,info@bauer-ridder.de,https://bauerridder.de/,,,"https://www.google.com/maps?q=51.460118,7.104280",51.460118,7.104280,,parcial,no comprobado,
imkerei-krizic-essen,Imkerei Krizic,Essen,Miel,Honig,"Heßlerstraße 147, 45329 Essen",,"Mo 09:00-13:00; Fr 09:00-13:00,15:00-19:00",+491751549842,imkerei_altenessen@ok.de,https://honigpott.wordpress.com,,,"https://www.google.com/maps?q=51.509639,7.022417",51.509639,7.022417,,parcial,no comprobado,
biohof-loben-euskirchen,Biohof Loben,Euskirchen,Huevos,Eier,"Auf dem Maarpfad 6, 53881 Euskirchen","Eier und Apfelsaft in Selbstbedienung, Fleischverkauf Sa 09:30-14:00","Mo-Su 08:00-20:00 ""Eier und Apfelsaft in Selbstbedienung""; Sa 09:30-14:00 ""Fleischverkauf""",+492251148895,t.loben@web.de,https://www.biohof-loben.de/,https://www.facebook.com/Biohof-Loben-1390176297863563/,,"https://www.google.com/maps?q=50.638245,6.833178",50.638245,6.833178,,parcial,no comprobado,
buellesheimer-spargel-euskirchen,Büllesheimer Spargel,Euskirchen,Fruta y verdura,Obst und Gemüse,"Am Heiligenhäuschen 100, 53881 Euskirchen",Verkauf von Spargel wie auch Erdbeeren (vom Fruchthof Hensen Ollheim) in einem kleinen Gartenhäuschen.,"Mo-Fr 09:30-18:00; Sa 09:30-15:00; Su,PH 09:30-13:00",+4922519216117,servatius@buellesheimer-spargel.de,https://buellesheimer-spargel.de/,https://www.facebook.com/spargeleuskirchen/,,"https://www.google.com/maps?q=50.679613,6.837075",50.679613,6.837075,,parcial,no comprobado,
hobby-imkerei-peters-bienenwelt-euskirchen,Hobby-Imkerei „Peters Bienenwelt“,Euskirchen,Miel,Honig,"Lerchenweg 5, 53881 Euskirchen",,"Mo-Fr 08:30-10:00; Sa,Su off",+4922558115,imkerei@peters-bienenwelt.de,https://bzv-rheinbach.business.site/,,,"https://www.google.com/maps?q=50.620857,6.857913",50.620857,6.857913,,parcial,no comprobado,
hubertushof-rothkopf-eifel-gemuese-euskirchen,Hubertushof - Rothkopf Eifel-Gemüse,Euskirchen,Fruta y verdura,Obst und Gemüse,"Dom-Esch-Straße 86, 53881 Euskirchen",,"Mo-Fr 09:00-12:30,14:30-18:30; Sa 09:00-14:00; Su,PH 09:00-14:00",+49225151849,info@hubertus-rothkopf.de,http://rothkopf-hubertushof.de/,https://facebook.com/rothkopf.eifelgemuese/,https://www.instagram.com/rothkopfeifelgemuese/,"https://www.google.com/maps?q=50.680376,6.864373",50.680376,6.864373,,parcial,no comprobado,
huehnerhof-wershoven-euskirchen,Hühnerhof Wershoven,Euskirchen,Miel,Honig,"Kuchenheimer Straße 95, 53881 Euskirchen","Firmensitz und Eierautomat. Eier, Nudeln, Honig, Kartoffeln, (saisonal) Äpfel",Mo off; Tu-Sa 08:30-13:00,+4922513543,wershoven.kh@t-online.de,https://www.huehnerhof-wershoven.de/,,,"https://www.google.com/maps?q=50.650406,6.826405",50.650406,6.826405,,parcial,no comprobado,
imkerei-wacker-euskirchen,Imkerei Wacker,Euskirchen,Miel,Honig,"Bunggasse 8, 53881 Euskirchen",,Mo-Su 08:00-22:00,+491634180863,info@imkerei.wacker.nrw,https://imkerei-wacker.com/,,,"https://www.google.com/maps?q=50.631043,6.777860",50.631043,6.777860,,parcial,no comprobado,
lapinchen-s-hofladen-euskirchen,Lapinchen’s Hofladen,Euskirchen,Carne,Fleisch und Wurst,"Dompfaffstraße 34, 53881 Euskirchen","Kanninchen, Lamm, Zicklein, Geflügelspezialitäten aus der Eifel","Th, Fr 9:00-18:00; Sa 9:00-13:00",+4922551371,info@lapinchen.de,https://lapinchen.de/,https://www.facebook.com/Lapinchen.Flamersheim,,"https://www.google.com/maps?q=50.617745,6.851843",50.617745,6.851843,,parcial,no comprobado,
rothkopf-eifel-gemuese-euskirchen,Rothkopf Eifel-Gemüse,Euskirchen,Fruta y verdura,Obst und Gemüse,"Eifelring 38-42, 53879 Euskirchen",,Mo-Fr 09:00-18:00; Sa 09:00-14:00,+491629574478,info@rothkopf-hubertushof.de,http://rothkopf-hubertushof.de/verkauf/obi-euskirchen/,,,"https://www.google.com/maps?q=50.652230,6.792768",50.652230,6.792768,,parcial,no comprobado,
