slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
tokachi-wine-ikeda,Tokachi Wine,Ikeda,Vino,,,,,,,https://www.tokachi-wine.com/,,,,42.929000,143.448470,/productores/jp/hokkaido/hokkaido/tokachi-wine-ikeda.webp,parcial,no comprobado,,,1238,,,,,,
furano-wine-furano,Furano Wine,Furano,Vino,,,,,,,https://www.furanowine.jp/,,,,43.342030,142.383190,/productores/jp/hokkaido/hokkaido/furano-wine-furano.webp,parcial,no comprobado,,,250,,,,,,
hakodate-wine-nanae,Hakodate Wine,Nanae,Vino,,,,,,,https://www.hakodatewine.co.jp/,,,,41.895690,140.694390,/productores/jp/hokkaido/hokkaido/hakodate-wine-nanae.webp,parcial,no comprobado,,,283,,,,,,
hokkaido-wine-otaru,Hokkaido Wine,Otaru,Vino,,,,,,,https://www.hokkaidowine.com/,,,,43.190720,140.994360,/productores/jp/hokkaido/hokkaido/hokkaido-wine-otaru.webp,parcial,no comprobado,,,331,,,,,,
chitose-winery-chitose,Chitose Winery,Chitose,Vino,,,,,,,https://www.chitose-winery.jp/,,,,42.820970,141.650890,/productores/jp/hokkaido/hokkaido/chitose-winery-chitose.webp,parcial,no comprobado,,,135,,,,,,
tsukiura-winery-toyako,Tsukiura Winery,Toyako,Vino,,,,,,,https://tsukiurawine.jp/,,,,42.551170,140.764110,,parcial,no comprobado,,,1274,,,,,,
yamazaki-winery-mikasa,Yamazaki Winery,Mikasa,Vino,,,,,,,https://www.yamazaki-winery.co.jp/,,,,43.245670,141.875250,,parcial,no comprobado,,,1364,,,,,,
housui-winery-iwamizawa,Housui Winery,Iwamizawa,Vino,,,,,,,https://housui-winery.co.jp/,,,,43.196170,141.775890,,parcial,no comprobado,,,346,,,,,,
maoi-distillery-naganuma,Maoi Distillery,Naganuma,Destilados y licores,,,,,,,https://maoidistillery.com/,,,,43.010220,141.695140,/productores/jp/hokkaido/hokkaido/maoi-distillery-naganuma.webp,parcial,no comprobado,,,728,,,,,,
okushiri-winery-okushiri,Okushiri Winery,Okushiri,Vino,,,,,,,https://www.okushiri-winery.com/,,,,42.172280,139.514080,/productores/jp/hokkaido/hokkaido/okushiri-winery-okushiri.webp,parcial,no comprobado,,,935,,,,,,
