slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
africa-bakery-meat-hillshaven,Africa Bakery & Meat Hillshaven,Hillshaven,Pan y cereal,pan y productos de cereal,30 Beverly Dr,,,+27823715038,bakerysales@africabakery.co.za,,https://www.facebook.com/879155781952817,,,-26.3655024,27.6567194,,parcial,no comprobado,,,13,,,,,,
africa-bakery-meat-randfontein,Africa Bakery & Meat Randfontein,Rand West City,Pan y cereal,pan y productos de cereal,22 Market St,,,+27825517080,bakeryadmin@africabakery.co.za,,https://www.facebook.com/760834997106553,,,-26.1784644,27.623235,,parcial,no comprobado,,,14,,,,,,
apricot-hill-farm,Apricot Hill Farm,Krugersdorp,Otros,,94 Bartlett Rd,,,+27825512207,info@apricothill.co.za,http://www.sleeping-out.co.za/md/Apricot-Hill/11661,https://www.facebook.com/157528927656752,,,-26.0252899,27.800465,,parcial,no comprobado,,,50,,,,,,
black-horse,Black Horse,Magaliesburg,Cerveza,,Blackhorse Country Estate,,,+27824535295,information@blackhorse.co.za,http://www.blackhorse.co.za,https://www.facebook.com/234957139857287,https://www.instagram.com/blackhorser98,,-25.9531566,27.5375089,,parcial,no comprobado,,,108,,,,,,
black-horse-distillery,Black Horse Distillery,Magaliesburg,Destilados y licores,destilados,R98,,,+27826066644,distillery@blackhorse.co.za,https://blackhorsedistillery.co.za/,https://www.facebook.com/708210319234041,,,-25.9531693,27.5375801,,parcial,no comprobado,,,109,,,,,,
cradle-poultry,Cradle Poultry,Krugersdorp,Carne,,16 Kromdraai Rd,,,+27673820055,hello@cradlepoultry.co.za,http://www.cradlepoultry.co.za/,https://www.facebook.com/116399941434711,,,-26.0303021,27.758471,,parcial,no comprobado,,,209,,,,,,
f-j-poultry,F & J Poultry,Krugersdorp,Carne,,50 R24,,,+27665111713,admin@fandjpoultry.co.za,http://www.fandjpoultry.com/,https://www.facebook.com/473783635984391,,,-26.0912657,27.6759747,,parcial,no comprobado,,,322,,,,,,
ganico-organic-farm,Ganico Organic Farm,Mogale City,Otros,,250 Tuohyvale Rd,,,+27848538130,hello@ganico.co.za,https://ganico.co.za/product-category/shop/,https://www.facebook.com/962542787165872,,,-26.044335,27.8849581,,parcial,no comprobado,,,354,,,,,,
gilroy-s-brewery,Gilroy's Brewery,Muldersdrift,Cerveza,,M34,,,+27117963020,,http://www.gilroybeers.co.za,,,,-26.0226686,27.8687869,,parcial,no comprobado,,,362,,,,,,
king-of-cheeken,King Of Cheeken,Randfontein,Otros,,38 1st St,,,+27735586115,lorraine@kingofcheeken.com,https://sites.google.com/kingofcheeken.com/king-of-cheeken/home,https://www.facebook.com/104432752135123,,,-26.2427408,27.6125143,,parcial,no comprobado,,,467,,,,,,
lekker-plekkie,Lekker Plekkie,Hekpoort,Otros,,R563,,,+27662534988,nell@lekkerplekkie.co.za,http://www.lekkerplekkie.co.za/,https://www.facebook.com/1507568186212670,,,-25.8833,27.6167,,parcial,no comprobado,,,505,,,,,,
medi-le-marang-farm,Medi_Le_Marang_Farm,Rand West City,Otros,,,,,+27829951293,medilemarang@gmail.com,https://sites.google.com/view/medilemarangfarm,https://www.facebook.com/109933854867509,,,-26.2105315,27.6496475,,parcial,no comprobado,,,582,,,,,,
