slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
kirchhof-alheim,Kirchhof Agrar,Alheim,Lácteos y quesos,Rohmilchkäse|Milchprodukte,"An der Kirche 6, 36211 Alheim","Biodynamischer Gemischtbetrieb mit Milchvieh, Hofkäserei, Bäckerei und Direktvermarktung in Alheim-Oberellenbach.",,+4956641798,info@kirchhof-oberellenbach.de,https://bak.hessen.de/der-bauernhof-als-lernort/kirchhof-agrar-kg-alheim-oberellenbach,,,,51.025719,9.635309,,pendiente,no,,Pan y cereal,1506,de,,,,,,de,westdeutschland,hessen,,,,,,
schanzenhof-bad-arolsen,Schanzenhof,Bad Arolsen,Fruta y verdura,Gemüse|Kartoffeln|Weiderindfleisch|Rohmilch,"Schanzenhof 1, 34454 Bad Arolsen","Demeter-Hof mit eigenem Gemüse- und Kartoffelanbau, Weiderindfleisch und Rohmilch; Verkauf im Hofladen und über eine regionale Gemüsekiste.",Tu 13:00-17:30; Fr 09:00-17:30,+495691629745,info@schanzenhof-online.de,https://schanzenhof-online.de/der-hofladen/,,,,51.395182,9.002241,,,sí,ecommerce|suscripcion,Carne|Lácteos y quesos,1994,de,,,,,,de,westdeutschland,hessen,,,,,,
rote-pumpe-strausswirtschaft-bad-nauheim,Rote Pumpe Straußwirtschaft,Bad Nauheim,Sidra,Apfelwein|Apfelschaumwein,"Nieder-Mörler-Straße 6, 61231 Bad Nauheim","Bio-zertifizierte Apfelweinmanufaktur in Bad Nauheim mit eigenem Apfelwein und Apfelschaumwein, Hofverkauf, Marktstand und saisonaler Straußwirtschaft.",Sa 10:30-13:00,+4960329371903,info@rote-pumpe.de,https://rote-pumpe.de/,,,,50.380665,8.721164,,,sí,ecommerce,,1954,de,,,,,,de,westdeutschland,hessen,,,,,,
dottenfelderhof-laden-bad-vilbel,Dottenfelderhof Laden,Bad Vilbel,Lácteos y quesos,Hofkäse|Holzofenbrot|Obst und Gemüse|Jungrindfleisch,"Dottenfelder Hof, 61118 Bad Vilbel","Demeter-Hof mit hofeigenem Obst und Gemüse, Käse aus eigener Kuhmilch, Holzofenbrot aus eigenem Getreide und Fleisch aus eigener Metzgerei.","Mo-Sa 08:00-19:00; Su,PH off",+496101529625,laden@dottenfelderhof.de,https://www.dottenfelderhof.de/dottenfelderhof/hofladen/einkaufen/,,,,50.193214,8.753713,,,no,,Fruta y verdura|Pan y cereal|Carne,817,de,,,,,,de,westdeutschland,hessen,,,,,,
laupus-hofladen-bad-vilbel,Laupus-Hofladen,Bad Vilbel,Fruta y verdura,Kartoffeln|Grünspargel,"Harheimer Weg 100, 61118 Bad Vilbel","Landwirtschaftlicher Betrieb mit eigenem Kartoffel-, Grünspargel-, Getreide- und Obstanbau; Kartoffeln und Spargel werden im Hofladen verkauft.","Tu-Fr 09:00-18:30; Sa 08:00-18:00; Su,PH off",+49610141029,rudolf-laupus@t-online.de,https://laupushof.de/hofladen/,,,,50.188302,8.711922,,,no,,Pan y cereal,1623,de,,,,,,de,westdeutschland,hessen,,,,,,
hofladen-eisenach-baunatal,Bioland-Hof Eisenach,Baunatal,Huevos,Bio-Eier|Geflügelfleisch,"Holzhäuser Straße 8, 34225 Baunatal","Bioland-Familienbetrieb mit ökologischer Legehennenhaltung, eigenen Eiern und saisonalem Geflügelfleisch; Verkauf über Eierstand und Hofladen.","Mo-Sa 08:30-19:00; Su,PH off",+4956656165,eckeis@t-online.de,https://bioland-ei.jimdofree.com/,,,,51.228786,9.463332,,,no,,Carne,1286,de,,,,,,de,westdeutschland,hessen,,,,,,
imkerei-schemel-bickenbach,Imkerei Schemel,Bickenbach,Miel,Honig|Honigsenf|Met|Bienenwachskerzen,"Berta-Benz-Straße 106, 64404 Bickenbach","Imkerei mit eigenem Honig, Honigsenf, Met, Likören und handgefertigten Bienenwachskerzen; Verkauf im Honigladen und im Online-Shop.","Tu,Th,Fr 08:00-13:00,15:00-18:00; We 08:00-13:00; Sa 10:00-13:00; Mo off",+49625762379,info@imkerei-schemel.de,https://www.imkerei-schemel.de/,,,,49.760410,8.601433,,,sí,ecommerce,Destilados y licores,1419,de,,,,,,de,westdeutschland,hessen,,,,,,
kastanienhof-birstein,Kastanienhof,Birstein,Lácteos y quesos,Käse|Milchprodukte|Rindfleisch und Wurst,"Völzberger Straße 14, 63633 Birstein","Biologisch-dynamischer Direktvermarkter mit eigener Hofkäserei sowie Milchprodukten, Käse, Rindfleisch und Wurst von den eigenen Tieren.","Mo,Th 16:00-18:00; Sa 10:00-12:00",+4966681320,palmen-althaus@web.de,https://www.hofkaese.de/hoefe/311,,,,50.438607,9.322559,,pendiente,no comprobado,,Carne,1485,de,,,,,,de,westdeutschland,hessen,,,,,,
honigmond-imkerei-hofladen-brachttal,HONIGMOND Imkerei & Manufaktur,Brachttal,Miel,Honig|Blütenpollen|Naturkosmetik mit Bienenprodukten,"Tannenweg 3, 63636 Brachttal","Imkerei und Manufaktur mit eigenem Honig und Blütenpollen sowie selbst entwickelter Naturkosmetik aus Honig, Bienenwachs und Propolis.",,+496054908544,,https://www.honigmond-manufaktur.de/,,,,50.325041,9.259707,,,sí,ecommerce,,1355,de,,,,,,de,westdeutschland,hessen,,,,,,
conni-dietrich-butzbach,Conni Dietrich – HausbergHexe,Butzbach,Miel,Frühjahrs- und Sommerhonig|Bienenwachstücher,"Münchgartenweg 3, 35510 Butzbach",Kleine Imkerei von Conni Dietrich mit Frühjahrs- und Sommerhonig; ergänzt durch selbst hergestellte Kräuterprodukte und Bienenwachstücher.,,+491755902107,conni.dietrich@gmx.de,https://hausberghexe.de/,,,,50.405888,8.638284,,,sí,ecommerce,Condimentos,728,de,,,,,,de,westdeutschland,hessen,,,,,,
kelterei-mueller-gmbh-co-kg-butzbach,Kelterei Müller GmbH & Co. KG,Butzbach,Sidra,Apfelwein|Apfelsaft|Fruchtsaft|Schorlen,"Rathausstraße 45-47, 35510 Butzbach","Familienkelterei in Butzbach-Ostheim mit Apfelwein, Apfel- und Fruchtsäften, Nektaren, Schorlen sowie saisonalen Keltereiprodukten.","Mo,Tu,Sa 09:00-13:00; Th,Fr 09:00-18:00; We off",+49603397400,info@kelterei-mueller.de,https://www.kelterei-mueller.de/die-kelterei/,,,,50.400667,8.667767,,,sí,ecommerce,Bebidas sin alcohol,1496,de,,,,,,de,westdeutschland,hessen,,,,,,
rolf-schrittenlocher-butzbach,Rolf Schrittenlocher,Butzbach,Miel,Frühjahrsblütenhonig|Rapshonig|Sommertracht|Bärenfang,"Pfeifergasse 19, 35510 Butzbach","Hobbyimkerei in Kirch-Göns mit Frühjahrsblüten-, Raps- und Sommerhonig sowie saisonalen Bienenwachskerzen, Bärenfang und Honigessig.",,+496033745878,honig@kirchgoens.de,https://imkerverein-butzbach.de/rolf-schrittenlocher/,,,,50.470933,8.651033,,pendiente,no,,Destilados y licores,1933,de,,,,,,de,westdeutschland,hessen,,,,,,
hof-fleckenbuehl-coelbe,Hof Fleckenbühl,Cölbe,Lácteos y quesos,Rohmilchkäse|Brot und Backwaren|Kartoffeln|Gemüse,"Fleckenbühl 6, 35091 Cölbe","Demeter-Hof mit eigener Landwirtschaft, Hofkäserei und Bio-Bäckerei; hofeigene Käse-, Back-, Kartoffel- und Gemüseerzeugnisse werden im Hofladen verkauft.",Mo-Su 07:00-21:00,+4964279221341,a.neutzner@diefleckenbuehler.de,https://die-fleckenbuehler.de/betriebe/unser-hofladen-ihr-einkaufserlebnis/,,,,50.879484,8.824696,,,no,,Pan y cereal|Fruta y verdura|Carne,1221,de,,,,,,de,westdeutschland,hessen,,,,,,
weidehaehnchen-ferienhof-guenterfuerst-erbach,Weidehähnchen Ferienhof Günterfürst,Erbach,Carne,Weidehähnchen,"Sportplatzweg 14, 64711 Erbach",Direktvermarktung von Weidehähnchen aus eigener Haltung im Odenwald; die Tiere werden mit ökologischem Futter aufgezogen.,,+491709062956,ferienhof-guenterfuerst@gmx.de,https://www.xn--ferienhof-gnterfrst-gbcf.de/,,,,49.638107,8.979436,,,no comprobado,,,2262,de,,,,,,de,westdeutschland,hessen,,,,,,
otterbacherhof-gemuenden-felda,Hessische Staatsdomäne Otterbacherhof,Gemünden (Felda),Carne,Rindfleisch,"Lochbornstraße 1, 35329 Gemünden (Felda)",Demeter-Ausbildungs- und Biobetrieb mit saisonaler Direktvermarktung von Rindfleisch; Verkaufstermine werden über die Hofseite angekündigt.,,+4915228268218,otterbacherhof@posteo.de,https://otterbacherhof.com/,,,,50.693817,9.088371,,,sí,email|telefono,,1819,de,,,,,,de,westdeutschland,hessen,,,,,,
