slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
litzbachhof-alflen,Litzbachhof,Alflen,Fruta y verdura,"Bio-Äpfel, Holunder- und Aroniaprodukte, Sauerkirschprodukte","Brunnenstraße 24, 56828 Alflen","Bio-Obstbaubetrieb mit Holunder, Aronia, Äpfeln und Sauerkirschen, die zu Säften, Gelees, Sirup, Konfitüre und Secco verarbeitet und direkt verkauft werden.",Fr 15:00-18:00; Sa 10:00-13:00,+4917641886346,,,,,,,,,pendiente,sí,telefono,Bebidas sin alcohol|Conservas,1648,de,,,,,
waldhof-alflen,Waldhof Alflen,Alflen,Fruta y verdura,"Bio-Holunderprodukte, Natursäfte, Äpfel, Zwetschgen und Sauerkirschen","Peterskaul 41, 56828 Alflen","Bio-Obsthof mit eigenem saisonalem Obst sowie Holunderprodukten und Natursäften; Direktverkauf im Hofladen, auf Wochenmärkten und an regionale Gastronomiebetriebe.",,+492678347,hwhillesheim@gmx.de,http://www.waldhof-alflen.de,,,,50.188545,7.020232,,,no,,Bebidas sin alcohol|Conservas,2239,de,,,,,
neuborner-hof-hofladen-andernach,Neuborner-Hof,Andernach,Huevos,"Eier, Kartoffeln, Zwiebeln und Eiernudeln","Neuborner Hof, 56626 Andernach","Landwirtschaftlicher Familienbetrieb mit Legehennen sowie eigenem Kartoffel-, Zwiebel- und Getreideanbau; verarbeitet eigene Eier außerdem zu Nudeln und Likör.","Mo 08:00-18:00; Tu,We 08:00-13:00; Th,Fr 08:00-18:00; Sa 08:00-13:00; PH off",+49263244636,neuborner-hof@t-online.de,https://neuborner-hof.de/,https://www.facebook.com/Neuborner.Hof.Hofladen/,https://www.instagram.com/neubornerhof_hofladen/,,50.418072,7.398830,,,no,,Fruta y verdura|Pan y cereal|Destilados y licores,1771,de,,,,,
vulkaneifelimker-maringer-bad-bertrich,vulkaneifelimker Maringer,Bad Bertrich,Otros,,,,,,,,,,,,,,pendiente,no,,,2231,,,,,,
hofladen-weckmueller-belgweiler,Biohof Weckmüller,Belgweiler,Fruta y verdura,"Gemüse, Kartoffeln, Rindfleisch, Mehl und Grieß","Wimmersbacher Hof 8, 55469 Belgweiler","Biologisch-dynamischer Familienhof mit eigenem Gemüse- und Kartoffelanbau, Rinderhaltung sowie Getreide, das auf dem Hof zu Mehl und Grieß verarbeitet wird.",Mo-Su 07:00-21:00,+491755203929,hallo@biohof-weckmueller.de,https://www.biohof-weckmueller.com/unser-hofladen,,,,49.946762,7.505749,,,sí,suscripcion|email|telefono,Carne|Pan y cereal,1331,de,,,,,
schwalbenhof-berschweiler,Schwalbenhof,Berschweiler bei Kirn,Lácteos y quesos,"Berschkäs, Holzofenbrot, Fleisch, Gemüse und Eier","Rathausstraße 37, 55608 Berschweiler","Demeter-Hofgemeinschaft mit Milchvieh, Marktgärtnerei und Getreidebau; erzeugt Käse, Fleisch, Eier, Gemüse, Mehl und Holzofenbrot für Hofladen, Märkte und solidarische Landwirtschaft.",We 15:30-18:30,+4967522106,kontakt@schwalbenhof.de,https://www.schwalbenhof.de/,,,,49.772636,7.387315,,,sí,email|suscripcion,Carne|Fruta y verdura|Huevos|Pan y cereal,2053,de,,,,,
hofladen-biohof-am-hollerberg-bolanden,Biohof am Hollerberg,Bolanden,Huevos,"Bio-Eier, Kichererbsen, Getreide sowie Lamm-, Ziegen- und Hähnchenfleisch","Crayenbühlstraße 10, 67295 Bolanden-Weierhof","Bioland-Betrieb mit vielfältigem Getreide- und Hülsenfruchtanbau, mobilen Legehennen sowie Schafen und Ziegen; Direktverkauf im SB-Hofladen und per Abholvorbestellung.",Mo-Su 08:00-20:00,+4917661892374,hallo@biohofamhollerberg.de,https://biohofamhollerberg.de/,,,,49.633455,8.028461,,,sí,ecommerce,Carne|Legumbres y cereales,1277,de,,,,,
muehlenladen-brohl-luetzing,Mosenmühle,Brohl-Lützing,Pan y cereal,"Weizen-, Roggen- und Dinkelmehle, Vollkorn, Schrot und Grieß","Schweppenburg 1, 56656 Brohl-Lützing","Weiterhin betriebene Getreide- und Wassermühle mit frisch abgewogenen eigenen Weizen-, Roggen- und Dinkelmahlerzeugnissen im Mühlenladen.","Mo-We,Fr 09:00-12:30,13:30-18:00; Th 09:00-12:30; Sa 09:00-12:00",+4926331513,,,,,,50.466241,7.308328,,pendiente,no,,,1752,de,,,,,
wahlbacherhof-naturkost-hofladen-nafziger-contwig,Wahlbacherhof,Contwig,Fruta y verdura,"Saisonales Obst und Gemüse, Kartoffeln, Getreide sowie Rindfleisch und Wurst","Wahlbacherhof 1, 66497 Contwig","Ökologischer Hof mit Gemüse-, Obst-, Kartoffel- und Getreideanbau sowie Rinderhaltung; vermarktet die Ernte über solidarische Landwirtschaft und den Naturkost-Hofladen.","We 14:00-18:00, Fr 10:00-18:00, Sa 09:00-13:00",+496336362,hofladen@wahlbacherhof.org,https://www.wahlbacherhof.org/hofladen,,,,49.223446,7.453109,,,sí,suscripcion,Carne|Pan y cereal,2236,de,,,,,
zuerker-s-hofladen-hofschaenke-dudenhofen,Zürkers Hofladen,Dudenhofen,Huevos,"Eier, hausgemachte Nudeln, Marmeladen und Säfte","Neustadter Straße 14, 67373 Dudenhofen","Familiengeführter Hofladen mit Eiern der eigenen Hühner sowie hausgemachten Nudeln, Marmeladen und Säften; ergänzt um saisonale und regionale Lebensmittel.",Mo-Su 07:00-20:00,+49623294212,info@hofladen-zuerker.de,https://zuerkers-hofladen.de/,,,,49.317110,8.389670,,,no,,Conservas|Pan y cereal,2360,de,,,,,
linsenbuehler-hof-erlenbach-bei-dahn,Linsenbühler Hof,Erlenbach bei Dahn,Lácteos y quesos,Schafskäse sowie Schaf- und Lammprodukte,"Hauptstraße 28, 76891 Erlenbach bei Dahn",Schafhof mit eigener Käserei und Direktverkauf von Schafskäse sowie weiteren Schaf- und Lammprodukten nach telefonischer Absprache.,,+496398449,,https://linsenbuehlerhof.de/,,,,49.111483,7.859081,,pendiente,no,,Carne,1647,de,,,,,
