slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area,video,quien hay detras,quien_hay_detras_locale,historia,historia_locale,fecha ultimo cambio
1000gustos,1000gustos,Alcanar,Despensa artesanal,"Melmelada de taronja amarga, chutney de tomaca, codonyat","ASPIRANTAT SANT JORDI, NÚM. 2- PIS 2º, 43530 Alcanar, Tarragona",,,+34696595193,,https://www.1000gustos.com,,,,,,/productores/es/catalunya/tarragona/1000gustos.webp,,no comprobado,,Fruta y verdura,12909,,,,,,,es,catalunya,tarragona,,,,,,
acuicultura-del-delta-lametlla-de-mar,Acuicultura del Delta,L'Ametlla de Mar,Pescado,Dorada y lubina,"Moll de Ponent, s/n, nau 3, 43860 L'Ametlla de Mar, Tarragona",Piscifactoría de L’Ametlla de Mar dedicada a la cría y comercialización sostenible de dorada y lubina.,Consultar web,+34678859405,info@acuidelta.com,https://acuidelta.com/,,,https://www.google.com/maps/search/?api=1&query=ACUIDELTA%2C%20S.L.%2C%20Moll%20de%20Ponent%2C%20s%2Fn%2C%20nau%203%2C%2043860%20L'Ametlla%20de%20Mar%2C%20Tarragona&query_place_id=ChIJZ1D-WOgXoRIR3xHmNmv09vM,40.8798289,0.8008615,/productores/es/catalunya/tarragona/acuicultura-del-delta-lametlla-de-mar.webp,,no,,,282,es,,,,,,es,catalunya,tarragona,,,,,,
acustic-celler-marca,Acústic Celler,Marçà,Vino,Vinos DO Montsant,"Carretera TV-3002 de Capçanes a Marçà, km 3,336, 43775 Marçà, Tarragona","Celler de la DO Montsant a Marçà (Priorat), garnatxa i carinyena de vinyes velles.",,+34672432691,acustic@acusticceller.com,https://acusticceller.com/,https://www.facebook.com/acusticceller/,https://www.instagram.com/acusticceller,https://www.google.com/maps/search/?api=1&query=Ac%C3%BAstic%20Celler%2C%20Carretera%20TV-3002%20de%20Cap%C3%A7anes%20a%20Mar%C3%A7%C3%A0%2C%20km%203%2C336%2C%2043775%20Mar%C3%A7%C3%A0%2C%20Tarragona&query_place_id=ChIJbVcQhY8woRIRN5EdzoOucaQ,41.1258609,0.8066724,,,sí,ecommerce,,283,ca,,,,,,es,catalunya,tarragona,,,,,,
adernats-vinicola-de-nulles-nulles,Adernats - Vinícola de Nulles,Nulles,Vino,"Vino, cava y enoturismo","C/ Estació, s/n, 43887 Nulles, Tarragona",Bodega cooperativa de Nulles especializada en vinos y cavas Adernats.,Consultar web,+34977602622,,http://adernats.cat/,https://www.facebook.com/vinicolanulles,https://www.instagram.com/adernats/,https://www.google.com/maps/search/?api=1&query=Celler%20Adernats%20-%20Vin%C3%ADcola%20de%20Nulles%2C%20C%2F%20Estaci%C3%B3%2C%20s%2Fn%2C%2043887%20Nulles%2C%20Tarragona&query_place_id=ChIJ8UgXi8j4oxIRAuwjTbHBS1g,41.2507621,1.2974805,/productores/es/catalunya/tarragona/adernats-vinicola-de-nulles-nulles.webp,,sí,ecommerce,,394,es,,,,,,es,catalunya,tarragona,,,,,,
adrets-del-priorat-torroja-del-priorat,Adrets del Priorat,Torroja del Priorat,Vino,Vinos DOQ Priorat,"Torroja del Priorat, Tarragona",Celler de la DOQ Priorat a Torroja del Priorat.,,,,,,,https://www.google.com/maps/search/?api=1&query=Adrets%20del%20Priorat%2C%20Torroja%20del%20Priorat%2C%20Tarragona&query_place_id=ChIJa_fB9OwzoRIRu2zLPmJM-Gw,41.2135,0.81041,,pendiente,no comprobado,,,398,ca,,,,,,es,catalunya,tarragona,,,,,,
agricola-corbera-debre-corbera-debre,Agrícola Corbera d'Ebre,Corbera d'Ebre,Fruta y verdura,"Fruta dulce de hueso, frutos secos, vinos y aceite DO Terra Alta","Carrer Calvari, s/n, 43784 Corbera d'Ebre, Tarragona","Cooperativa de Corbera d'Ebre (1959) con más de 150 socios; produce fruta dulce, frutos secos, vinos DO Terra Alta y aceite DOP Terra Alta.",Consultar web,+34977420309,,https://agricolacorbera.com/,https://www.facebook.com/Agricolacorbera,,https://www.google.com/maps/search/?api=1&query=Agr%C3%ADcola%20Corbera%20d%27Ebre%2C%20Carrer%20Calvari%2C%20s%2Fn%2C%2043784%20Corbera%20d%27Ebre%2C%20Tarragona&query_place_id=ChIJXTJuKBzboBIRJ-UT9QjpNvk,41.07731,0.47694,/productores/es/catalunya/tarragona/agricola-corbera-debre-corbera-debre.webp,pendiente,sí,ecommerce,,415,es,,,,,,es,catalunya,tarragona,,,,,,
agricola-de-la-conca-montblanc,Agrícola de la Conca,Montblanc,Vino,"Vino, cava y aceite","Muralla de Sta. Tecla, 54, 43400 Montblanc, Tarragona","Cooperativa agroalimentaria de Montblanc con vinos, cavas y aceite de la Conca de Barberà.",Consultar web,+34977863206,,https://www.fetalaconca.cat/,https://www.facebook.com/fetalaconca,https://www.instagram.com/fetalaconca/,https://www.google.com/maps/search/?api=1&query=Agrobotiga%20Fet%20a%20La%20Conca%20Montblanc%2C%20Muralla%20de%20Sta.%20Tecla%2C%2054%2C%2043400%20Montblanc%2C%20Tarragona&query_place_id=ChIJ6dH3akKpphIRYoqUwD54vg4,41.3786551,1.1632872,/productores/es/catalunya/tarragona/agricola-de-la-conca-montblanc.webp,,sí,ecommerce,,421,es,,,,,,es,catalunya,tarragona,,,,,,
agricola-de-vila-seca-vila-seca,Agrícola de Vila-seca,Vila-seca,Aceite,Aceite de oliva virgen extra Escomes DOP Siurana,"Carrer del Mas de l'Abat, 125, 43480 Vila-seca, Tarragona","Cooperativa agrícola de Vila-seca fundada en 1901, elaboradora de aceite de oliva virgen extra arbequina con DOP Siurana.",Consultar web,+34977390274,info@cooperativavilaseca.com,http://www.cooperativavilaseca.com/,https://www.facebook.com/cooperativaagricola.vilaseca,https://www.instagram.com/cooperativaagricolavilaseca/,https://www.google.com/maps/search/?api=1&query=Agr%C3%ADcola%20de%20Vila-seca%2C%20S.C.C.L.%2C%20Carrer%20del%20Mas%20de%20l'Abat%2C%20125%2C%2043480%20Vila-seca%2C%20Tarragona&query_place_id=ChIJ7YD1tfxZoRIRdvMgpsehg8U,41.1155727,1.1485698,/productores/es/catalunya/tarragona/agricola-de-vila-seca-vila-seca.webp,,sí,email,,422,es,,,,,,es,catalunya,tarragona,,,,,,
agricola-dulldemolins-ulldemolins,Agrícola d'Ulldemolins,Ulldemolins,Aceite,Aceite La Llena DOP Siurana y vinos DO Montsant,"Avinguda Verge de Montserrat, s/n, 43363 Ulldemolins, Tarragona","Cooperativa histórica de Ulldemolins (1954), aceite ecológico DOP Siurana bajo la marca La Llena y vinos DO Montsant en la Vall del Silenci.",Consultar web,+34977561640,info@coopulldemolins.com,https://coopulldemolins.com/,https://www.facebook.com/coopulldemolins,,https://www.google.com/maps/search/?api=1&query=Agr%C3%ADcola%20d%27Ulldemolins%2C%20Avinguda%20Verge%20de%20Montserrat%2C%20s%2Fn%2C%2043363%20Ulldemolins%2C%20Tarragona&query_place_id=ChIJIxG5EFnKphIRx26D_2cmbTA,41.320843,0.880215,/productores/es/catalunya/tarragona/agricola-dulldemolins-ulldemolins.webp,,sí,ecommerce,,416,es,,,,,,es,catalunya,tarragona,,,,,,
agricola-sant-isidre-de-la-fatarella,Agrícola Sant Isidre de la Fatarella,La Fatarella,Vino,Garnatxa blanca brisada,"AV.DE LA MISERICÒRDIA, 71, 43781 La Fatarella, Tarragona",,,+34977413934,,https://www.cooplafatarella.com,,,,,,/productores/es/catalunya/tarragona/agricola-sant-isidre-de-la-fatarella.webp,,no comprobado,,,12906,,,,,,,es,catalunya,tarragona,,,,,,
