slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
kamotsuru-shuzo-higashihiroshima,Kamotsuru Shuzo,Higashihiroshima,Sake,"Gold Kamotsuru, Tokusei Gold","Saijo Honmachi 4-31, Higashihiroshima",Brewery on the kura street of Saijo. Fixed the Kamotsuru label in 1873 and opened its first kura as a visitable shop.,,+81824222122,,https://www.kamotsuru.jp/,,,,34.426390,132.743330,,verificado,sí,ecommerce,,498,en,,,,,
kamoizumi-shuzo-higashihiroshima,Kamoizumi Shuzo,Higashihiroshima,Sake,"Shusen Honjikomi, junmai ginjo","Saijo, Higashihiroshima","Saijo brewery focused on junmai. Its Shusenkan, an early 20th-century wooden house, works as a tasting room and shop.",,+81824310606,,https://www.kamoizumi.co.jp/,,,,34.426390,132.743330,,verificado,sí,ecommerce,,496,en,,,,,
imada-shuzo-honten-higashihiroshima,Imada Shuzo Honten,Higashihiroshima,Sake,"Fukucho, Kaifudo series, Hattanso rice","Akitsucho Mitsu 3734, Higashihiroshima","Brewery founded in 1868 in Akitsu, birthplace of the Hiroshima soft-water fermentation method. Recovered the nearly lost Hattanso rice variety.",,+81846450003,,https://fukucho.jp/,https://www.facebook.com/fukucho1868,https://www.instagram.com/fukucho_jp/,,34.426390,132.743330,,verificado,sí,ecommerce,,386,en,,,,,
kanemitsu-shuzo-higashihiroshima,Kanemitsu Shuzo,Higashihiroshima,Sake,"Kamo Kinshu, Sakura Fubuki","Kurosecho, Higashihiroshima","Brewery founded in 1880 in Kurose, brewing in short runs and selling mainly through appointed distributors and its own kura shop.",,,info@kamokin.com,https://www.kamokin.com/,,,,34.426390,132.743330,,verificado,no comprobado,,,506,en,,,,,
enoki-shuzo-kure,Enoki Shuzo,Kure,Sake,"Hanahato kijoshu, Kiyomori","Ondocho Minami-Ondo 2-1-15, Kure","Brewery on the island of Ondo that makes kijoshu, sake fermented with sake instead of water. Own online shop.",,+81823521234,,https://hanahato.ocnk.net/,,,,34.249220,132.565720,,verificado,sí,ecommerce,,205,en,,,,,
etajima-meijo-etajima,Etajima Meijo,Etajima,Sake,"Doki no Sakura, Kotaka, Yosoro","Etajimacho Chuo 2-27-1, Etajima",Founded in 1907 on the island of Etajima. Its Doki no Sakura label is tied to the island's former naval academy.,,+81823420001,,https://www.doukinosakura.jp/,https://www.facebook.com/doukinosakura/,https://www.instagram.com/douki.sakura/,,34.175000,132.462220,,verificado,sí,ecommerce,,207,en,,,,,
nakao-jozo-takehara,Nakao Jozo,Takehara,Sake,"Seikyo, Maboroshi","Chuo 5-9-14, Takehara",Brewery founded in 1871 in Takehara. Its Maboroshi label is brewed with a yeast isolated from apple.,,+81846222035,,http://www.maboroshi.co.jp/,,,,34.341750,132.906920,,verificado,sí,ecommerce,,824,en,,,,,
kyokuho-shuzo,Kyokuho Shuzo,Hiroshima,Sake,Kyokuho,"Kabe 3-8-16, Asakita, Hiroshima","Brewery founded in 1865 in the Kabe district, north of the city of Hiroshima, focused on everyday junmai.",,+81828123344,info@kyokuhou.co.jp,http://www.kyokuhou.co.jp/,,,,34.385250,132.455310,,parcial,no comprobado,,,701,en,,,,,
aihara-shuzo-kure,Aihara Shuzo,Kure,Sake,Ugo no Tsuki,"Nigatacho, Kure","Brewery founded in 1875 in the Nigata district of Kure, producing the Ugo no Tsuki label.",,,,,,,,34.249220,132.565720,,parcial,no comprobado,,,25,en,,,,,
umeda-shuzojo,Umeda Shuzojo,Hiroshima,Sake,,広島県広島市安芸区船越6-3-8,,,+81828222031,,http://www.honshu-ichi.com/,,,,34.375385,132.529938,,parcial,no comprobado,,,1298,,,,,,
ikuma-shuzo-shobara,Ikuma Shuzo,Shobara,Sake,,広島県庄原市東城町東城43,,,+81847720056,,http://ikumashuzo.com/,,,,34.89674,133.269958,,parcial,no comprobado,,,383,,,,,,
kitamura-jozojo-shobara,Kitamura Jozojo,Shobara,Sake,,広島県庄原市東城町東城356,,,+81847720009,,,,,,34.898159,133.271698,,parcial,no comprobado,,,596,,,,,,
ono-shuzo-kitahiroshima,Ono Shuzo,Kitahiroshima,Sake,,広島県山県郡北広島町蔵迫47,,,+81826722135,,http://oigame.co.jp/,,,,34.707291,132.504944,,parcial,no comprobado,,,946,,,,,,
aseed-brew-fukuyama,Aseed Brew,Fukuyama,Sake,,広島県福山市箕島町5725-1,,,+81849543661,,http://www.aseedbrew.com/,,,,34.454926,133.402893,,parcial,no comprobado,,,85,,,,,,
kawamoto-eisuke-akiota,Kawamoto Eisuke,Akiota,Sake,,広島県山県郡安芸太田町戸河内469,,,+81826282618,,,,,,34.576775,132.227127,,parcial,no comprobado,,,543,,,,,,
yojibee-vinegar-onomichi,Yojibee Vinegar,Onomichi,Condimentos,"Rice vinegar, fruit vinegar",広島県尾道市栗原町6345,"Yojibee Vinegar produces rice vinegar, fruit vinegar at its Onomichi unit.",,+81848224702,,https://www.yojibeenosu.jp/?page_id=41,,,,34.425529,133.190781,,verificado,no comprobado,,,1374,en,,,,,
teraoka-organic-brewery-fukuyama,Teraoka Organic Brewery,Fukuyama,Condimentos,"Organic soy sauce, dressing",広島県福山市神村町3685-1　他,"Teraoka Organic Brewery produces organic soy sauce, dressing at its Fukuyama unit.",,+81120511549,,https://www.teraokake.co.jp/company/,,,,34.458977,133.273956,,verificado,no comprobado,,,1227,en,,,,,
tsubakiya-tofu-mihara,Tsubakiya Tofu,Mihara,Legumbres,"Tofu, soybean products",広島県三原市本郷町南方字1133-1　他,"Tsubakiya Tofu produces tofu, soybean products at its Mihara unit.",,,info@tofu-tsubakiya.co.jp,https://www.tofu-tsubakiya.co.jp/company/,,,,34.386009,132.949234,,verificado,no comprobado,,,1263,en,,,,,
hnb-hiroshima,カナデル (Hiroshima Neighborly Brewing),Hiroshima,Cerveza,,,Brews beer at its Hiroshima unit.,,,,https://hnb.beer/,,,,34.385250,132.455310,,verificado,no comprobado,,,1748,en,,,,,
yagimaru-sera,やぎ丸農場,Sera,Lácteos y quesos,"シェーブル・フレ, リコッタ, セラ・シェーブル",広島県世羅郡世羅町小国1092,Produces cheese and dairy products at its Sera unit.,,,,https://yagimaru.com/,,,,34.586810,133.056610,,verificado,no comprobado,,,1670,en,,,,,
m-fromage-miyoshi,三良坂フロマージュ,Miyoshi,Lácteos y quesos,"フロマージュ・ブラン, フロマージュ・ド・みらさか シェーヴル, 花かご",広島県三次市三良坂町仁賀1617-1,Produces cheese and dairy products at its Miyoshi unit.,,,,https://m-fromage.com/,,,,35.828390,139.526470,,verificado,no comprobado,,,2019,en,,,,,
kuboagrifarm-hiroshima,久保アグリファーム,Hiroshima,Lácteos y quesos,,広島県広島市佐伯区湯来町白砂1207-2,Produces cheese and dairy products at its Hiroshima unit.,,,,https://www.kuboagrifarm.co.jp/,,,,34.385250,132.455310,,verificado,no comprobado,,,2099,en,,,,,
nokitishop-shobara,敷信村農吉 乳ぃーずの物語。,Shobara,Lácteos y quesos,,,Produces cheese and dairy products at its Shobara unit.,,,,https://www.nokitishop.jp/,,,,34.857750,133.017280,,verificado,sí,ecommerce,,2540,en,,,,,
okimotosuisan-kure,沖元水産,Kure,Pescado,,,Produces seafood products at its Kure unit.,,,,https://okimotosuisan.com/,,,,34.249220,132.565720,,verificado,no comprobado,,,2855,en,,,,,
serawinery-sera,株式会社 セラアグリパーク/せらワイナリー,Sera,Vino,,広島県世羅郡世羅町黒渕518番地1,Produces wine at its Sera unit.,,+81847254300,,https://www.serawinery.jp/,,,,34.586810,133.056610,,verificado,no comprobado,,,2726,en,,,,,
miyoshi-winery-miyoshi,株式会社 広島三次ワイナリー,Miyoshi,Vino,,広島県三次市東酒屋町445-3,Produces wine at its Miyoshi unit.,,+81824640200,,http://www.miyoshi-winery.co.jp/,,,,35.828390,139.526470,,verificado,no comprobado,,,2741,en,,,,,
enivrant-fukuyama,株式会社 enivrant/福山わいん工房,Fukuyama,Vino,,広島県福山市伏見町3-27,株式会社 enivrant/福山わいん工房 produces wine at its Fukuyama unit.,,,,https://enivrant.co.jp/vindefukuyama/,,,,34.485860,133.362310,,verificado,no comprobado,,,2706,en,,,,,
yamano-wine-fukuyama,株式会社 福山健康舎/山野峡大田ワイナリー,Fukuyama,Vino,,広島県福山市山野町大字山野858-1,株式会社 福山健康舎/山野峡大田ワイナリー produces wine at its Fukuyama unit.,,+81849314572,,https://yamano-wine.com/,,,,34.485860,133.362310,,verificado,no comprobado,,,2746,en,,,,,
okamoto-shoyu-osakikamijima,岡本醤油醸造場,Ōsakikamijima,Condimentos,手造り醤油 濃口本仕込み熟成二年100ml,広島県豊田郡大崎上島町東野2577,Produces soy sauce and traditional seasonings at its Ōsakikamijima brewery.,,+81846652041,,https://okamoto-shoyu.com/,,,,34.269610,132.915030,,verificado,no comprobado,,,2450,en,,,,,
yanosuisan-higashihiroshima,矢野水産,Higashihiroshima,Pescado,,広島県呉市安浦町三津口6-1-34 事務所 大芝島工場 〒739-2403 広島県東広島市安芸津町風早653-145,Produces seafood products at its Higashihiroshima unit.,,,,https://yanosuisan.co.jp/,,,,34.426390,132.743330,,verificado,no comprobado,,,2971,en,,,,,
etajimakaki-etajima,門林水産,Etajima,Pescado,,,門林水産 produces seafood products at its Etajima unit.,,,,https://etajimakaki.com/,,,,34.175000,132.462220,,verificado,sí,ecommerce,,3269,en,,,,,
shimadasuisan-hatsukaichi,島田水産,Hatsukaichi,Pescado,,広島県廿日市市宮島口西1丁目2-6 代表,島田水産 produces seafood products at its Hatsukaichi unit.,,,,https://shimadasuisan.com/,,,,34.348220,132.331580,,verificado,no comprobado,,,2465,en,,,,,
takumikaki-hatsukaichi,マルツ水産 (匠の牡蠣),Hatsukaichi,Pescado,,,マルツ水産 (匠の牡蠣) produces seafood products at its Hatsukaichi unit.,,,,https://takumikaki.com/,,,,34.348220,132.331580,,verificado,sí,ecommerce,,1939,en,,,,,
yamaokasuisan-etajima,山岡水産,Etajima,Pescado,,,山岡水産 produces seafood products at its Etajima unit.,,,,https://www.yamaokasuisan.com/,,,,34.175000,132.462220,,verificado,sí,ecommerce,,2426,en,,,,,
kunihiro-onomichi,クニヒロ,Onomichi,Pescado,"Ostras de Hiroshima, ostras al vapor",広島県尾道市東尾道15-13,Processes and sells Hiroshima oysters at its Onomichi plants.,,+81848463994,,https://www.kunihiro-jp.com/,,,,34.409110,133.205440,,verificado,no comprobado,,,1773,en,,,,,
tabechoku-29200,平田農園,Hiroshima,Miel,蜂蜜,,Produces honey at its Hiroshima unit.,,,,,,,,34.385250,132.455310,,parcial,sí,marketplace,,2489,en,,,,,
tabechoku-3079036,鶏家すずたろう,Kitahiroshima,Huevos,,,Produces eggs at its Kitahiroshima unit.,,,,,,,,34.674560,132.538440,,parcial,sí,marketplace,,3322,en,,,,,
tabechoku-29270,ながみねファーム,Fukuyama,Huevos,卵,,Produces eggs at its Fukuyama unit.,,,,,,,,34.485860,133.362310,,parcial,sí,marketplace,,1567,en,,,,,
tabechoku-3077903,広島かき愛好会,Kure,Pescado,,,Produces fish and seafood at its Kure unit.,,,,,,,,34.249220,132.565720,,parcial,sí,marketplace,,2494,en,,,,,
tabechoku-20429,石野水産 瀬戸内ちりめん ひじき,Kure,Pescado,ちりめん,,石野水産 瀬戸内ちりめん ひじき produces whitebait at its Kure unit.,,,,,,,,34.249220,132.565720,,parcial,sí,marketplace,,2983,en,,,,,
tabechoku-21672,宮原水産,Kure,Pescado,ちりめん,,宮原水産 produces whitebait at its Kure unit.,,,,,,,,34.249220,132.565720,,parcial,sí,marketplace,,2374,en,,,,,
tabechoku-20446,かなわ海産,Etajima,Pescado,,,Produces fish and seafood at its Etajima unit.,,,,,,,,34.175000,132.462220,,parcial,sí,marketplace,,1472,en,,,,,
