slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
asahi-shuzo-iwakuni,Asahi Shuzo,Iwakuni,Sake,,山口県岩国市周東町獺越2167-4,,,+81827860120,,http://asahishuzo.ne.jp/,,,,34.123432,131.994934,,pendiente,no comprobado,,,74,,,,,,,jp,chugoku,yamaguchi
sakai-shuzo-iwakuni,Sakai Shuzo,Iwakuni,Sake,,山口県岩国市中津町1丁目1-31,,,+81827212177,,http://www.gokyo-sake.co.jp/,,,,34.157207,132.213837,,pendiente,no comprobado,,,1027,,,,,,,jp,chugoku,yamaguchi
ohmine-shuzo-mine,Ohmine Shuzo,Mine,Sake,,山口県美祢市大嶺奥分2505,,,+81837522521,,http://www.ohmine.jp/,,,,34.196835,131.16124,,pendiente,no comprobado,,,907,,,,,,,jp,chugoku,yamaguchi
iwasaki-shuzo-hagi,Iwasaki Shuzo,Hagi,Sake,,山口県萩市東田町58番地,,,+81838220024,,http://www.fukumusume.jp/,,,,34.411926,131.402344,,pendiente,no comprobado,,,454,,,,,,,jp,chugoku,yamaguchi
ichimaru-shuzo-hagi,Ichimaru Shuzo,Hagi,Sake,,山口県萩市今古萩町54,,,+81838220014,,,,,,34.414967,131.401825,,pendiente,no comprobado,,,353,,,,,,,jp,chugoku,yamaguchi
okazaki-shuzojo-hagi,Okazaki Shuzojo,Hagi,Sake,,山口県萩市川上464-1,,,+81838542023,,http://www.e-hagi.jp/~chomonkyo/,,,,34.35368,131.495499,,pendiente,no comprobado,,,922,,,,,,,jp,chugoku,yamaguchi
abunotsuru-shuzo-abu,Abunotsuru Shuzo,Abu,Sake,,山口県阿武郡阿武町奈古2796,,,+81838822003,,,https://www.facebook.com/miyoshi35/,,,34.515255,131.516464,,pendiente,no comprobado,,,17,,,,,,,jp,chugoku,yamaguchi
kono-shuzo-abu,Kono Shuzo,Abu,Sake,,山口県阿武郡阿武町大字奈古2715,,,+81838822005,,,,,,34.515255,131.516464,,pendiente,no comprobado,,,641,,,,,,,jp,chugoku,yamaguchi
otsu-shurui-jozo-nagato,Otsu Shurui Jozo,Nagato,Sake,,山口県長門市油谷新別名98,,,+81837320334,,,,,,34.373348,131.060364,,pendiente,no comprobado,,,976,,,,,,,jp,chugoku,yamaguchi
kozaki-shuzo-nagato,Kozaki Shuzo,Nagato,Sake,,山口県長門市東深川1159,,,+81837222433,,,,,,34.375401,131.179657,,pendiente,no comprobado,,,658,,,,,,,jp,chugoku,yamaguchi
