slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
oroku-shuzo-matsue,Oroku Shuzo,Matsue,Sake,,島根県松江市東出雲町揖屋484番地,,,+81852522010,,http://www.ouroku.com/,,,,35.427921,133.142365,,pendiente,no comprobado,,,955,,,,,,
kisuki-shuzo-unnan,Kisuki Shuzo,Unnan,Sake,,島根県雲南市木次町木次477-1,,,+81854420072,,http://www.kisukisyuzou.com/,,,,35.292664,132.900589,,pendiente,no comprobado,,,591,,,,,,
asahi-shuzo-kyokujitsu-izumo,Asahi Shuzo (Kyokujitsu),Izumo,Sake,,島根県出雲市今市町662,,,+81853210039,,http://www.jujiasahi.co.jp/,,,,35.364166,132.756958,,pendiente,no comprobado,,,77,,,,,,
itakura-shuzo-izumo,Itakura Shuzo,Izumo,Sake,,島根県出雲市塩冶町468番地,,,+81853210434,,http://www.tenon.jp/,,,,35.349892,132.746964,,pendiente,no comprobado,,,442,,,,,,
ichinomiya-shuzo-oda,Ichinomiya Shuzo,Oda,Sake,,島根県大田市大田町大田ハ271-2,,,+81854820057,,http://www.ichinomiya-s.jp/,,,,35.187393,132.519897,,pendiente,no comprobado,,,355,,,,,,
kimura-shuzo-oda,Kimura Shuzo,Oda,Sake,,島根県大田市大代町大家1609,,,+81854852011,,http://rafusen.com/,,,,35.042511,132.407181,,pendiente,no comprobado,,,571,,,,,,
aoto-shuzo-yasugi,Aoto Shuzo,Yasugi,Sake,,島根県安来市広瀬町布部1164-4,,,+81854360006,,http://www.aotoshuzo.co.jp/,,,,35.297813,133.14682,,pendiente,no comprobado,,,63,,,,,,
akana-shuzo-iinan,Akana Shuzo,Iinan,Sake,,島根県飯石郡飯南町赤名23,,,+81854762016,,https://kinunomine.localinfo.jp/,,,,34.996979,132.716263,,pendiente,no comprobado,,,37,,,,,,
ikezuki-shuzo-ohnan,Ikezuki Shuzo,Ohnan,Sake,,島根県邑智郡邑南町阿須那1-3,,,+81855880008,,http://ikezuki.com/,,,,34.87352,132.628891,,pendiente,no comprobado,,,381,,,,,,
kamofuku-shuzo-ohnan,Kamofuku Shuzo,Ohnan,Sake,,島根県邑智郡邑南町中野2405,,,+81855950318,,http://www.kamofuku.co.jp/,,,,34.910957,132.448944,,pendiente,no comprobado,,,495,,,,,,
okuizumo-shuzo-okuizumo,Okuizumo Shuzo,Okuizumo,Sake,,島根県仁多郡奥出雲町亀嵩1380-1,,,+81854570888,,http://okuizumosyuzou.com/,,,,35.225025,133.081482,,pendiente,no comprobado,,,928,,,,,,
kasen-shuzo-tsuwano,Kasen Shuzo,Tsuwano,Sake,,島根県鹿足郡津和野町後田ロ221,,,+81856720036,,http://kasen1730.ocnk.net/,,,,34.469387,131.775421,,pendiente,no comprobado,,,521,,,,,,
okadaya-honten-masuda,Okadaya Honten,Masuda,Sake,,島根県益田市染羽町５−７,,,+81856220127,,http://kikuyasaka.co.jp/,,,,34.679153,131.865829,,pendiente,no comprobado,,,918,,,,,,
oki-shuzo-okinoshima,Oki Shuzo,Okinoshima,Sake,,島根県隠岐郡隠岐の島町原田174番地,,,+81851221111,,http://okishuzou.com/,,,,36.223072,133.301651,,pendiente,no comprobado,,,924,,,,,,
cha-sandaiichi-izumo,Cha Sandaiichi,Izumo,Té e infusiones,"Green tea, mugicha",島根県出雲市長浜町729-6,,,,,https://chasandai.official.ec/about,,,,35.355503,132.691971,,,sí,ecommerce,,126,,,,,,
hikawa-tea-izumo,Hikawa Tea,Izumo,Té e infusiones,Izumo tea,島根県出雲市斐川町直江2620-2,,,,,https://www.hikawa-tea.co.jp/,,,,35.379246,132.830734,,,no comprobado,,,319,,,,,,
kisuki-milk-unnan,木次乳業,Unnan,Lácteos y quesos,"ナチュラルスナッカー, イズモ・ラ・ルージュ, オールドゴーダ",島根県雲南市木次町東日登228-2,,,,,https://www.kisuki-milk.co.jp/,,https://www.instagram.com/matsue_beer_hearn/,,35.307720,132.900310,,,no comprobado,,,2630,,,,,,
okuizumo-unnan,有限会社 奥出雲葡萄園,Unnan,Vino,,島根県雲南市木次町寺領2273-1,,,+81854423480,,https://okuizumo.com/,,,,35.307720,132.900310,,,no comprobado,,,2602,,,,,,
shimane-winery-izumo,株式会社 島根ワイナリー,Izumo,Vino,,島根県出雲市大社町菱根264-2,,,+81853535577,,https://www.shimane-winery.jp/,,,,35.401620,132.685440,,,no comprobado,,,2740,,,,,,
hotel-oda-shi,石見ワイナリー 株式会社,Ōda-shi,Vino,,島根県大田市大田町大田イ800-15,,,+81854839103,,https://hotel.iwamiwinery.com/,,,,35.192080,132.499360,,,no comprobado,,,2979,,,,,,
kakizaki-s-onan,垣崎醤油店,Ōnan,Condimentos,こいくち木桶仕込み,島根県邑智郡邑南町中野1046,Produces soy sauce and traditional seasonings at its Ōnan brewery.,,+81855950321,,https://kakizaki-s.com/,,,,34.893920,132.437810,,,sí,ecommerce,,2282,en,,,,,
morita-syouyu-okuizumo,森田醤油,Okuizumo,Condimentos,手造りぽん酢100ml,島根県仁多郡奥出雲町三成278,Produces soy sauce and traditional seasonings at its Okuizumo brewery.,,+81854541065,,https://morita-syouyu.com/,,,,35.197330,133.002310,,,no comprobado,,,2814,en,,,,,
tabechoku-3077853,りせらや養蜂園,Gōtsu-shi,Miel,蜂蜜,,,,,,,,,,35.011780,132.217670,,pendiente,sí,marketplace,,1689,,,,,,
tabechoku-3077978,出雲の小さなきくらげ屋さん,Izumo,Setas,きくらげ,,,,,,,,,,35.401620,132.685440,,pendiente,sí,marketplace,,2190,,,,,,
tabechoku-23351,八谷原木きのこ,Hamada,Setas,"しいたけ, きのこ",,,,,,,,,,34.828060,132.139170,,pendiente,sí,marketplace,,2182,,,,,,
tabechoku-28217,ますだ季の香,Masuda,Setas,,,,,,,,,,,34.674750,131.842830,,pendiente,sí,marketplace,,1630,,,,,,
tabechoku-23831,しじみ漁師の店 大竹屋,Izumo,Pescado,,,,,,,,,,,35.401620,132.685440,,pendiente,sí,marketplace,,1532,,,,,,
tabechoku-28561,奥宇賀屋｜三代目しじみ漁師,Izumo,Pescado,しじみ,,,,,,,,,,35.401620,132.685440,,pendiente,sí,marketplace,,2348,,,,,,
tabechoku-21921,ヤシロファーム,Izumo,Pescado,,,,,,,,,,,35.401620,132.685440,,pendiente,sí,marketplace,,1964,,,,,,
tabechoku-24173,永幸丸 【岩牡蠣養殖・素潜り】,Matsue,Pescado,,,,,,,,,,,35.468110,133.048530,,pendiente,sí,marketplace,,2848,,,,,,
tabechoku-20680,Mueller's Farm ムラーズファーム,海士町,Pescado,,,,,,,,,,,36.096530,133.096810,,pendiente,sí,marketplace,,801,,,,,,
tabechoku-20791,エコファームささだ,Ōda-shi,Carne,鶏肉,,,,,,,,,,35.192080,132.499360,,pendiente,sí,marketplace,,1722,,,,,,
tabechoku-26428,さとうのんびり農園,Unnan,Carne,,,,,,,,,,,35.307720,132.900310,,pendiente,sí,marketplace,,1514,,,,,,
tabechoku-27676,𠮷野屋,Ōda-shi,Pan y cereal,ねぎ,,,,,,,,,,35.192080,132.499360,,pendiente,sí,marketplace,,3338,,,,,,
tabechoku-3078497,HYAKUSYOU 岩本,Okinoshima,Pan y cereal,,,,,,,,,,,36.209110,133.321780,,pendiente,sí,marketplace,,348,,,,,,
tabechoku-21532,SPIRA FARM,Izumo,Frutos secos,,,,,,,,,,,35.401620,132.685440,,pendiente,sí,marketplace,,1136,,,,,,
tabechoku-22339,Fattoria Natura,Izumo,Fruta y verdura,ぶどう,,,,,,,,,,35.401620,132.685440,,pendiente,sí,marketplace,,217,,,,,,
tabechoku-26025,ぴたごらファーム,Okuizumo,Fruta y verdura,野菜,,,,,,,,,,35.197330,133.002310,,pendiente,sí,marketplace,,1598,,,,,,
tabechoku-3078087,安藤農園,Matsue,Fruta y verdura,野菜,,,,,,,,,,35.468110,133.048530,,pendiente,sí,marketplace,,2365,,,,,,
tabechoku-3078808,マルカミ農縁,Matsue,Fruta y verdura,柿,,,,,,,,,,35.468110,133.048530,,pendiente,sí,marketplace,,1935,,,,,,
tabechoku-22391,アグリプラント甲斐の木,Gōtsu-shi,Fruta y verdura,トマト,,,,,,,,,,35.011780,132.217670,,pendiente,sí,marketplace,,1704,,,,,,
tabechoku-27723,やまあいピクルス,Gōtsu-shi,Conservas,漬物,,,,,,,,,,35.011780,132.217670,,pendiente,sí,marketplace,,1674,,,,,,
tabechoku-28404,ひだまりファーム,Tsuwano,Fruta y verdura,,,,,,,,,,,34.541910,131.835400,,pendiente,sí,marketplace,,1599,,,,,,
tabechoku-27321,森田園芸,Masuda,Fruta y verdura,野菜,,,,,,,,,,34.674750,131.842830,,pendiente,sí,marketplace,,2813,,,,,,
jp-shimane-shishisu-ded45a4,福泉堂,出雲市,Dulces y repostería,和菓子,出雲市斐川町直江町 5158,,,,,https://shishisu.com/,,,,35.401620,132.685440,,,no comprobado,,,3002,,,,,,
jp-shimane-furyudo-7605fa2,風流堂,松江市,Dulces y repostería,和菓子,松江市白潟本町 15,,,,,https://www.furyudo.jp/,,,,35.468110,133.048530,,,sí,ecommerce,,3292,,,,,,
jp-shimane-saiundo-co-780584d,彩雲堂,松江市,Dulces y repostería,和菓子,松江市天神町 124,,,,,https://www.saiundo.co.jp/,,,,35.468110,133.048530,,,sí,ecommerce,,2506,,,,,,
