slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
azienda-agricola-perretti,Azienda Agricola Perretti,Montefalcione,Vino,"vini biologici, olio extravergine di oliva","Contrada Marmore, 1, 83030 Montefalcione AV",,,+393397237778,info@aziendaagricolaperretti.it,https://www.aziendaperretti.it/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Perretti%2C%20Contrada%20Marmore%2C%201%2C%2083030%20Montefalcione%20AV&query_place_id=ChIJS1xrG8ktOhMRCuJFtvhmbO8,40.958695299999995,14.8911305,,,sí,ecommerce,,430,,,,,,
skapte-handcraft-beer,SKAPTE HANDCRAFT BEER,Cairano,Cerveza,birra artigianale,"Via Silvano, 22, 83040 Cairano AV",,,+393474732848,info@skapte.it,https://www.skapte.it/,,,https://www.google.com/maps/search/?api=1&query=40.8960132%2C15.3688817&query_place_id=ChIJb6WB7XGfORMRmyViiS36zcM,40.8960132,15.3688817,,,sí,ecommerce,,3131,,,,,,
birrificio-ventitre,Birrificio Ventitré,Grottaminarda,Cerveza,birra artigianale,"Via Perugia, 23, 83035 Grottaminarda AV",,,,servizioclienti@birrificioventitre.it,https://www.birrificioventitre.it/,,,https://www.google.com/maps/search/?api=1&query=41.0696044%2C15.0632599&query_place_id=ChIJVXUKPMSHORMRAND7V2ZYT8A,41.0696044,15.0632599,,,sí,ecommerce,,657,,,,,,
superlatticini-lo-conte,Superlatticini Lo Conte,Ariano Irpino,Lácteos y quesos,"Caciocchiato Lo Conte, caciocavallo, fior di latte, ricotta","Via Petrara, 8, 83031 Ariano Irpino AV","Caseificio familiare di Ariano Irpino con una tradizione casearia secolare, che produce Caciocchiato Lo Conte e un'ampia gamma di formaggi a pasta filata e prodotti lattiero-caseari.",Lun-Sáb 07:00-20:00; Dom y festivos 07:00-13:00,+390825872210,info@superlatticini.it,https://www.superlatticini.it/,,,https://www.google.com/maps/search/?api=1&query=Superlatticini%20Lo%20Conte%2C%20Via%20Petrara%2C%208%2C%2083031%20Ariano%20Irpino%20AV&query_place_id=ChIJy761r2GJORMR6tLsimi_PE8,41.15278,15.08889,,,no comprobado,,,3228,it,,,,,
accadia-verde,Accadia Verde,Ariano Irpino,Lácteos y quesos,"formaggi di capra, ricotta, yogurt, olio extravergine di oliva, legumi","Via Piano del Nozzo, località Camporeale 111, 83031 Ariano Irpino AV","Azienda agricola, zootecnica e lattiero-casearia attiva ad Ariano Irpino e Accadia; la linea Nelmiocampo è realizzata con latte crudo di capra e comprende formaggi, ricotta e yogurt.",,,,https://accadiaverde.it/index.php/it/,,,,41.15278,15.08889,,,no comprobado,,Aceite|Legumbres,19,it,,,,,
pecorino-bagnolese,Cooperativa Agricola Pecorino Bagnolese,Bagnoli Irpino,Lácteos y quesos,"Pecorino Bagnolese, caprino irpino, ricotta di pecora, Caso Moscio","Contrada Rosole, 83043 Bagnoli Irpino AV",Cooperativa di pastori locali che tutela la pecora Bagnolese e trasforma il suo latte in Pecorino Bagnolese e altri formaggi di latte ovino e caprino.,,,,https://www.pecorinobagnolese.com/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Agricola%20Pecorino%20Bagnolese%2C%20Contrada%20Rosole%2C%2083043%20Bagnoli%20Irpino%20AV&query_place_id=ChIJ45KFZoR9ORMR_QjAVYKo9zA,40.83417,15.07333,,,no comprobado,,,1576,it,,,,,
caseificio-raiamagra,Caseificio Raiamagra,Bagnoli Irpino,Lácteos y quesos,"caciocavallo, pecorino, ricotta, scamorza, fior di latte, formaggi al tartufo nero","Contrada Rosole, 83043 Bagnoli Irpino AV","Caseificio familiare fondato da Fernando Dell'Angelo nel 1987, che porta avanti quattro generazioni di tradizione casearia di Bagnoli e produce formaggi classici e al tartufo nero.",Lun-Sáb 06:00-18:30; Dom cerrado,+3908271946227,info@caseificioraiamagra.it,https://www.caseificioraiamagra.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Raiamagra%2C%20Contrada%20Rosole%2C%2083043%20Bagnoli%20Irpino%20AV&query_place_id=ChIJCT1lh9p9ORMRkRAgpKg3gC4,40.83417,15.07333,,,no comprobado,,,1318,it,,,,,
sapori-di-latte-cassano-irpino,Sapori di Latte,Cassano Irpino,Lácteos y quesos,"caciocavallo, Occhiatto Sapori di Latte, fiordilatte, ricotta, caciotta, scamorza, primo sale","Via Foro Felice snc, 83040 Cassano Irpino AV",Caseificio di Cassano Irpino che produce una propria gamma di formaggi artigianali tradizionali e prodotti lattiero-caseari freschi per la vendita al dettaglio e i partner della grande distribuzione.,,+393409749053,saporidilatte@outlook.it,https://saporidilatte.it/,,,https://www.google.com/maps/search/?api=1&query=Sapori%20di%20Latte%2C%20Via%20Foro%20Felice%20snc%2C%2083040%20Cassano%20Irpino%20AV&query_place_id=ChIJxROZGwDVOxMRKLo9hwCnWu8,40.87139,15.02667,,,no comprobado,,,3090,it,,,,,
la-fonte-del-formaggio,La Fonte del Formaggio,Contrada,Lácteos y quesos,"mozzarella di bufala, burrata, fior di latte, scamorza, caciocavallo, pecorino, ricotta, yogurt","Via Nazionale, 83020 Contrada AV","Caseificio familiare attivo a Contrada dal 1992, che produce formaggi di latte di bufala, vaccino e ovino per vendita diretta, commercio all'ingrosso e distribuzione nazionale.",Lun-Sáb 07:00-21:00; Dom 07:00-14:00,+3908251912820,info@lafontedelformaggio.it,https://www.lafontedelformaggio.it/,https://www.facebook.com/lafontedelformaggio,https://www.instagram.com/la_fonte_del_formaggio/,https://www.google.com/maps/search/?api=1&query=La%20Fonte%20del%20Formaggio%2C%20Via%20Nazionale%2C%2083020%20Contrada%20AV&query_place_id=ChIJYaCaYL_OOxMRirFofgWgG60,40.86694,14.77972,,,no comprobado,,,2239,it,,,,,
casearia-lanza,Casearia Lanza,Flumeri,Lácteos y quesos,"fiordilatte, mozzarella, scamorza, Silano, caciocavallo, primosale, caciotta","Contrada San Pietro 12, 83040 Flumeri AV","Caseificio familiare fondato da Pasquale Lanza nel 1981, che produce formaggi freschi e stagionati di latte vaccino irpino nello stabilimento di Flumeri.",,+390825443002,info@casearialanza.it,https://www.casearialanza.it/,,,https://www.google.com/maps/search/?api=1&query=Casearia%20Lanza%2C%20Contrada%20San%20Pietro%2012%2C%2083040%20Flumeri%20AV&query_place_id=ChIJI2gRlAWPORMRJmbw7PTMNF0,41.07889,15.14861,,,no comprobado,,,914,it,,,,,
perla-di-greci,Perla di Greci — Perlat,Greci,Lácteos y quesos,"fior di latte, caciotta stracchino, Silano, ricotta vaccina, caciocavallo, primo sale","Contrada Brecciale 5, SS 90 bis km 44.880, 83030 Greci AV","Perlat produce ogni giorno una gamma artigianale di formaggi freschi, primo sale e stagionati con il marchio Perla di Greci.",,+390825867136,info@perladigreci.it,https://perladigreci.it/,https://www.facebook.com/PerlaDiGreci,,,41.25278,15.17,,,no comprobado,,,2943,it,,,,,
caseificio-caracciolo,Caseificio Caracciolo,Lauro,Lácteos y quesos,"fior di latte, provola di bufala, ricotta di bufala, pecorino, scamorza, stracchino di bufala, caciocavallo, yogurt di bufala","Via Nuova 8, 83023 Lauro AV","Caseificio Lauro che produce e vende la propria gamma di formaggi di latte vaccino, bufalino e ovino, con un punto vendita separato a Sarno.",,+390815102090,info@caseificiocaracciolo.it,https://www.caseificiocaracciolo.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Caracciolo%2C%20Via%20Nuova%208%2C%2083023%20Lauro%20AV&query_place_id=ChIJWY669q22OxMRPs2Xrcwpl2Y,40.87917,14.63306,,,no comprobado,,,999,it,,,,,
caseificio-riccio-caterina,Caseificio Riccio Caterina,Grottaminarda,Lácteos y quesos,"fior di latte, ricotta vaccina, provoletta, caciocavallo, caciotta","Via Feudo Cortesano 48/C, 83035 Grottaminarda AV",Storico caseificio di Grottaminarda con uno stabilimento di produzione autorizzato e un'attuale presenza nella vendita locale di formaggi e mozzarella.,Lun-Sáb 07:00-20:30; Dom 08:30-13:30,+390825472005,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Riccio%20Caterina%2C%20Via%20Feudo%20Cortesano%2048%2FC%2C%2083035%20Grottaminarda%20AV&query_place_id=ChIJOeAHeG6IORMR6XvRwlc2APE,41.0933128,15.0605986,,pendiente,no comprobado,,,1323,it,,,,,
casearea-caudina,Casearea Caudina,Rotondi,Lácteos y quesos,"ricotta, Cuore del Taburno, provola affumicata, caciocavallo, Provolone Ciricchio, fior di latte, primo sale","Via Appia km 240, Campizze, 83017 Rotondi AV","Caseificio della Valle Caudina attivo da cinque generazioni, che produce formaggi campani semartigianali con le linee Giaggiolo, Delizia e Gioia.",Lun-Sáb 08:30-13:30 y 15:00-20:00; Dom 08:30-13:00,+390824833804,info@caseareacaudina.it,https://www.caseareacaudina.it/wordpress/,,https://www.instagram.com/caseareacaudina/,,41.0325,14.59583,,,no comprobado,,,895,it,,,,,
caseificio-carmine-zitola,Caseificio Carmine Zitola,San Sossio Baronia,Lácteos y quesos,"mozzarella, treccia, caciocavallo, scamorza, provola affumicata, ricotta, burrata, stracciatella","Via Piano 193, 83050 San Sossio Baronia AV",Caseificio familiare con quattro decenni di esperienza nella produzione di un'ampia gamma artigianale a San Sossio Baronia e con un secondo punto vendita a Grottaminarda.,Lun-Sáb 08:00-19:30,+39082794206,,https://www.caseificio-zitola.it/,https://it-it.facebook.com/caseificiozitola/,https://www.instagram.com/caseificiozitola/,https://www.google.com/maps/search/?api=1&query=Caseificio%20Carmine%20Zitola%2C%20Via%20Piano%20193%2C%2083050%20San%20Sossio%20Baronia%20AV&query_place_id=ChIJjSEJi_GPORMRo7l9e9ofczU,41.06667,15.2,,,no comprobado,,,1003,it,,,,,
