slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
antico-forno-a-legna-non-solo-pane,Antico Forno a Legna Non Solo Pane,Fondi,Pan y cereal,,,,,,,,,,,41.361199,13.430455,,pendiente,no comprobado,,,183,,,,,,
forno-buon-gusto,Forno Buon Gusto,Latina,Pan y cereal,,,,,,,,,,,41.452020,12.873062,,pendiente,no comprobado,,,1846,,,,,,
forno-83,Forno 83,Minturno,Pan y cereal,,,,,,,,,,,41.253733,13.719129,,pendiente,no comprobado,,,1822,,,,,,
cantina-porta-nova,Cantina Porta Nova,Terracina,Vino,,,,,,,,,,,41.292359,13.249056,,pendiente,no comprobado,,,795,,,,,,
ergo-brewery,Ergo Brewery,Latina,Cerveza,birra artigianale,"Via dei Monti Lepini, 51/600, 04100 Latina LT",Ergo Brewery is an independent brewery in Latina producing its own craft beer.,,+3907731888441,info@ergobrewery.it,https://www.ergobrewery.it/,,,https://www.google.com/maps/search/?api=1&query=41.4545141%2C12.9322754&query_place_id=ChIJwS_tHAANJRMRKr-pCyqKoDU,41.4545141,12.9322754,,,sí,ecommerce,,1706,en,,,,,
fratelli-petrucci-aprilia,F.lli Petrucci — stabilimento di Aprilia,Aprilia,Lácteos y quesos,"Ricotta; pecorino; quesos semicurados y curados",Via dei Giardini snc,"Unidad productiva del grupo F.lli Petrucci autorizada para elaborar quesos y vinculada a una empresa especializada en ricotta, pecorino y quesos vacunos y ovinos curados.",,,,,,,,41.5631682,12.6516629,,pendiente,no comprobado,,,1718,es,,,,,
granarolo-aprilia,Granarolo — stabilimento di Aprilia,Aprilia,Lácteos y quesos,Mozzarella,Via delle Scienze 6,"Planta productiva de Granarolo en Aprilia dedicada específicamente a la elaboración de mozzarella, dentro de la cadena láctea del grupo cooperativo italiano.",,,,https://www.gruppogranarolo.it/,,,,41.5738431,12.6493310,,,no comprobado,,,2038,es,,,,,
casearia-casabianca,Casearia Casabianca,Fondi,Lácteos y quesos,"Mozzarella di Bufala Campana DOP; ricotta; trecce; nodini; bocconcini",Via Sant'Anastasia 2077,Finca de unas 90 hectáreas con rebaño propio de búfala mediterránea y quesería cercana que transforma la leche recién ordeñada en mozzarella y otros lácteos de búfala.,,+390771556203,info@caseariacasabianca.it,https://www.caseariacasabianca.it/,,,https://www.google.com/maps/search/?api=1&query=Casearia%20Casabianca%2C%20Via%20Sant%27Anastasia%202077&query_place_id=ChIJxdGcvR4wJRMROe1Y_02p5Ng,41.3012815,13.3872056,,,no comprobado,,,900,es,,,,,
caseificio-paolella,Caseificio Paolella,Fondi,Lácteos y quesos,"Mozzarella di Bufala Campana DOP; ricotta; quesos frescos",Via Pantanello 5,"Caseificio familiar de tres generaciones que elabora artesanalmente mozzarella de búfala DOP, ricotta y quesos frescos con leche de explotaciones certificadas de proximidad.",,+390771511528,info@mozzarellapaolella.it,https://www.mozzarellapaolella.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Paolella%2C%20Via%20Pantanello%205&query_place_id=ChIJW_HMc3YxJRMRguF6YwTGRdY,41.33136,13.4278538,,,no comprobado,,,1285,es,,,,,
caseificio-la-fasana,Caseificio La Fasana,Itri,Lácteos y quesos,Quesos y lácteos,Via Appia lato Roma km 132,Caseificio de Itri con planta transformadora y venta especializada de quesos y lácteos en la Via Appia.,,+390771311086,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20La%20Fasana%2C%20Via%20Appia%20lato%20Roma%20km%20132&query_place_id=ChIJxz3RtZcyJRMR1dV94yE-tjU,41.3147881,13.4869887,,pendiente,no comprobado,,,1187,es,,,,,
